Index_Vertex nbTriangle nbInTr x y ux uy Elast AR BR IR GR ER FR A1 A2 B12 C3 Defxx Defxy Defyx Defyy Density 
2 0 0 -0.862601 0.125196 -0.0013292 0.000576837 1.47524e+07 6.15532e+07 2.78385e+07 5.08704e+06 0 5.03617e+07 0 6.15532e+07 5.03617e+07 2.78385e+07 5.08704e+06 0.00463516 -0.000409231 -0.00772238 0.00419869 0
0 0 1 -1 -1.79555e-27 -1.32322e-27 -1.79555e-27 6.72726e+07 2.80689e+08 1.26946e+08 2.31974e+07 0 2.29655e+08 0 2.80689e+08 2.29655e+08 1.26946e+08 2.31974e+07 0.00316249 0.00334285 -0.0212764 -0.00198974 0
3 0 2 -0.8 7.05103e-27 -5.09134e-28 7.07238e-27 1.18402e+07 4.94024e+07 2.23431e+07 4.08284e+06 0 4.04201e+07 0 4.94024e+07 4.04201e+07 2.23431e+07 4.08284e+06 -7.5435e-20 2.99039e-20 -0.0104593 0.00653304 0
6 1 0 -0.68213 0.155296 -0.00112854 0.000624127 2.17152e+07 9.06049e+07 4.09776e+07 7.48801e+06 0 7.41313e+07 0 9.06049e+07 7.41313e+07 4.09776e+07 7.48801e+06 0.00118378 0.000858627 -0.0052589 0.00368952 0
2 1 1 -0.862601 0.125196 -0.0013292 0.000576837 1.47524e+07 6.15532e+07 2.78385e+07 5.08704e+06 0 5.03617e+07 0 6.15532e+07 5.03617e+07 2.78385e+07 5.08704e+06 0.00463516 -0.000409231 -0.00772238 0.00419869 0
3 1 2 -0.8 7.05103e-27 -5.09134e-28 7.07238e-27 1.18402e+07 4.94024e+07 2.23431e+07 4.08284e+06 0 4.04201e+07 0 4.94024e+07 4.04201e+07 2.23431e+07 4.08284e+06 -7.5435e-20 2.99039e-20 -0.0104593 0.00653304 0
1 2 0 -0.984947 0.186746 -0.00234882 0.00100384 3.1125e+07 1.29866e+08 5.87342e+07 1.07327e+07 0 1.06254e+08 0 1.29866e+08 1.06254e+08 5.87342e+07 1.07327e+07 0.00836405 -0.00263747 -0.00685683 0.00476591 0
0 2 1 -1 -1.79555e-27 -1.32322e-27 -1.79555e-27 6.72726e+07 2.80689e+08 1.26946e+08 2.31974e+07 0 2.29655e+08 0 2.80689e+08 2.29655e+08 1.26946e+08 2.31974e+07 0.00316249 0.00334285 -0.0212764 -0.00198974 0
2 2 2 -0.862601 0.125196 -0.0013292 0.000576837 1.47524e+07 6.15532e+07 2.78385e+07 5.08704e+06 0 5.03617e+07 0 6.15532e+07 5.03617e+07 2.78385e+07 5.08704e+06 0.00463516 -0.000409231 -0.00772238 0.00419869 0
5 3 0 -0.791353 0.305419 -0.00216774 0.0013594 9.04433e+06 3.77367e+07 1.70671e+07 3.11874e+06 0 3.08755e+07 0 3.77367e+07 3.08755e+07 1.70671e+07 3.11874e+06 0.00318028 0.00392916 0.000781478 0.00470728 0
2 3 1 -0.862601 0.125196 -0.0013292 0.000576837 1.47524e+07 6.15532e+07 2.78385e+07 5.08704e+06 0 5.03617e+07 0 6.15532e+07 5.03617e+07 2.78385e+07 5.08704e+06 0.00463516 -0.000409231 -0.00772238 0.00419869 0
6 3 2 -0.68213 0.155296 -0.00112854 0.000624127 2.17152e+07 9.06049e+07 4.09776e+07 7.48801e+06 0 7.41313e+07 0 9.06049e+07 7.41313e+07 4.09776e+07 7.48801e+06 0.00118378 0.000858627 -0.0052589 0.00368952 0
3 4 0 -0.8 7.05103e-27 -5.09134e-28 7.07238e-27 1.18402e+07 4.94024e+07 2.23431e+07 4.08284e+06 0 4.04201e+07 0 4.94024e+07 4.04201e+07 2.23431e+07 4.08284e+06 -7.5435e-20 2.99039e-20 -0.0104593 0.00653304 0
7 4 1 -0.6 9.24531e-27 1.5087e-20 -5.98077e-21 4.10571e+07 1.71307e+08 7.74766e+07 1.41576e+07 0 1.4016e+08 0 1.71307e+08 1.4016e+08 7.74766e+07 1.41576e+07 -9.78851e-05 0.0010242 -0.00870085 0.00534416 0
6 4 2 -0.68213 0.155296 -0.00112854 0.000624127 2.17152e+07 9.06049e+07 4.09776e+07 7.48801e+06 0 7.41313e+07 0 9.06049e+07 7.41313e+07 4.09776e+07 7.48801e+06 0.00118378 0.000858627 -0.0052589 0.00368952 0
2 5 0 -0.862601 0.125196 -0.0013292 0.000576837 1.47524e+07 6.15532e+07 2.78385e+07 5.08704e+06 0 5.03617e+07 0 6.15532e+07 5.03617e+07 2.78385e+07 5.08704e+06 0.00463516 -0.000409231 -0.00772238 0.00419869 0
5 5 1 -0.791353 0.305419 -0.00216774 0.0013594 9.04433e+06 3.77367e+07 1.70671e+07 3.11874e+06 0 3.08755e+07 0 3.77367e+07 3.08755e+07 1.70671e+07 3.11874e+06 0.00318028 0.00392916 0.000781478 0.00470728 0
1 5 2 -0.984947 0.186746 -0.00234882 0.00100384 3.1125e+07 1.29866e+08 5.87342e+07 1.07327e+07 0 1.06254e+08 0 1.29866e+08 1.06254e+08 5.87342e+07 1.07327e+07 0.00836405 -0.00263747 -0.00685683 0.00476591 0
12 6 0 -0.4 9.43052e-27 -5.45512e-28 9.43944e-27 3.3131e+07 1.38236e+08 6.25196e+07 1.14245e+07 0 1.13102e+08 0 1.38236e+08 1.13102e+08 6.25196e+07 1.14245e+07 -3.04646e-20 3.49645e-19 -0.00550234 0.00634389 0
11 6 1 -0.473951 0.166785 -0.000859146 0.000944982 3.42649e+07 1.42967e+08 6.46594e+07 1.18155e+07 0 1.16973e+08 0 1.42967e+08 1.16973e+08 6.46594e+07 1.18155e+07 0.00324916 0.000480818 -0.0032494 0.00201326 0
7 6 2 -0.6 9.24531e-27 1.5087e-20 -5.98077e-21 4.10571e+07 1.71307e+08 7.74766e+07 1.41576e+07 0 1.4016e+08 0 1.71307e+08 1.4016e+08 7.74766e+07 1.41576e+07 -9.78851e-05 0.0010242 -0.00870085 0.00534416 0
5 7 0 -0.791353 0.305419 -0.00216774 0.0013594 9.04433e+06 3.77367e+07 1.70671e+07 3.11874e+06 0 3.08755e+07 0 3.77367e+07 3.08755e+07 1.70671e+07 3.11874e+06 0.00318028 0.00392916 0.000781478 0.00470728 0
4 7 1 -0.929969 0.376022 -0.00259389 0.00186954 1.91235e+07 7.9791e+07 3.60868e+07 6.5943e+06 0 6.52836e+07 0 7.9791e+07 6.52836e+07 3.60868e+07 6.5943e+06 0.0019831 -0.00474632 -0.00128648 0.00230397 0
1 7 2 -0.984947 0.186746 -0.00234882 0.00100384 3.1125e+07 1.29866e+08 5.87342e+07 1.07327e+07 0 1.06254e+08 0 1.29866e+08 1.06254e+08 5.87342e+07 1.07327e+07 0.00836405 -0.00263747 -0.00685683 0.00476591 0
10 8 0 -0.571762 0.310616 -0.00157596 0.00154827 1.7645e+07 7.36224e+07 3.3297e+07 6.0845e+06 0 6.02365e+07 0 7.36224e+07 6.02365e+07 3.3297e+07 6.0845e+06 0.00220066 0.000814337 -0.003012 0.00725637 0
5 8 1 -0.791353 0.305419 -0.00216774 0.0013594 9.04433e+06 3.77367e+07 1.70671e+07 3.11874e+06 0 3.08755e+07 0 3.77367e+07 3.08755e+07 1.70671e+07 3.11874e+06 0.00318028 0.00392916 0.000781478 0.00470728 0
6 8 2 -0.68213 0.155296 -0.00112854 0.000624127 2.17152e+07 9.06049e+07 4.09776e+07 7.48801e+06 0 7.41313e+07 0 9.06049e+07 7.41313e+07 4.09776e+07 7.48801e+06 0.00118378 0.000858627 -0.0052589 0.00368952 0
9 9 0 -0.677169 0.449095 -0.00195002 0.0019973 4.3634e+07 1.82059e+08 8.23393e+07 1.50462e+07 0 1.48957e+08 0 1.82059e+08 1.48957e+08 8.23393e+07 1.50462e+07 0.00388836 0.000452754 -0.00295908 0.0035877 0
