Index_Vertex nbTriangle nbInTr x y ux uy Elast AR BR IR GR ER FR A1 A2 B12 C3 Defxx Defxy Defyx Defyy Density 
75 0 0 0.0276311 2.95066 -0.000752672 0.0137416 1.99446e+07 8.32171e+07 3.76364e+07 6.87745e+06 0 6.80867e+07 0 8.32171e+07 6.80867e+07 3.76364e+07 6.87745e+06 0.00354846 -0.00315721 -0.00194542 0.00408572 0.00759108
74 0 1 0.172271 2.76235 0.000235509 0.0128507 5.20653e+07 2.17238e+08 9.82496e+07 1.79536e+07 0 1.7774e+08 0 2.17238e+08 1.7774e+08 9.82496e+07 1.79536e+07 0.000288831 0.0021691 -0.00328757 0.0012084 0.00791327
56 0 2 0.221253 2.95808 -0.000215564 0.0136726 2.44808e+07 1.02144e+08 4.61964e+07 8.44166e+06 0 8.35724e+07 0 1.02144e+08 8.35724e+07 4.61964e+07 8.44166e+06 0.00253376 0.00435667 -0.00118664 0.00426213 0.0076397
60 1 0 -0.233284 3.15681 -0.00121515 0.0149795 3.27609e+07 1.36692e+08 6.18214e+07 1.12969e+07 0 1.11839e+08 0 1.36692e+08 1.11839e+08 6.18214e+07 1.12969e+07 0.000696458 -0.00479785 0.00446811 0.00380739 0.00749938
79 1 1 -0.170671 2.92846 -0.00131853 0.0141317 3.14728e+07 1.31317e+08 5.93905e+07 1.08527e+07 0 1.07442e+08 0 1.31317e+08 1.07442e+08 5.93905e+07 1.08527e+07 0.00173896 -0.00103553 -0.00193736 0.00178869 0.00762339
61 1 2 -0.0529044 3.19482 -0.00080245 0.0146191 5.78355e+07 2.41313e+08 1.09138e+08 1.99433e+07 0 1.97438e+08 0 2.41313e+08 1.97438e+08 1.09138e+08 1.99433e+07 0.00106922 -0.00226308 0.00306082 0.00131509 0.00745883
92 2 0 -0.0552528 2.70936 -0.000247795 0.0126012 8.02831e+06 3.34974e+07 1.51498e+07 2.76838e+06 0 2.7407e+07 0 3.34974e+07 2.7407e+07 1.51498e+07 2.76838e+06 0.00464695 -0.00114703 -0.000324536 0.00721793 0.0079957
94 2 1 -0.313315 2.67778 -0.00154728 0.0128615 1.00423e+07 4.19006e+07 1.89502e+07 3.46286e+06 0 3.42823e+07 0 4.19006e+07 3.42823e+07 1.89502e+07 3.46286e+06 0.00684467 0.00292785 -0.00166128 0.00818649 0.008099
109 2 2 -0.124189 2.46641 -0.000323106 0.0110907 2.5618e+07 1.06889e+08 4.83424e+07 8.83381e+06 0 8.74547e+07 0 1.06889e+08 8.74547e+07 4.83424e+07 8.83381e+06 0.00273468 -0.00301214 -0.00240642 0.00364104 0.00873911
61 3 0 -0.0529044 3.19482 -0.00080245 0.0146191 5.78355e+07 2.41313e+08 1.09138e+08 1.99433e+07 0 1.97438e+08 0 2.41313e+08 1.97438e+08 1.09138e+08 1.99433e+07 0.00106922 -0.00226308 0.00306082 0.00131509 0.00745883
