Index_Vertex nbTriangle nbInTr x y ux uy Elast AR BR IR GR ER FR A1 A2 B12 C3 Defxx Defxy Defyx Defyy Density 
22 0 0 1.82837 0.6797 0.0052472 0.00105865 9.10417e+06 3.79863e+07 1.718e+07 3.13937e+06 0 3.10797e+07 0 3.79863e+07 3.10797e+07 1.718e+07 3.13937e+06 0.00435046 -0.00125697 0.00162548 0.00389539 0.018352
26 0 1 1.83201 0.439357 0.00477779 0.000346688 4.94277e+07 2.06233e+08 9.32723e+07 1.7044e+07 0 1.68736e+08 0 2.06233e+08 1.68736e+08 9.32723e+07 1.7044e+07 0.00119176 -0.000670783 0.00273438 0.00181714 0.0202564
14 0 2 2.06682 0.531063 0.00548361 0.000573134 3.12313e+07 1.3031e+08 5.89348e+07 1.07694e+07 0 1.06617e+08 0 1.3031e+08 1.06617e+08 5.89348e+07 1.07694e+07 0.00260178 0.000573998 0.00294539 0.00336923 0.018738
21 1 0 1.74205 0.937892 0.00544619 0.00242396 1.52745e+07 6.37314e+07 2.88236e+07 5.26706e+06 0 5.21438e+07 0 6.37314e+07 5.21438e+07 2.88236e+07 5.26706e+06 0.00446043 0.00145211 0.00146078 0.00506543 0.0164887
22 1 1 1.82837 0.6797 0.0052472 0.00105865 9.10417e+06 3.79863e+07 1.718e+07 3.13937e+06 0 3.10797e+07 0 3.79863e+07 3.10797e+07 1.718e+07 3.13937e+06 0.00435046 -0.00125697 0.00162548 0.00389539 0.018352
6 1 2 1.91582 0.841507 0.00613571 0.00218464 1.58039e+07 6.59402e+07 2.98226e+07 5.4496e+06 0 5.39511e+07 0 6.59402e+07 5.39511e+07 2.98226e+07 5.4496e+06 0.00390468 -0.00161744 0.000172172 0.00635901 0.0167175
39 2 0 1.58131 0.802672 0.00489358 0.00204467 4.5947e+07 1.9171e+08 8.6704e+07 1.58438e+07 0 1.56853e+08 0 1.9171e+08 1.56853e+08 8.6704e+07 1.58438e+07 0.000595797 -0.00254179 0.00210987 0.00332593 0.0187464
58 2 1 1.39347 0.656526 0.00435242 0.00193245 3.45349e+07 1.44094e+08 6.51689e+07 1.19086e+07 0 1.17895e+08 0 1.44094e+08 1.17895e+08 6.51689e+07 1.19086e+07 0.00223485 -0.00246285 0.00035036 0.00162846 0.0225095
40 2 2 1.62742 0.562713 0.00466493 0.0012402 7.16136e+07 2.98802e+08 1.35138e+08 2.46943e+07 0 2.44474e+08 0 2.98802e+08 2.44474e+08 1.35138e+08 2.46943e+07 0.000375451 -0.00389049 0.000211006 0.00184276 0.0209336
9 3 0 2.08074 0.732201 0.00635455 0.00140492 3.58158e+07 1.49438e+08 6.75861e+07 1.23503e+07 0 1.22268e+08 0 1.49438e+08 1.22268e+08 6.75861e+07 1.23503e+07 0.000851463 -0.001489 0.00299963 0.0032207 0.0173074
22 3 1 1.82837 0.6797 0.0052472 0.00105865 9.10417e+06 3.79863e+07 1.718e+07 3.13937e+06 0 3.10797e+07 0 3.79863e+07 3.10797e+07 1.718e+07 3.13937e+06 0.00435046 -0.00125697 0.00162548 0.00389539 0.018352
14 3 2 2.06682 0.531063 0.00548361 0.000573134 3.12313e+07 1.3031e+08 5.89348e+07 1.07694e+07 0 1.06617e+08 0 1.3031e+08 1.06617e+08 5.89348e+07 1.07694e+07 0.00260178 0.000573998 0.00294539 0.00336923 0.018738
33 4 0 1.31488 -0.018683 0.00218205 -0.00130696 1.19085e+07 4.96871e+07 2.24719e+07 4.10638e+06 0 4.06531e+07 0 4.96871e+07 4.06531e+07 2.24719e+07 4.10638e+06 0.0049561 0.00147658 0.00241938 0.00649481 0.032562
32 4 1 1.4695 0.0200018 0.00281213 -0.000482423 4.35081e+07 1.81534e+08 8.21017e+07 1.50028e+07 0 1.48528e+08 0 1.81534e+08 1.48528e+08 8.21017e+07 1.50028e+07 0.00174225 -0.000303762 0.00149665 0.00187301 0.0284501
45 4 2 1.40916 0.21828 0.00326019 -6.86032e-05 3.59878e+07 1.50156e+08 6.79106e+07 1.24096e+07 0 1.22855e+08 0 1.50156e+08 1.22855e+08 6.79106e+07 1.24096e+07 0.00239671 0.00407257 0.00498525 0.00180239 0.0282716
29 5 0 1.63392 0.309201 0.00407056 0.000609779 4.84311e+07 2.02075e+08 9.13918e+07 1.67004e+07 0 1.65334e+08 0 2.02075e+08 1.65334e+08 9.13918e+07 1.67004e+07 0.00108784 2.29193e-05 0.0044103 0.00258773 0.0233539
26 5 1 1.83201 0.439357 0.00477779 0.000346688 4.94277e+07 2.06233e+08 9.32723e+07 1.7044e+07 0 1.68736e+08 0 2.06233e+08 1.68736e+08 9.32723e+07 1.7044e+07 0.00119176 -0.000670783 0.00273438 0.00181714 0.0202564
