Index_Vertex nbTriangle nbInTr x y ux uy Elast AR BR IR GR ER FR A1 A2 B12 C3 Defxx Defxy Defyx Defyy Density 
61 0 0 -1 4.61283e-25 9.85388e-27 1.74686e-26 5.85083e+07 2.44121e+08 1.10408e+08 2.01753e+07 0 1.99735e+08 0 2.44121e+08 1.99735e+08 1.10408e+08 2.01753e+07 0.000866718 0.00537432 -0.0170725 -0.000705572 0.126689
58 0 1 -0.8 1.39203e-24 -7.3117e-28 3.0386e-26 2.22307e+07 9.27556e+07 4.19503e+07 7.66575e+06 0 7.5891e+07 0 9.27556e+07 7.5891e+07 4.19503e+07 7.66575e+06 -5.93771e-26 6.63629e-25 -0.0104392 0.00595469 0.130708
60 0 2 -0.911473 0.22657 -0.00234126 0.00111554 6.16893e+06 2.57393e+07 1.16411e+07 2.12722e+06 0 2.10595e+07 0 2.57393e+07 2.10595e+07 1.16411e+07 2.12722e+06 0.00515894 0.00303691 -0.00370606 0.00849067 0.111801
60 1 0 -0.911473 0.22657 -0.00234126 0.00111554 6.16893e+06 2.57393e+07 1.16411e+07 2.12722e+06 0 2.10595e+07 0 2.57393e+07 2.10595e+07 1.16411e+07 2.12722e+06 0.00515894 0.00303691 -0.00370606 0.00849067 0.111801
62 1 1 -1.0946 0.21246 -0.00295281 0.000275903 1.82544e+07 7.61651e+07 3.4447e+07 6.29464e+06 0 6.23169e+07 0 7.61651e+07 6.23169e+07 3.4447e+07 6.29464e+06 0.0019951 0.00486875 -0.00245842 0.00792165 0.111274
61 1 2 -1 4.61283e-25 9.85388e-27 1.74686e-26 5.85083e+07 2.44121e+08 1.10408e+08 2.01753e+07 0 1.99735e+08 0 2.44121e+08 1.99735e+08 1.10408e+08 2.01753e+07 0.000866718 0.00537432 -0.0170725 -0.000705572 0.126689
56 2 0 -0.706566 0.22086 -0.00128735 0.00108367 2.22414e+07 9.28005e+07 4.19706e+07 7.66946e+06 0 7.59277e+07 0 9.28005e+07 7.59277e+07 4.19706e+07 7.66946e+06 0.0029138 -0.00402841 -0.00285945 0.00402843 0.113074
60 2 1 -0.911473 0.22657 -0.00234126 0.00111554 6.16893e+06 2.57393e+07 1.16411e+07 2.12722e+06 0 2.10595e+07 0 2.57393e+07 2.10595e+07 1.16411e+07 2.12722e+06 0.00515894 0.00303691 -0.00370606 0.00849067 0.111801
58 2 2 -0.8 1.39203e-24 -7.3117e-28 3.0386e-26 2.22307e+07 9.27556e+07 4.19503e+07 7.66575e+06 0 7.5891e+07 0 9.27556e+07 7.5891e+07 4.19503e+07 7.66575e+06 -5.93771e-26 6.63629e-25 -0.0104392 0.00595469 0.130708
54 3 0 -0.6 1.30839e-24 -6.20612e-28 3.58343e-26 3.44925e+07 1.43917e+08 6.5089e+07 1.1894e+07 0 1.1775e+08 0 1.43917e+08 1.1775e+08 6.5089e+07 1.1894e+07 0.000284101 0.000862148 -0.00725517 0.00425702 0.131952
56 3 1 -0.706566 0.22086 -0.00128735 0.00108367 2.22414e+07 9.28005e+07 4.19706e+07 7.66946e+06 0 7.59277e+07 0 9.28005e+07 7.59277e+07 4.19706e+07 7.66946e+06 0.0029138 -0.00402841 -0.00285945 0.00402843 0.113074
58 3 2 -0.8 1.39203e-24 -7.3117e-28 3.0386e-26 2.22307e+07 9.27556e+07 4.19503e+07 7.66575e+06 0 7.5891e+07 0 9.27556e+07 7.5891e+07 4.19503e+07 7.66575e+06 -5.93771e-26 6.63629e-25 -0.0104392 0.00595469 0.130708
