Index_Vertex nbTriangle nbInTr x y ux uy Elast AR BR IR GR ER FR A1 A2 B12 C3 Defxx Defxy Defyx Defyy Density 
3 0 0 -0.876732 0.20489 -0.00182634 0.000747349 3.68349e+07 1.5369e+08 6.95091e+07 1.27017e+07 0 1.25747e+08 0 1.5369e+08 1.25747e+08 6.95091e+07 1.27017e+07 0.00210626 4.77768e-06 -0.00373615 0.00222395 0.115348
1 0 1 -1 1.88578e-25 6.10869e-27 8.49771e-27 3.80262e+07 1.58661e+08 7.17571e+07 1.31125e+07 0 1.29814e+08 0 1.58661e+08 1.29814e+08 7.17571e+07 1.31125e+07 0.00277352 0.00714026 -0.0178548 -0.00064984 0.130758
5 0 2 -0.8 7.18102e-25 -3.60693e-27 3.48141e-26 2.73826e+07 1.14251e+08 5.16722e+07 9.44227e+06 0 9.34785e+07 0 1.14251e+08 9.34785e+07 5.16722e+07 9.44227e+06 0.00104386 0.000100802 -0.0129117 0.00511073 0.132211
3 1 0 -0.876732 0.20489 -0.00182634 0.000747349 3.68349e+07 1.5369e+08 6.95091e+07 1.27017e+07 0 1.25747e+08 0 1.5369e+08 1.25747e+08 6.95091e+07 1.27017e+07 0.00210626 4.77768e-06 -0.00373615 0.00222395 0.115348
0 1 1 -1.03882 0.202163 -0.00236258 0.000400091 7.59673e+06 3.16967e+07 1.43354e+07 2.61956e+06 0 2.59337e+07 0 3.16967e+07 2.59337e+07 1.43354e+07 2.61956e+06 0.00575659 0.00492419 -0.00341885 0.00714422 0.115618
1 1 2 -1 1.88578e-25 6.10869e-27 8.49771e-27 3.80262e+07 1.58661e+08 7.17571e+07 1.31125e+07 0 1.29814e+08 0 1.58661e+08 1.29814e+08 7.17571e+07 1.31125e+07 0.00277352 0.00714026 -0.0178548 -0.00064984 0.130758
3 2 0 -0.876732 0.20489 -0.00182634 0.000747349 3.68349e+07 1.5369e+08 6.95091e+07 1.27017e+07 0 1.25747e+08 0 1.5369e+08 1.25747e+08 6.95091e+07 1.27017e+07 0.00210626 4.77768e-06 -0.00373615 0.00222395 0.115348
2 2 1 -0.993185 0.420282 -0.00260285 0.00157731 3.19477e+07 1.33299e+08 6.02868e+07 1.10164e+07 0 1.09063e+08 0 1.33299e+08 1.09063e+08 6.02868e+07 1.10164e+07 0.00171596 -0.00011602 0.000399112 0.00383431 0.105329
0 2 2 -1.03882 0.202163 -0.00236258 0.000400091 7.59673e+06 3.16967e+07 1.43354e+07 2.61956e+06 0 2.59337e+07 0 3.16967e+07 2.59337e+07 1.43354e+07 2.61956e+06 0.00575659 0.00492419 -0.00341885 0.00714422 0.115618
10 3 0 -0.6 6.71801e-25 -5.57851e-27 3.6827e-26 1.7101e+07 7.13525e+07 3.22704e+07 5.8969e+06 0 5.83793e+07 0 7.13525e+07 5.83793e+07 3.22704e+07 5.8969e+06 -2.68364e-18 1.61473e-18 -0.00934621 0.00699883 0.132068
7 3 1 -0.684568 0.198682 -0.00147574 0.00107596 3.61171e+07 1.50696e+08 6.81546e+07 1.24542e+07 0 1.23296e+08 0 1.50696e+08 1.23296e+08 6.81546e+07 1.24542e+07 0.00106397 0.00526607 -0.00256663 0.00411447 0.115364
5 3 2 -0.8 7.18102e-25 -3.60693e-27 3.48141e-26 2.73826e+07 1.14251e+08 5.16722e+07 9.44227e+06 0 9.34785e+07 0 1.14251e+08 9.34785e+07 5.16722e+07 9.44227e+06 0.00104386 0.000100802 -0.0129117 0.00511073 0.132211
12 4 0 -0.481383 0.201831 -0.00112761 0.00129283 1.08964e+07 4.54644e+07 2.0562e+07 3.75739e+06 0 3.71981e+07 0 4.54644e+07 3.71981e+07 2.0562e+07 3.75739e+06 0.00282252 -0.00264454 -0.00351568 0.00695142 0.114438
16 4 1 -0.4 7.56035e-25 -1.60002e-27 3.74336e-26 4.35063e+07 1.81526e+08 8.20983e+07 1.50022e+07 0 1.48521e+08 0 1.81526e+08 1.48521e+08 8.20983e+07 1.50022e+07 -1.95916e-18 2.56512e-18 -0.00646933 0.00320821 0.13159
