Index_Vertex nbTriangle nbInTr x y ux uy Elast AR BR IR GR ER FR A1 A2 B12 C3 Defxx Defxy Defyx Defyy Density 
36 0 0 -0.844826 0.289935 -0.00905605 0.00903329 5.87474e+06 2.45118e+07 1.10859e+07 2.02577e+06 0 2.00551e+07 0 2.45118e+07 2.00551e+07 1.10859e+07 2.02577e+06 0.01077 0.0194712 0.0139249 0.0134248 0.0926841
37 0 1 -1 3.23724e-25 6.9669e-27 4.37241e-26 4.80964e+06 2.00678e+07 9.076e+06 1.65849e+06 0 1.64191e+07 0 2.00678e+07 1.64191e+07 9.076e+06 1.65849e+06 0.00683434 -0.00322019 -0.10165 0.0368563 0.11021
33 0 2 -0.714286 6.90586e-25 -2.21974e-27 4.41296e-26 1.14095e+06 4.76053e+06 2.15303e+06 393433 0 3.89498e+06 0 4.76053e+06 3.89498e+06 2.15303e+06 393433 0.012682 0.00711072 -0.0744628 0.0632732 0.114775
37 1 0 -1 3.23724e-25 6.9669e-27 4.37241e-26 4.80964e+06 2.00678e+07 9.076e+06 1.65849e+06 0 1.64191e+07 0 2.00678e+07 1.64191e+07 9.076e+06 1.65849e+06 0.00683434 -0.00322019 -0.10165 0.0368563 0.11021
36 1 1 -0.844826 0.289935 -0.00905605 0.00903329 5.87474e+06 2.45118e+07 1.10859e+07 2.02577e+06 0 2.00551e+07 0 2.45118e+07 2.00551e+07 1.10859e+07 2.02577e+06 0.01077 0.0194712 0.0139249 0.0134248 0.0926841
39 1 2 -1.11729 0.261403 -0.0112271 0.00731773 1.05029e+07 4.38223e+07 1.98194e+07 3.62167e+06 0 3.58546e+07 0 4.38223e+07 3.58546e+07 1.98194e+07 3.62167e+06 0.00373985 -0.00852757 0.0179465 0.0144348 0.0929535
36 2 0 -0.844826 0.289935 -0.00905605 0.00903329 5.87474e+06 2.45118e+07 1.10859e+07 2.02577e+06 0 2.00551e+07 0 2.45118e+07 2.00551e+07 1.10859e+07 2.02577e+06 0.01077 0.0194712 0.0139249 0.0134248 0.0926841
38 2 1 -1.03957 0.521359 -0.00737085 0.00982236 1.6388e+07 6.83775e+07 3.09249e+07 5.65104e+06 0 5.59453e+07 0 6.83775e+07 5.59453e+07 3.09249e+07 5.65104e+06 0.00318272 0.00776396 0.00657745 0.00816555 0.0838969
39 2 2 -1.11729 0.261403 -0.0112271 0.00731773 1.05029e+07 4.38223e+07 1.98194e+07 3.62167e+06 0 3.58546e+07 0 4.38223e+07 3.58546e+07 1.98194e+07 3.62167e+06 0.00373985 -0.00852757 0.0179465 0.0144348 0.0929535
28 3 0 -0.428571 7.04925e-25 -5.0289e-27 5.05232e-26 2.49229e+06 1.03989e+07 4.70306e+06 859409 0 8.50815e+06 0 1.03989e+07 8.50815e+06 4.70306e+06 859409 0.00483854 -0.00917453 -0.0549097 0.0542402 0.115586
32 3 1 -0.57661 0.283714 -0.00667582 0.0110248 5.84336e+06 2.43809e+07 1.10267e+07 2.01495e+06 0 1.9948e+07 0 2.43809e+07 1.9948e+07 1.10267e+07 2.01495e+06 0.00322037 -0.00123697 0.0138137 0.0242368 0.0934972
33 3 2 -0.714286 6.90586e-25 -2.21974e-27 4.41296e-26 1.14095e+06 4.76053e+06 2.15303e+06 393433 0 3.89498e+06 0 4.76053e+06 3.89498e+06 2.15303e+06 393433 0.012682 0.00711072 -0.0744628 0.0632732 0.114775
34 4 0 -0.703819 0.603355 -0.00513134 0.0146 1.17842e+07 4.91684e+07 2.22372e+07 4.0635e+06 0 4.02287e+07 0 4.91684e+07 4.02287e+07 2.22372e+07 4.0635e+06 0.00799726 0.014825 0.00245529 0.00720539 0.0785639
38 4 1 -1.03957 0.521359 -0.00737085 0.00982236 1.6388e+07 6.83775e+07 3.09249e+07 5.65104e+06 0 5.59453e+07 0 6.83775e+07 5.59453e+07 3.09249e+07 5.65104e+06 0.00318272 0.00776396 0.00657745 0.00816555 0.0838969
36 4 2 -0.844826 0.289935 -0.00905605 0.00903329 5.87474e+06 2.45118e+07 1.10859e+07 2.02577e+06 0 2.00551e+07 0 2.45118e+07 2.00551e+07 1.10859e+07 2.02577e+06 0.01077 0.0194712 0.0139249 0.0134248 0.0926841
