Index_Vertex nbTriangle nbInTr x y ux uy Elast AR BR IR GR ER FR A1 A2 B12 C3 Defxx Defxy Defyx Defyy Density 
207 0 0 1.6775 0.88585 0.00454942 0.00442684 1.63902e+07 6.83865e+07 3.0929e+07 5.65178e+06 0 5.59526e+07 0 6.83865e+07 5.59526e+07 3.0929e+07 5.65178e+06 0.00427577 0.0001303 -0.00212717 0.00541528 0.021969
205 0 1 1.8562 0.716033 0.00527322 0.00393241 3.004e+07 1.25339e+08 5.66869e+07 1.03586e+07 0 1.0255e+08 0 1.25339e+08 1.0255e+08 5.66869e+07 1.03586e+07 0.00291826 0.00169407 -0.000988318 0.00265216 0.0234526
210 0 2 1.85441 0.911684 0.00518255 0.00465667 2.39905e+07 1.00098e+08 4.52711e+07 8.27258e+06 0 8.18985e+07 0 1.00098e+08 8.18985e+07 4.52711e+07 8.27258e+06 0.00272685 0.000858499 0.0005655 0.00392402 0.0215871
185 1 0 1.3985 0.555556 0.00452566 0.00330771 4.45718e+07 1.85972e+08 8.4109e+07 1.53696e+07 0 1.52159e+08 0 1.85972e+08 1.52159e+08 8.4109e+07 1.53696e+07 0.00213353 0.00414347 -0.00132676 0.0012346 0.0280836
194 1 1 1.62715 0.645478 0.00484884 0.00354703 4.69054e+07 1.95709e+08 8.85127e+07 1.61743e+07 0 1.60125e+08 0 1.95709e+08 1.60125e+08 8.85127e+07 1.61743e+07 0.000954612 0.000521944 -0.000264716 0.00234024 0.0248162
195 1 2 1.45126 0.848086 0.00420039 0.00413447 5.33759e+07 2.22707e+08 1.00723e+08 1.84055e+07 0 1.82214e+08 0 2.22707e+08 1.82214e+08 1.00723e+08 1.84055e+07 0.00015763 -0.00093431 -0.00339966 0.00161432 0.0233367
185 2 0 1.3985 0.555556 0.00452566 0.00330771 4.45718e+07 1.85972e+08 8.4109e+07 1.53696e+07 0 1.52159e+08 0 1.85972e+08 1.52159e+08 8.4109e+07 1.53696e+07 0.00213353 0.00414347 -0.00132676 0.0012346 0.0280836
188 2 1 1.58773 0.384066 0.00500095 0.00273383 3.20411e+07 1.33689e+08 6.0463e+07 1.10486e+07 0 1.09382e+08 0 1.33689e+08 1.09382e+08 6.0463e+07 1.10486e+07 0.00161621 -0.00166093 -0.00128668 0.00405312 0.028082
194 2 2 1.62715 0.645478 0.00484884 0.00354703 4.69054e+07 1.95709e+08 8.85127e+07 1.61743e+07 0 1.60125e+08 0 1.95709e+08 1.60125e+08 8.85127e+07 1.61743e+07 0.000954612 0.000521944 -0.000264716 0.00234024 0.0248162
205 3 0 1.8562 0.716033 0.00527322 0.00393241 3.004e+07 1.25339e+08 5.66869e+07 1.03586e+07 0 1.0255e+08 0 1.25339e+08 1.0255e+08 5.66869e+07 1.03586e+07 0.00291826 0.00169407 -0.000988318 0.00265216 0.0234526
207 3 1 1.6775 0.88585 0.00454942 0.00442684 1.63902e+07 6.83865e+07 3.0929e+07 5.65178e+06 0 5.59526e+07 0 6.83865e+07 5.59526e+07 3.0929e+07 5.65178e+06 0.00427577 0.0001303 -0.00212717 0.00541528 0.021969
194 3 2 1.62715 0.645478 0.00484884 0.00354703 4.69054e+07 1.95709e+08 8.85127e+07 1.61743e+07 0 1.60125e+08 0 1.95709e+08 1.60125e+08 8.85127e+07 1.61743e+07 0.000954612 0.000521944 -0.000264716 0.00234024 0.0248162
188 4 0 1.58773 0.384066 0.00500095 0.00273383 3.20411e+07 1.33689e+08 6.0463e+07 1.10486e+07 0 1.09382e+08 0 1.33689e+08 1.09382e+08 6.0463e+07 1.10486e+07 0.00161621 -0.00166093 -0.00128668 0.00405312 0.028082
199 4 1 1.67012 0.200697 0.0050424 0.00166966 1.08605e+07 4.53145e+07 2.04942e+07 3.745e+06 0 3.70755e+07 0 4.53145e+07 3.70755e+07 2.04942e+07 3.745e+06 0.0054337 -0.004428 0.00274281 0.00604664 0.0289351
200 4 2 1.82701 0.326304 0.00553898 0.00220444 3.20978e+07 1.33925e+08 6.05701e+07 1.10682e+07 0 1.09575e+08 0 1.33925e+08 1.09575e+08 6.05701e+07 1.10682e+07 0.0025945 -0.00159847 0.00140309 0.00263411 0.0268399
197 5 0 1.85147 0.52043 0.00564809 0.00308319 1.13019e+07 4.7156e+07 2.13271e+07 3.89719e+06 0 3.85822e+07 0 4.7156e+07 3.85822e+07 2.13271e+07 3.89719e+06 0.00495138 -0.000464444 -0.00192402 0.00518147 0.0253428
