Index_Vertex nbTriangle nbInTr x y ux uy Elast AR BR IR GR ER FR A1 A2 B12 C3 Defxx Defxy Defyx Defyy Density 
158 0 0 1.65579 0.307731 0.00332857 -0.00195428 3.38219e+07 1.41119e+08 6.38235e+07 1.16627e+07 0 1.15461e+08 0 1.41119e+08 1.15461e+08 6.38235e+07 1.16627e+07 0.00214434 -0.00474923 0.00425397 0.0032347 0.0351074
157 0 1 1.66633 0.507438 0.00458026 -0.00119361 2.14348e+07 8.94349e+07 4.04485e+07 7.39132e+06 0 7.3174e+07 0 8.94349e+07 7.3174e+07 4.04485e+07 7.39132e+06 0.00170256 -0.00544272 0.0119973 0.00664128 0.0330469
147 0 2 1.43349 0.38135 0.00308324 -0.00086629 2.91942e+07 1.2181e+08 5.50907e+07 1.0067e+07 0 9.96628e+07 0 1.2181e+08 9.96628e+07 5.50907e+07 1.0067e+07 0.00276386 -0.00596495 0.00332216 0.00289422 0.0361107
147 1 0 1.43349 0.38135 0.00308324 -0.00086629 2.91942e+07 1.2181e+08 5.50907e+07 1.0067e+07 0 9.96628e+07 0 1.2181e+08 9.96628e+07 5.50907e+07 1.0067e+07 0.00276386 -0.00596495 0.00332216 0.00289422 0.0361107
159 1 1 1.52977 0.203303 0.00261823 -0.00174968 3.6566e+07 1.52569e+08 6.90017e+07 1.2609e+07 0 1.24829e+08 0 1.52569e+08 1.24829e+08 6.90017e+07 1.2609e+07 0.00189124 -0.00334316 0.00446426 0.00313494 0.037137
158 1 2 1.65579 0.307731 0.00332857 -0.00195428 3.38219e+07 1.41119e+08 6.38235e+07 1.16627e+07 0 1.15461e+08 0 1.41119e+08 1.15461e+08 6.38235e+07 1.16627e+07 0.00214434 -0.00474923 0.00425397 0.0032347 0.0351074
154 2 0 1.67271 0.707323 0.00687291 0.000897644 6.18073e+06 2.57886e+07 1.16633e+07 2.13129e+06 0 2.10997e+07 0 2.57886e+07 2.10997e+07 1.16633e+07 2.13129e+06 0.00872475 -0.0105428 -0.00391596 0.0158073 0.0305105
146 2 1 1.42706 0.644547 0.00424574 0.000510243 3.2173e+06 1.34239e+07 6.07119e+06 1.10941e+06 0 1.09832e+07 0 1.34239e+07 1.09832e+07 6.07119e+06 1.10941e+06 0.00793474 -0.00354911 0.00403992 0.00768808 0.0320657
157 2 2 1.66633 0.507438 0.00458026 -0.00119361 2.14348e+07 8.94349e+07 4.04485e+07 7.39132e+06 0 7.3174e+07 0 8.94349e+07 7.3174e+07 4.04485e+07 7.39132e+06 0.00170256 -0.00544272 0.0119973 0.00664128 0.0330469
133 3 0 1.0793 0.596114 0.00295632 0.00134387 5.43213e+07 2.26651e+08 1.02507e+08 1.87315e+07 0 1.85442e+08 0 2.26651e+08 1.85442e+08 1.02507e+08 1.87315e+07 0.00116632 -0.000169813 0.00358537 0.00184524 0.0367833
132 3 1 0.924965 0.679053 0.00271355 0.00152248 1.07997e+07 4.50609e+07 2.03796e+07 3.72404e+06 0 3.6868e+07 0 4.50609e+07 3.6868e+07 2.03796e+07 3.72404e+06 0.00612708 -0.00241846 0.00155671 0.00510422 0.0365186
124 3 2 0.972727 0.416383 0.00227264 0.000980362 5.35135e+07 2.23281e+08 1.00982e+08 1.84529e+07 0 1.82684e+08 0 2.23281e+08 1.82684e+08 1.00982e+08 1.84529e+07 0.00182028 -0.000148172 0.00242408 0.00120916 0.0443517
148 4 0 1.40067 0.102722 0.00193757 -0.00146138 4.066e+07 1.6965e+08 7.67272e+07 1.40207e+07 0 1.38805e+08 0 1.6965e+08 1.38805e+08 7.67272e+07 1.40207e+07 0.00182413 -0.00612221 0.00471855 0.00248835 0.0404348
159 4 1 1.52977 0.203303 0.00261823 -0.00174968 3.6566e+07 1.52569e+08 6.90017e+07 1.2609e+07 0 1.24829e+08 0 1.52569e+08 1.24829e+08 6.90017e+07 1.2609e+07 0.00189124 -0.00334316 0.00446426 0.00313494 0.037137
147 4 2 1.43349 0.38135 0.00308324 -0.00086629 2.91942e+07 1.2181e+08 5.50907e+07 1.0067e+07 0 9.96628e+07 0 1.2181e+08 9.96628e+07 5.50907e+07 1.0067e+07 0.00276386 -0.00596495 0.00332216 0.00289422 0.0361107
155 5 0 1.51202 0.79825 0.00585102 0.0023248 2.32293e+07 9.69223e+07 4.38348e+07 8.01011e+06 0 7.93001e+07 0 9.69223e+07 7.93001e+07 4.38348e+07 8.01011e+06 0.00197204 0.0028046 0.00269369 0.00525118 0.0295132
154 5 1 1.67271 0.707323 0.00687291 0.000897644 6.18073e+06 2.57886e+07 1.16633e+07 2.13129e+06 0 2.10997e+07 0 2.57886e+07 2.10997e+07 1.16633e+07 2.13129e+06 0.00872475 -0.0105428 -0.00391596 0.0158073 0.0305105
156 5 2 1.66008 0.90691 0.00646906 0.00293043 1.95311e+07 8.14919e+07 3.68561e+07 6.73487e+06 0 6.66752e+07 0 8.14919e+07 6.66752e+07 3.68561e+07 6.73487e+06 0.00257454 -0.00365863 0.000321235 0.00642687 0.0281857
133 6 0 1.0793 0.596114 0.00295632 0.00134387 5.43213e+07 2.26651e+08 1.02507e+08 1.87315e+07 0 1.85442e+08 0 2.26651e+08 1.85442e+08 1.02507e+08 1.87315e+07 0.00116632 -0.000169813 0.00358537 0.00184524 0.0367833
136 6 1 1.23095 0.508354 0.00296761 0.000724397 3.59149e+07 1.49852e+08 6.7773e+07 1.23844e+07 0 1.22606e+08 0 1.49852e+08 1.22606e+08 6.7773e+07 1.23844e+07 0.00206463 -0.0057203 0.00255708 0.00352023 0.0366602
143 6 2 1.18235 0.776747 0.00393927 0.00194976 3.47231e+07 1.44879e+08 6.5524e+07 1.19735e+07 0 1.18537e+08 0 1.44879e+08 1.18537e+08 6.5524e+07 1.19735e+07 0.000586163 -0.000366324 0.00460436 0.00405768 0.0315536
147 7 0 1.43349 0.38135 0.00308324 -0.00086629 2.91942e+07 1.2181e+08 5.50907e+07 1.0067e+07 0 9.96628e+07 0 1.2181e+08 9.96628e+07 5.50907e+07 1.0067e+07 0.00276386 -0.00596495 0.00332216 0.00289422 0.0361107
157 7 1 1.66633 0.507438 0.00458026 -0.00119361 2.14348e+07 8.94349e+07 4.04485e+07 7.39132e+06 0 7.3174e+07 0 8.94349e+07 7.3174e+07 4.04485e+07 7.39132e+06 0.00170256 -0.00544272 0.0119973 0.00664128 0.0330469
146 7 2 1.42706 0.644547 0.00424574 0.000510243 3.2173e+06 1.34239e+07 6.07119e+06 1.10941e+06 0 1.09832e+07 0 1.34239e+07 1.09832e+07 6.07119e+06 1.10941e+06 0.00793474 -0.00354911 0.00403992 0.00768808 0.0320657
155 8 0 1.51202 0.79825 0.00585102 0.0023248 2.32293e+07 9.69223e+07 4.38348e+07 8.01011e+06 0 7.93001e+07 0 9.69223e+07 7.93001e+07 4.38348e+07 8.01011e+06 0.00197204 0.0028046 0.00269369 0.00525118 0.0295132
153 8 1 1.40536 0.937812 0.00510579 0.00289434 6.19143e+06 2.58332e+07 1.16835e+07 2.13498e+06 0 2.11363e+07 0 2.58332e+07 2.11363e+07 1.16835e+07 2.13498e+06 0.00692875 0.00488161 0.00088103 0.00486697 0.0278571
146 8 2 1.42706 0.644547 0.00424574 0.000510243 3.2173e+06 1.34239e+07 6.07119e+06 1.10941e+06 0 1.09832e+07 0 1.34239e+07 1.09832e+07 6.07119e+06 1.10941e+06 0.00793474 -0.00354911 0.00403992 0.00768808 0.0320657
154 9 0 1.67271 0.707323 0.00687291 0.000897644 6.18073e+06 2.57886e+07 1.16633e+07 2.13129e+06 0 2.10997e+07 0 2.57886e+07 2.10997e+07 1.16633e+07 2.13129e+06 0.00872475 -0.0105428 -0.00391596 0.0158073 0.0305105
155 9 1 1.51202 0.79825 0.00585102 0.0023248 2.32293e+07 9.69223e+07 4.38348e+07 8.01011e+06 0 7.93001e+07 0 9.69223e+07 7.93001e+07 4.38348e+07 8.01011e+06 0.00197204 0.0028046 0.00269369 0.00525118 0.0295132
146 9 2 1.42706 0.644547 0.00424574 0.000510243 3.2173e+06 1.34239e+07 6.07119e+06 1.10941e+06 0 1.09832e+07 0 1.34239e+07 1.09832e+07 6.07119e+06 1.10941e+06 0.00793474 -0.00354911 0.00403992 0.00768808 0.0320657
156 10 0 1.66008 0.90691 0.00646906 0.00293043 1.95311e+07 8.14919e+07 3.68561e+07 6.73487e+06 0 6.66752e+07 0 8.14919e+07 6.66752e+07 3.68561e+07 6.73487e+06 0.00257454 -0.00365863 0.000321235 0.00642687 0.0281857
153 10 1 1.40536 0.937812 0.00510579 0.00289434 6.19143e+06 2.58332e+07 1.16835e+07 2.13498e+06 0 2.11363e+07 0 2.58332e+07 2.11363e+07 1.16835e+07 2.13498e+06 0.00692875 0.00488161 0.00088103 0.00486697 0.0278571
155 10 2 1.51202 0.79825 0.00585102 0.0023248 2.32293e+07 9.69223e+07 4.38348e+07 8.01011e+06 0 7.93001e+07 0 9.69223e+07 7.93001e+07 4.38348e+07 8.01011e+06 0.00197204 0.0028046 0.00269369 0.00525118 0.0295132
153 11 0 1.40536 0.937812 0.00510579 0.00289434 6.19143e+06 2.58332e+07 1.16835e+07 2.13498e+06 0 2.11363e+07 0 2.58332e+07 2.11363e+07 1.16835e+07 2.13498e+06 0.00692875 0.00488161 0.00088103 0.00486697 0.0278571
156 11 1 1.66008 0.90691 0.00646906 0.00293043 1.95311e+07 8.14919e+07 3.68561e+07 6.73487e+06 0 6.66752e+07 0 8.14919e+07 6.66752e+07 3.68561e+07 6.73487e+06 0.00257454 -0.00365863 0.000321235 0.00642687 0.0281857
162 11 2 1.61511 1.10177 0.00622467 0.00406061 3.32592e+07 1.38771e+08 6.27617e+07 1.14687e+07 0 1.1354e+08 0 1.38771e+08 1.1354e+08 6.27617e+07 1.14687e+07 -0.00173524 -0.0057136 0.000640564 0.00452921 0.026124
163 12 0 1.5483 1.29027 0.00579843 0.0052816 2.83847e+07 1.18433e+08 5.35632e+07 9.78782e+06 0 9.68994e+07 0 1.18433e+08 9.68994e+07 5.35632e+07 9.78782e+06 0.0014994 -0.00561248 -0.00604586 0.00485783 0.024217
160 12 1 1.35272 1.20891 0.00522827 0.00456474 3.27907e+06 1.36816e+07 6.18775e+06 1.13071e+06 0 1.11941e+07 0 1.36816e+07 1.11941e+07 6.18775e+06 1.13071e+06 0.00643974 0.0116105 0.00305462 0.00983013 0.0245912
162 12 2 1.61511 1.10177 0.00622467 0.00406061 3.32592e+07 1.38771e+08 6.27617e+07 1.14687e+07 0 1.1354e+08 0 1.38771e+08 1.1354e+08 6.27617e+07 1.14687e+07 -0.00173524 -0.0057136 0.000640564 0.00452921 0.026124
143 13 0 1.18235 0.776747 0.00393927 0.00194976 3.47231e+07 1.44879e+08 6.5524e+07 1.19735e+07 0 1.18537e+08 0 1.44879e+08 1.18537e+08 6.5524e+07 1.19735e+07 0.000586163 -0.000366324 0.00460436 0.00405768 0.0315536
146 13 1 1.42706 0.644547 0.00424574 0.000510243 3.2173e+06 1.34239e+07 6.07119e+06 1.10941e+06 0 1.09832e+07 0 1.34239e+07 1.09832e+07 6.07119e+06 1.10941e+06 0.00793474 -0.00354911 0.00403992 0.00768808 0.0320657
153 13 2 1.40536 0.937812 0.00510579 0.00289434 6.19143e+06 2.58332e+07 1.16835e+07 2.13498e+06 0 2.11363e+07 0 2.58332e+07 2.11363e+07 1.16835e+07 2.13498e+06 0.00692875 0.00488161 0.00088103 0.00486697 0.0278571
138 14 0 0.956466 0.959506 0.00362217 0.00332149 4.16337e+06 1.73713e+07 7.85648e+06 1.43565e+06 0 1.42129e+07 0 1.73713e+07 1.42129e+07 7.85648e+06 1.43565e+06 0.0108236 0.000493695 0.00301899 0.00794133 0.0294044
