Index_Vertex nbTriangle nbInTr x y ux uy Elast AR BR IR GR ER FR A1 A2 B12 C3 Defxx Defxy Defyx Defyy Density 
94 0 0 -0.521895 0.230889 -0.00150329 0.00146217 1.98539e+07 8.28386e+07 3.74652e+07 6.84617e+06 0 6.7777e+07 0 8.28386e+07 6.7777e+07 3.74652e+07 6.84617e+06 0.000749043 0.00372876 -0.00216455 0.00643291 0.0671939
84 0 1 -0.408367 0.467862 -0.00166114 0.00281621 5.77656e+07 2.41022e+08 1.09006e+08 1.99192e+07 0 1.972e+08 0 2.41022e+08 1.972e+08 1.09006e+08 1.99192e+07 0.000935249 0.00379856 2.5408e-05 0.00138871 0.0539275
96 0 2 -0.652209 0.438354 -0.00202061 0.00211533 3.61608e+07 1.50878e+08 6.8237e+07 1.24692e+07 0 1.23445e+08 0 1.50878e+08 1.23445e+08 6.8237e+07 1.24692e+07 0.0015146 0.000185973 -0.00166296 0.00317936 0.0524322
127 1 0 -1.26959 1.52803 -0.00500933 0.00569092 1.85955e+07 7.75879e+07 3.50905e+07 6.41222e+06 0 6.3481e+07 0 7.75879e+07 6.3481e+07 3.50905e+07 6.41222e+06 0.00336737 -0.000131391 -6.90218e-05 0.00571561 0.0253962
131 1 1 -1.16014 1.29554 -0.00448417 0.00485993 4.08201e+07 1.70318e+08 7.70294e+07 1.40759e+07 0 1.39351e+08 0 1.70318e+08 1.39351e+08 7.70294e+07 1.40759e+07 0.00134957 0.00135103 -0.0017238 0.00236639 0.0270936
121 1 2 -1.03491 1.48829 -0.00439643 0.00601256 1.65243e+07 6.8946e+07 3.1182e+07 5.69802e+06 0 5.64104e+07 0 6.8946e+07 5.64104e+07 3.1182e+07 5.69802e+06 0.00327171 0.00281791 -0.00036839 0.0068849 0.0249352
136 2 0 -1.37122 1.35156 -0.00509062 0.00471336 1.89764e+07 7.91774e+07 3.58093e+07 6.54359e+06 0 6.47815e+07 0 7.91774e+07 6.47815e+07 3.58093e+07 6.54359e+06 0.00344937 -0.000500326 -0.00242102 0.00446904 0.0272172
137 2 1 -1.29887 1.0686 -0.00446211 0.00382129 4.9505e+07 2.06555e+08 9.34181e+07 1.70707e+07 0 1.69e+08 0 2.06555e+08 1.69e+08 9.34181e+07 1.70707e+07 0.000934577 0.00254369 -0.000764249 0.00227199 0.0299348
131 2 2 -1.16014 1.29554 -0.00448417 0.00485993 4.08201e+07 1.70318e+08 7.70294e+07 1.40759e+07 0 1.39351e+08 0 1.70318e+08 1.39351e+08 7.70294e+07 1.40759e+07 0.00134957 0.00135103 -0.0017238 0.00236639 0.0270936
121 3 0 -1.03491 1.48829 -0.00439643 0.00601256 1.65243e+07 6.8946e+07 3.1182e+07 5.69802e+06 0 5.64104e+07 0 6.8946e+07 5.64104e+07 3.1182e+07 5.69802e+06 0.00327171 0.00281791 -0.00036839 0.0068849 0.0249352
111 3 1 -0.835084 1.47631 -0.00314791 0.0064302 5.02613e+06 2.09711e+07 9.48453e+06 1.73315e+06 0 1.71582e+07 0 2.09711e+07 1.71582e+07 9.48453e+06 1.73315e+06 0.00616015 0.00347268 0.00228733 0.00806991 0.0247738
112 3 2 -0.885524 1.70638 -0.00365026 0.00762458 2.14525e+07 8.95089e+07 4.04819e+07 7.39743e+06 0 7.32346e+07 0 8.95089e+07 7.32346e+07 4.04819e+07 7.39743e+06 0.00431304 -0.000727684 -0.00213597 0.00338977 0.0229038
112 4 0 -0.885524 1.70638 -0.00365026 0.00762458 2.14525e+07 8.95089e+07 4.04819e+07 7.39743e+06 0 7.32346e+07 0 8.95089e+07 7.32346e+07 4.04819e+07 7.39743e+06 0.00431304 -0.000727684 -0.00213597 0.00338977 0.0229038
101 4 1 -0.675284 1.85207 -0.00326072 0.00791272 3.17705e+07 1.3256e+08 5.99523e+07 1.09553e+07 0 1.08458e+08 0 1.3256e+08 1.08458e+08 5.99523e+07 1.09553e+07 0.00171396 0.000256879 -0.00181875 0.00361558 0.0216314
102 4 2 -0.880254 1.98487 -0.00401891 0.00874776 2.14874e+07 8.96544e+07 4.05477e+07 7.40945e+06 0 7.33536e+07 0 8.96544e+07 7.33536e+07 4.05477e+07 7.40945e+06 0.00364242 -0.000790724 -0.0012748 0.00442302 0.0215973
8 5 0 1.34073 0.571707 0.0039528 0.00274021 5.95101e+07 2.48301e+08 1.12298e+08 2.05207e+07 0 2.03155e+08 0 2.48301e+08 2.03155e+08 1.12298e+08 2.05207e+07 0.000471262 0.00496128 -0.000406457 -0.000182959 0.0385693
2 5 1 1.56264 0.52537 0.0043579 0.00306453 3.06894e+07 1.28049e+08 5.79122e+07 1.05825e+07 0 1.04767e+08 0 1.28049e+08 1.04767e+08 5.79122e+07 1.05825e+07 0.00212139 3.57719e-05 -0.00220265 0.00357352 0.0384366
1 5 2 1.5641 0.760688 0.00448064 0.00378149 4.00075e+07 1.66928e+08 7.5496e+07 1.37957e+07 0 1.36577e+08 0 1.66928e+08 1.36577e+08 7.5496e+07 1.37957e+07 0.000785968 0.000941301 0.000149354 0.00328972 0.0350327
14 6 0 1.17134 0.333483 0.00346037 0.00170093 3.73531e+07 1.55853e+08 7.0487e+07 1.28804e+07 0 1.27516e+08 0 1.55853e+08 1.27516e+08 7.0487e+07 1.28804e+07 0.000982721 0.000131927 0.000329767 0.00162406 0.046175
8 6 1 1.34073 0.571707 0.0039528 0.00274021 5.95101e+07 2.48301e+08 1.12298e+08 2.05207e+07 0 2.03155e+08 0 2.48301e+08 2.03155e+08 1.12298e+08 2.05207e+07 0.000471262 0.00496128 -0.000406457 -0.000182959 0.0385693
16 6 2 1.10038 0.622433 0.00320772 0.00311744 1.02662e+07 4.28348e+07 1.93728e+07 3.54006e+06 0 3.50466e+07 0 4.28348e+07 3.50466e+07 1.93728e+07 3.54006e+06 0.00620515 -0.00944352 -0.00808574 0.00950792 0.0397272
6 7 0 1.38163 0.355892 0.00401503 0.00218923 1.8936e+07 7.9009e+07 3.57332e+07 6.52967e+06 0 6.46437e+07 0 7.9009e+07 6.46437e+07 3.57332e+07 6.52967e+06 0.00295029 0.00196697 0.000831938 0.00461681 0.0420008
0 7 1 1.55899 0.290075 0.00466766 0.00201961 1.85404e+07 7.73581e+07 3.49865e+07 6.39323e+06 0 6.3293e+07 0 7.73581e+07 6.3293e+07 3.49865e+07 6.39323e+06 0.00373009 0.00159684 -0.000344661 0.00609398 0.041335
2 7 2 1.56264 0.52537 0.0043579 0.00306453 3.06894e+07 1.28049e+08 5.79122e+07 1.05825e+07 0 1.04767e+08 0 1.28049e+08 1.04767e+08 5.79122e+07 1.05825e+07 0.00212139 3.57719e-05 -0.00220265 0.00357352 0.0384366
14 8 0 1.17134 0.333483 0.00346037 0.00170093 3.73531e+07 1.55853e+08 7.0487e+07 1.28804e+07 0 1.27516e+08 0 1.55853e+08 1.27516e+08 7.0487e+07 1.28804e+07 0.000982721 0.000131927 0.000329767 0.00162406 0.046175
6 8 1 1.38163 0.355892 0.00401503 0.00218923 1.8936e+07 7.9009e+07 3.57332e+07 6.52967e+06 0 6.46437e+07 0 7.9009e+07 6.46437e+07 3.57332e+07 6.52967e+06 0.00295029 0.00196697 0.000831938 0.00461681 0.0420008
8 8 2 1.34073 0.571707 0.0039528 0.00274021 5.95101e+07 2.48301e+08 1.12298e+08 2.05207e+07 0 2.03155e+08 0 2.48301e+08 2.03155e+08 1.12298e+08 2.05207e+07 0.000471262 0.00496128 -0.000406457 -0.000182959 0.0385693
