Index_Vertex nbTriangle nbInTr x y ux uy Elast AR BR IR GR ER FR A1 A2 B12 C3 Defxx Defxy Defyx Defyy Density 
38 0 0 0.4 3.61002e-24 2.01914e-27 2.97525e-26 3.53079e+06 1.47319e+07 6.66277e+06 1.21751e+06 0 1.20534e+07 0 1.47319e+07 1.20534e+07 6.66277e+06 1.21751e+06 0.00106715 -0.00240992 0.00731759 0.01176 0.104289
39 0 1 0.268784 0.232258 0.000885202 0.00138206 4.18158e+07 1.74473e+08 7.89084e+07 1.44193e+07 0 1.42751e+08 0 1.74473e+08 1.42751e+08 7.89084e+07 1.44193e+07 0.00167779 0.00358996 0.00185576 0.000807735 0.0851678
47 0 2 0.2 3.48907e-24 3.1158e-27 3.40733e-26 1.28526e+07 5.36262e+07 2.42534e+07 4.43192e+06 0 4.3876e+07 0 5.36262e+07 4.3876e+07 2.42534e+07 4.43192e+06 6.65471e-26 -5.82322e-25 0.00459577 0.00825541 0.10538
31 1 0 0.526219 0.653489 0.00162966 0.00411827 1.43435e+07 5.98471e+07 2.70669e+07 4.94604e+06 0 4.89658e+07 0 5.98471e+07 4.89658e+07 2.70669e+07 4.94604e+06 0.00221795 -0.00214107 -0.00278717 0.0101634 0.0609934
40 1 1 0.36761 0.462791 0.00130216 0.00252344 1.63393e+07 6.81742e+07 3.08329e+07 5.63423e+06 0 5.57789e+07 0 6.81742e+07 5.57789e+07 3.08329e+07 5.63423e+06 0.00480535 0.00437612 0.000380398 0.00470381 0.0702021
29 1 2 0.619165 0.422706 0.00207736 0.00227611 2.13819e+07 8.92141e+07 4.03486e+07 7.37307e+06 0 7.29934e+07 0 8.92141e+07 7.29934e+07 4.03486e+07 7.37307e+06 0.00384559 0.000320997 0.000865858 0.00311075 0.070849
50 2 0 0.113034 0.44633 3.9969e-05 0.00293157 9.44259e+06 3.93984e+07 1.78186e+07 3.25607e+06 0 3.22351e+07 0 3.93984e+07 3.22351e+07 1.78186e+07 3.25607e+06 0.0051651 -0.0105223 -0.00528027 0.00862091 0.0716879
48 2 1 0.0946917 0.198422 0.000468264 0.00120601 1.83383e+07 7.65148e+07 3.46051e+07 6.32354e+06 0 6.2603e+07 0 7.65148e+07 6.2603e+07 3.46051e+07 6.32354e+06 0.00269977 0.0047767 0.00155697 0.00643579 0.0881632
39 2 2 0.268784 0.232258 0.000885202 0.00138206 4.18158e+07 1.74473e+08 7.89084e+07 1.44193e+07 0 1.42751e+08 0 1.74473e+08 1.42751e+08 7.89084e+07 1.44193e+07 0.00167779 0.00358996 0.00185576 0.000807735 0.0851678
41 3 0 0.275527 0.678223 0.000610963 0.00418147 5.89666e+06 2.46033e+07 1.11273e+07 2.03333e+06 0 2.013e+07 0 2.46033e+07 2.013e+07 1.11273e+07 2.03333e+06 0.0104959 0.00108511 0.00842768 0.00543787 0.0605084
50 3 1 0.113034 0.44633 3.9969e-05 0.00293157 9.44259e+06 3.93984e+07 1.78186e+07 3.25607e+06 0 3.22351e+07 0 3.93984e+07 3.22351e+07 1.78186e+07 3.25607e+06 0.0051651 -0.0105223 -0.00528027 0.00862091 0.0716879
40 3 2 0.36761 0.462791 0.00130216 0.00252344 1.63393e+07 6.81742e+07 3.08329e+07 5.63423e+06 0 5.57789e+07 0 6.81742e+07 5.57789e+07 3.08329e+07 5.63423e+06 0.00480535 0.00437612 0.000380398 0.00470381 0.0702021
