Index_Vertex nbTriangle nbInTr x y ux uy Elast AR BR IR GR ER FR A1 A2 B12 C3 Defxx Defxy Defyx Defyy Density 
105 0 0 1.37673 0.667657 0.00429851 0.00240032 2.57473e+07 1.07429e+08 4.85864e+07 8.87839e+06 0 8.7896e+07 0 1.07429e+08 8.7896e+07 4.85864e+07 8.87839e+06 0.00228356 -0.00328738 -0.00210427 0.00464955 0.0498841
101 0 1 1.3161 0.877834 0.00432068 0.00324355 4.87342e+07 2.03339e+08 9.19636e+07 1.68049e+07 0 1.66368e+08 0 2.03339e+08 1.66368e+08 9.19636e+07 1.68049e+07 0.000833021 -0.00252679 0.00229063 0.00226545 0.0462536
100 0 2 1.08708 0.719207 0.00352944 0.00271705 2.40969e+07 1.00542e+08 4.54719e+07 8.30926e+06 0 8.22617e+07 0 1.00542e+08 8.22617e+07 4.54719e+07 8.30926e+06 0.0029396 0.00260566 0.00161347 0.00380824 0.0488242
98 1 0 0.89162 0.165564 0.00218967 0.00109998 2.30008e+07 9.59691e+07 4.34036e+07 7.93133e+06 0 7.85201e+07 0 9.59691e+07 7.85201e+07 4.34036e+07 7.93133e+06 0.00444763 -0.00236127 0.00776281 0.00207766 0.0732158
102 1 1 1 2.46771e-24 7.42278e-27 4.09894e-26 2.36695e+07 9.87588e+07 4.46653e+07 8.16188e+06 0 8.08026e+07 0 9.87588e+07 8.08026e+07 4.46653e+07 8.16188e+06 0.0034551 -0.00162612 0.0208584 0.00550342 0.0785077
103 1 2 1.04561 0.282046 0.00295632 0.00105963 4.62503e+07 1.92975e+08 8.72763e+07 1.59484e+07 0 1.57889e+08 0 1.92975e+08 1.57889e+08 8.72763e+07 1.59484e+07 -0.000347826 -0.00397626 -0.000397491 0.00291638 0.0626272
95 2 0 1.11451 0.908836 0.0039803 0.00372849 1.49016e+07 6.21758e+07 2.81201e+07 5.1385e+06 0 5.08711e+07 0 6.21758e+07 5.08711e+07 2.81201e+07 5.1385e+06 0.00319909 -0.000912414 0.00197 0.00665501 0.0449632
101 2 1 1.3161 0.877834 0.00432068 0.00324355 4.87342e+07 2.03339e+08 9.19636e+07 1.68049e+07 0 1.66368e+08 0 2.03339e+08 1.66368e+08 9.19636e+07 1.68049e+07 0.000833021 -0.00252679 0.00229063 0.00226545 0.0462536
94 2 2 1.22223 1.07541 0.00413453 0.00427273 2.97225e+07 1.24014e+08 5.60876e+07 1.02491e+07 0 1.01466e+08 0 1.24014e+08 1.01466e+08 5.60876e+07 1.02491e+07 0.00184022 -0.00489059 -0.00286166 0.00397567 0.0429543
87 3 0 1.10965 1.26297 0.00342243 0.00552992 3.45262e+07 1.44058e+08 6.51525e+07 1.19056e+07 0 1.17865e+08 0 1.44058e+08 1.17865e+08 6.51525e+07 1.19056e+07 0.00194781 -0.00416472 -0.00106673 0.0032321 0.0400849
83 3 1 0.854275 1.17368 0.00295349 0.00545958 4.55076e+07 1.89876e+08 8.58748e+07 1.56923e+07 0 1.55353e+08 0 1.89876e+08 1.55353e+08 8.58748e+07 1.56923e+07 0.00118923 0.0020341 0.000774497 0.00213856 0.0399494
88 3 2 1.02341 1.07955 0.00344303 0.00506151 1.39184e+07 5.80733e+07 2.62646e+07 4.79944e+06 0 4.75145e+07 0 5.80733e+07 4.75145e+07 2.62646e+07 4.79944e+06 0.00597337 -0.00375671 -0.00178945 0.00612117 0.0418992
91 4 0 0.661756 0.468609 0.00253481 0.00263155 2.39641e+07 9.99882e+07 4.52214e+07 8.26349e+06 0 8.18086e+07 0 9.99882e+07 8.18086e+07 4.52214e+07 8.26349e+06 0.000453491 0.00226446 -0.0016524 0.00663128 0.0606547
81 4 1 0.404529 0.456955 0.00158188 0.00296358 2.68237e+06 1.1192e+07 5.06176e+06 924956 0 9.15706e+06 0 1.1192e+07 9.15706e+06 5.06176e+06 924956 0.0103935 -0.0011226 -0.000575824 0.0139426 0.0632408
82 4 2 0.507104 0.236609 0.00149157 0.00110101 2.5379e+07 1.05892e+08 4.78914e+07 8.75139e+06 0 8.66388e+07 0 1.05892e+08 8.66388e+07 4.78914e+07 8.75139e+06 0.00225055 -0.000635588 0.00441569 0.00235452 0.0760715
76 5 0 0.60166 1.20981 0.00222125 0.00597434 3.24696e+06 1.35477e+07 6.12717e+06 1.11964e+06 0 1.10845e+07 0 1.35477e+07 1.10845e+07 6.12717e+06 1.11964e+06 0.00725978 -0.00314899 -0.000973411 0.00881292 0.0388572
69 5 1 0.587297 1.49638 0.00216 0.0075656 2.80172e+07 1.16899e+08 5.28697e+07 9.6611e+06 0 9.56449e+07 0 1.16899e+08 9.56449e+07 5.28697e+07 9.6611e+06 0.00229531 0.000602143 0.00412039 0.00278256 0.0354481
65 5 2 0.380542 1.35162 0.00125722 0.00681195 3.79297e+07 1.58258e+08 7.1575e+07 1.30792e+07 0 1.29484e+08 0 1.58258e+08 1.29484e+08 7.1575e+07 1.30792e+07 0.00201511 0.00354474 0.0019417 0.00262107 0.0364818
82 6 0 0.507104 0.236609 0.00149157 0.00110101 2.5379e+07 1.05892e+08 4.78914e+07 8.75139e+06 0 8.66388e+07 0 1.05892e+08 8.66388e+07 4.78914e+07 8.75139e+06 0.00225055 -0.000635588 0.00441569 0.00235452 0.0760715
72 6 1 0.296023 0.230774 0.000838324 0.00121933 1.91562e+07 7.99277e+07 3.61487e+07 6.6056e+06 0 6.53954e+07 0 7.99277e+07 6.53954e+07 3.61487e+07 6.6056e+06 0.00286114 -0.00220043 0.000792051 0.00307501 0.0783097
80 6 2 0.4 4.44832e-24 1.33322e-27 2.65439e-26 1.69764e+07 7.08325e+07 3.20352e+07 5.85393e+06 0 5.79539e+07 0 7.08325e+07 5.79539e+07 3.20352e+07 5.85393e+06 2.10349e-25 8.01829e-25 0.00812131 0.00601412 0.0973142
93 7 0 0.79825 0.707191 0.00267653 0.00355647 3.16371e+07 1.32003e+08 5.97006e+07 1.09093e+07 0 1.08002e+08 0 1.32003e+08 1.08002e+08 5.97006e+07 1.09093e+07 0.00267151 -0.0063681 -0.000432092 0.0025031 0.0502948
84 7 1 0.542119 0.704889 0.00197596 0.00381865 2.67798e+07 1.11736e+08 5.05346e+07 9.2344e+06 0 9.14206e+07 0 1.11736e+08 9.14206e+07 5.05346e+07 9.2344e+06 0.00406484 -0.00584025 -0.000790291 0.00160644 0.0515065
91 7 2 0.661756 0.468609 0.00253481 0.00263155 2.39641e+07 9.99882e+07 4.52214e+07 8.26349e+06 0 8.18086e+07 0 9.99882e+07 8.18086e+07 4.52214e+07 8.26349e+06 0.000453491 0.00226446 -0.0016524 0.00663128 0.0606547
97 8 0 0.838931 0.351429 0.00277898 0.00212918 1.12918e+07 4.71141e+07 2.13082e+07 3.89373e+06 0 3.85479e+07 0 4.71141e+07 3.85479e+07 2.13082e+07 3.89373e+06 0.00329983 -0.00258605 0.00216162 0.00601482 0.064052
99 8 1 0.93423 0.519534 0.0030565 0.00233482 4.5253e+07 1.88814e+08 8.53945e+07 1.56045e+07 0 1.54484e+08 0 1.88814e+08 1.54484e+08 8.53945e+07 1.56045e+07 0.00131424 -0.00453059 -0.000729407 0.00261955 0.0555579
91 8 2 0.661756 0.468609 0.00253481 0.00263155 2.39641e+07 9.99882e+07 4.52214e+07 8.26349e+06 0 8.18086e+07 0 9.99882e+07 8.18086e+07 4.52214e+07 8.26349e+06 0.000453491 0.00226446 -0.0016524 0.00663128 0.0606547
100 9 0 1.08708 0.719207 0.00352944 0.00271705 2.40969e+07 1.00542e+08 4.54719e+07 8.30926e+06 0 8.22617e+07 0 1.00542e+08 8.22617e+07 4.54719e+07 8.30926e+06 0.0029396 0.00260566 0.00161347 0.00380824 0.0488242
95 9 1 1.11451 0.908836 0.0039803 0.00372849 1.49016e+07 6.21758e+07 2.81201e+07 5.1385e+06 0 5.08711e+07 0 6.21758e+07 5.08711e+07 2.81201e+07 5.1385e+06 0.00319909 -0.000912414 0.00197 0.00665501 0.0449632
92 9 2 0.907084 0.911156 0.00287622 0.00420316 9.80731e+06 4.09201e+07 1.85068e+07 3.38183e+06 0 3.34801e+07 0 4.09201e+07 3.34801e+07 1.85068e+07 3.38183e+06 0.00647736 -0.00397965 -7.93413e-05 0.00941767 0.0447271
73 10 0 0.277911 0.638709 0.000802407 0.00434168 2.21348e+07 9.23554e+07 4.17693e+07 7.63268e+06 0 7.55635e+07 0 9.23554e+07 7.55635e+07 4.17693e+07 7.63268e+06 0.00452837 0.000992614 0.00307011 0.00322839 0.0550614
71 10 1 0.124828 0.429856 -0.000132138 0.00300199 1.19721e+07 4.99526e+07 2.25919e+07 4.12831e+06 0 4.08703e+07 0 4.99526e+07 4.08703e+07 2.25919e+07 4.12831e+06 0.00249356 -0.00162161 -0.00593679 0.0115471 0.0658993
81 10 2 0.404529 0.456955 0.00158188 0.00296358 2.68237e+06 1.1192e+07 5.06176e+06 924956 0 9.15706e+06 0 1.1192e+07 9.15706e+06 5.06176e+06 924956 0.0103935 -0.0011226 -0.000575824 0.0139426 0.0632408
84 11 0 0.542119 0.704889 0.00197596 0.00381865 2.67798e+07 1.11736e+08 5.05346e+07 9.2344e+06 0 9.14206e+07 0 1.11736e+08 9.14206e+07 5.05346e+07 9.2344e+06 0.00406484 -0.00584025 -0.000790291 0.00160644 0.0515065
73 11 1 0.277911 0.638709 0.000802407 0.00434168 2.21348e+07 9.23554e+07 4.17693e+07 7.63268e+06 0 7.55635e+07 0 9.23554e+07 7.55635e+07 4.17693e+07 7.63268e+06 0.00452837 0.000992614 0.00307011 0.00322839 0.0550614
81 11 2 0.404529 0.456955 0.00158188 0.00296358 2.68237e+06 1.1192e+07 5.06176e+06 924956 0 9.15706e+06 0 1.1192e+07 9.15706e+06 5.06176e+06 924956 0.0103935 -0.0011226 -0.000575824 0.0139426 0.0632408
85 12 0 0.684613 0.949727 0.00242429 0.00452626 4.23584e+07 1.76737e+08 7.99322e+07 1.46063e+07 0 1.44603e+08 0 1.76737e+08 1.44603e+08 7.99322e+07 1.46063e+07 0.00087877 0.00193765 0.00238489 0.00318749 0.0439627
75 12 1 0.446854 0.979172 0.00181562 0.0053269 2.04154e+07 8.51814e+07 3.85247e+07 7.03978e+06 0 6.96938e+07 0 8.51814e+07 6.96938e+07 3.85247e+07 7.03978e+06 0.00376193 -0.00709622 -0.00290684 0.00367783 0.0434143
84 12 2 0.542119 0.704889 0.00197596 0.00381865 2.67798e+07 1.11736e+08 5.05346e+07 9.2344e+06 0 9.14206e+07 0 1.11736e+08 9.14206e+07 5.05346e+07 9.2344e+06 0.00406484 -0.00584025 -0.000790291 0.00160644 0.0515065
93 13 0 0.79825 0.707191 0.00267653 0.00355647 3.16371e+07 1.32003e+08 5.97006e+07 1.09093e+07 0 1.08002e+08 0 1.32003e+08 1.08002e+08 5.97006e+07 1.09093e+07 0.00267151 -0.0063681 -0.000432092 0.0025031 0.0502948
85 13 1 0.684613 0.949727 0.00242429 0.00452626 4.23584e+07 1.76737e+08 7.99322e+07 1.46063e+07 0 1.44603e+08 0 1.76737e+08 1.44603e+08 7.99322e+07 1.46063e+07 0.00087877 0.00193765 0.00238489 0.00318749 0.0439627
84 13 2 0.542119 0.704889 0.00197596 0.00381865 2.67798e+07 1.11736e+08 5.05346e+07 9.2344e+06 0 9.14206e+07 0 1.11736e+08 9.14206e+07 5.05346e+07 9.2344e+06 0.00406484 -0.00584025 -0.000790291 0.00160644 0.0515065
83 14 0 0.854275 1.17368 0.00295349 0.00545958 4.55076e+07 1.89876e+08 8.58748e+07 1.56923e+07 0 1.55353e+08 0 1.89876e+08 1.55353e+08 8.58748e+07 1.56923e+07 0.00118923 0.0020341 0.000774497 0.00213856 0.0399494
76 14 1 0.60166 1.20981 0.00222125 0.00597434 3.24696e+06 1.35477e+07 6.12717e+06 1.11964e+06 0 1.10845e+07 0 1.35477e+07 1.10845e+07 6.12717e+06 1.11964e+06 0.00725978 -0.00314899 -0.000973411 0.00881292 0.0388572
85 14 2 0.684613 0.949727 0.00242429 0.00452626 4.23584e+07 1.76737e+08 7.99322e+07 1.46063e+07 0 1.44603e+08 0 1.76737e+08 1.44603e+08 7.99322e+07 1.46063e+07 0.00087877 0.00193765 0.00238489 0.00318749 0.0439627
75 15 0 0.446854 0.979172 0.00181562 0.0053269 2.04154e+07 8.51814e+07 3.85247e+07 7.03978e+06 0 6.96938e+07 0 8.51814e+07 6.96938e+07 3.85247e+07 7.03978e+06 0.00376193 -0.00709622 -0.00290684 0.00367783 0.0434143
63 15 1 0.215964 0.880731 0.00112972 0.00519287 2.34949e+07 9.80304e+07 4.43359e+07 8.10168e+06 0 8.02067e+07 0 9.80304e+07 8.02067e+07 4.43359e+07 8.10168e+06 0.00307812 0.000596771 0.00158161 0.00421244 0.0463307
74 15 2 0.38365 0.798896 0.00153869 0.00478843 2.80872e+07 1.17191e+08 5.30017e+07 9.68523e+06 0 9.58838e+07 0 1.17191e+08 9.58838e+07 5.30017e+07 9.68523e+06 0.00310163 -0.00191964 0.00108612 0.00296136 0.0487203
63 16 0 0.215964 0.880731 0.00112972 0.00519287 2.34949e+07 9.80304e+07 4.43359e+07 8.10168e+06 0 8.02067e+07 0 9.80304e+07 8.02067e+07 4.43359e+07 8.10168e+06 0.00307812 0.000596771 0.00158161 0.00421244 0.0463307
62 16 1 0.0518898 0.685499 0.000222028 0.00445991 3.91813e+07 1.6348e+08 7.39368e+07 1.35108e+07 0 1.33757e+08 0 1.6348e+08 1.33757e+08 7.39368e+07 1.35108e+07 0.00217978 -0.000568565 0.0039109 0.00213818 0.0533389
73 16 2 0.277911 0.638709 0.000802407 0.00434168 2.21348e+07 9.23554e+07 4.17693e+07 7.63268e+06 0 7.55635e+07 0 9.23554e+07 7.55635e+07 4.17693e+07 7.63268e+06 0.00452837 0.000992614 0.00307011 0.00322839 0.0550614
48 17 0 -0.436961 0.511749 -0.00123423 0.00308237 6.32689e+07 2.63984e+08 1.19391e+08 2.18169e+07 0 2.15987e+08 0 2.63984e+08 2.15987e+08 1.19391e+08 2.18169e+07 0.00144829 -0.00274728 -0.00057489 0.000171563 0.0598204
40 17 1 -0.399704 0.81998 -0.000827727 0.00361909 1.31523e+06 5.4877e+06 2.4819e+06 453529 0 4.48993e+06 0 5.4877e+06 4.48993e+06 2.4819e+06 453529 0.00913631 0.00169795 0.0035984 0.00296853 0.0475633
36 17 2 -0.633862 0.713492 -0.00196406 0.00362956 4.91412e+07 2.05037e+08 9.27316e+07 1.69452e+07 0 1.67758e+08 0 2.05037e+08 1.67758e+08 9.27316e+07 1.69452e+07 0.00140955 -6.09804e-05 -0.0027289 0.00180293 0.050182
