Index_Vertex nbTriangle nbInTr x y ux uy Elast AR BR IR GR ER FR A1 A2 B12 C3 Defxx Defxy Defyx Defyy Density 
64 0 0 0.102743 0.187904 6.02018e-05 0.0018483 8.36869e+06 3.49177e+07 1.57921e+07 2.88576e+06 0 2.8569e+07 0 3.49177e+07 2.8569e+07 1.57921e+07 2.88576e+06 0.00737545 -0.00241058 -0.00013449 0.0057278 0.0874323
57 0 1 -0.07667 0.227547 -0.000348883 0.00138979 5.06128e+07 2.11178e+08 9.55086e+07 1.74527e+07 0 1.72782e+08 0 2.11178e+08 1.72782e+08 9.55086e+07 1.74527e+07 -0.000815981 0.00539985 0.000537341 0.00234838 0.084336
55 0 2 2.49704e-17 3.82701e-24 -5.85505e-27 3.20708e-26 6.6524e+06 2.77566e+07 1.25534e+07 2.29393e+06 0 2.27099e+07 0 2.77566e+07 2.27099e+07 1.25534e+07 2.29393e+06 1.06038e-25 3.51025e-25 -0.00320623 0.014814 0.10398
7 1 0 -1.11665 1.07427 -0.00270664 0.00550055 5.71587e+07 2.3849e+08 1.07861e+08 1.97099e+07 0 1.95128e+08 0 2.3849e+08 1.95128e+08 1.07861e+08 1.97099e+07 0.00131772 -0.00246714 -0.0013244 0.00138967 0.0488307
17 1 1 -0.927979 1.01829 -0.00242247 0.0053145 5.07395e+07 2.11706e+08 9.57478e+07 1.74964e+07 0 1.73214e+08 0 2.11706e+08 1.73214e+08 9.57478e+07 1.74964e+07 0.00126275 8.01005e-05 -0.000588395 0.00220092 0.0485542
8 1 2 -1.04144 1.19105 -0.00278778 0.00574194 3.9543e+07 1.6499e+08 7.46193e+07 1.36355e+07 0 1.34991e+08 0 1.6499e+08 1.34991e+08 7.46193e+07 1.36355e+07 0.00119015 0.00162639 0.000986068 0.00276826 0.0469952
46 2 0 -0.294594 0.238496 -0.000578529 0.0012706 1.49649e+07 6.24397e+07 2.82394e+07 5.1603e+06 0 5.1087e+07 0 6.24397e+07 5.1087e+07 2.82394e+07 5.1603e+06 0.00462091 -0.00613172 -0.00237267 0.00505059 0.0825658
56 2 1 -0.136945 0.4524 -0.000395617 0.00209376 4.7423e+07 1.97868e+08 8.94893e+07 1.63527e+07 0 1.61892e+08 0 1.97868e+08 1.61892e+08 8.94893e+07 1.63527e+07 -0.000204793 0.00438611 0.00178294 0.00303238 0.0695215
45 2 2 -0.422751 0.46967 -0.00149989 0.00369307 1.79722e+06 7.49876e+06 3.39144e+06 619732 0 6.13535e+06 0 7.49876e+06 6.13535e+06 3.39144e+06 619732 0.00928861 0.0046365 0.00307446 0.0084538 0.0674095
36 3 0 -0.517712 0.232931 -0.00163509 0.00163054 1.4773e+07 6.1639e+07 2.78773e+07 5.09413e+06 0 5.04319e+07 0 6.1639e+07 5.04319e+07 2.78773e+07 5.09413e+06 0.00496601 0.00266959 -0.00228109 0.00439812 0.081089
46 3 1 -0.294594 0.238496 -0.000578529 0.0012706 1.49649e+07 6.24397e+07 2.82394e+07 5.1603e+06 0 5.1087e+07 0 6.24397e+07 5.1087e+07 2.82394e+07 5.1603e+06 0.00462091 -0.00613172 -0.00237267 0.00505059 0.0825658
45 3 2 -0.422751 0.46967 -0.00149989 0.00369307 1.79722e+06 7.49876e+06 3.39144e+06 619732 0 6.13535e+06 0 7.49876e+06 6.13535e+06 3.39144e+06 619732 0.00928861 0.0046365 0.00307446 0.0084538 0.0674095
35 4 0 -0.667473 0.444273 -0.00270676 0.00287806 3.02805e+07 1.26343e+08 5.71408e+07 1.04416e+07 0 1.03372e+08 0 1.26343e+08 1.03372e+08 5.71408e+07 1.04416e+07 0.00192212 0.00365189 0.00262064 0.00365868 0.0667287
36 4 1 -0.517712 0.232931 -0.00163509 0.00163054 1.4773e+07 6.1639e+07 2.78773e+07 5.09413e+06 0 5.04319e+07 0 6.1639e+07 5.04319e+07 2.78773e+07 5.09413e+06 0.00496601 0.00266959 -0.00228109 0.00439812 0.081089
45 4 2 -0.422751 0.46967 -0.00149989 0.00369307 1.79722e+06 7.49876e+06 3.39144e+06 619732 0 6.13535e+06 0 7.49876e+06 6.13535e+06 3.39144e+06 619732 0.00928861 0.0046365 0.00307446 0.0084538 0.0674095
25 5 0 -0.739143 0.21948 -0.00218842 0.00140166 1.50271e+07 6.26992e+07 2.83568e+07 5.18175e+06 0 5.12993e+07 0 6.26992e+07 5.12993e+07 2.83568e+07 5.18175e+06 0.00263056 0.00197866 -0.00542847 0.00852925 0.0786091
26 5 1 -0.6 3.77858e-24 -5.66493e-28 3.88738e-26 2.70839e+07 1.13005e+08 5.11086e+07 9.33928e+06 0 9.24588e+07 0 1.13005e+08 9.24588e+07 5.11086e+07 9.33928e+06 1.13705e-25 -6.96378e-25 -0.0128457 0.00549771 0.0994601
36 5 2 -0.517712 0.232931 -0.00163509 0.00163054 1.4773e+07 6.1639e+07 2.78773e+07 5.09413e+06 0 5.04319e+07 0 6.1639e+07 5.04319e+07 2.78773e+07 5.09413e+06 0.00496601 0.00266959 -0.00228109 0.00439812 0.081089
47 6 0 -0.2 3.72898e-24 -2.27234e-28 4.58615e-26 4.9191e+07 2.05245e+08 9.28256e+07 1.69624e+07 0 1.67928e+08 0 2.05245e+08 1.67928e+08 9.28256e+07 1.69624e+07 -1.62481e-18 3.06767e-18 -0.00154857 0.00311547 0.10345
55 6 1 2.49704e-17 3.82701e-24 -5.85505e-27 3.20708e-26 6.6524e+06 2.77566e+07 1.25534e+07 2.29393e+06 0 2.27099e+07 0 2.77566e+07 2.27099e+07 1.25534e+07 2.29393e+06 1.06038e-25 3.51025e-25 -0.00320623 0.014814 0.10398
