Index_Vertex nbTriangle nbInTr x y ux uy Elast AR BR IR GR ER FR A1 A2 B12 C3 Defxx Defxy Defyx Defyy Density 
16 0 0 0.774294 4.71527 0.0187978 0.0495076 1.14687e+07 4.7852e+07 2.16419e+07 3.95471e+06 0 3.91517e+07 0 4.7852e+07 3.91517e+07 2.16419e+07 3.95471e+06 0.00595727 0.00414324 0.0074868 0.00824913 0.00225429
31 0 1 0.51203 4.54045 0.0167101 0.0504644 2.10085e+07 8.76563e+07 3.9644e+07 7.24432e+06 0 7.17188e+07 0 8.76563e+07 7.17188e+07 3.9644e+07 7.24432e+06 0.00325096 -0.0150139 0.000412036 0.00235135 0.00223927
35 0 2 0.724155 4.34526 0.0176006 0.0469283 1.84267e+07 7.68837e+07 3.4772e+07 6.35403e+06 0 6.29049e+07 0 7.68837e+07 6.29049e+07 3.4772e+07 6.35403e+06 0.00207738 -0.00777643 -0.00144387 0.00440162 0.00235946
105 1 0 -0.996758 3.92209 0.00352484 0.0472505 1.53512e+07 6.40514e+07 2.89683e+07 5.2935e+06 0 5.24057e+07 0 6.40514e+07 5.24057e+07 2.89683e+07 5.2935e+06 0.00569443 -0.00251429 0.00128207 0.00499892 0.0027717
85 1 1 -1.23683 4.18968 3.20236e-06 0.0505025 3.04364e+06 1.26993e+07 5.74348e+06 1.04953e+06 0 1.03904e+07 0 1.26993e+07 1.03904e+07 5.74348e+06 1.04953e+06 0.0162572 0.00179523 -0.0108609 0.0213793 0.00267668
104 1 2 -1.42022 3.96431 0.00105415 0.046969 1.30755e+07 5.45563e+07 2.4674e+07 4.50879e+06 0 4.4637e+07 0 5.45563e+07 4.4637e+07 2.4674e+07 4.50879e+06 0.00608999 -0.00266898 0.000469675 0.00450462 0.00292733
124 2 0 -1.1059 3.41152 0.000163136 0.0421884 6.50943e+06 2.71601e+07 1.22836e+07 2.24463e+06 0 2.22219e+07 0 2.71601e+07 2.22219e+07 1.22836e+07 2.24463e+06 0.0120206 0.00210782 0.00209667 0.0101987 0.00342527
108 2 1 -0.867968 3.59018 0.00351682 0.0435403 7.47766e+06 3.11999e+07 1.41107e+07 2.5785e+06 0 2.55272e+07 0 3.11999e+07 2.55272e+07 1.41107e+07 2.5785e+06 0.0076684 -0.00233874 0.00726785 0.0149615 0.00311284
122 2 2 -1.23776 3.68302 0.000778921 0.0447019 6.88627e+06 2.87324e+07 1.29947e+07 2.37458e+06 0 2.35083e+07 0 2.87324e+07 2.35083e+07 1.29947e+07 2.37458e+06 0.00709827 0.00870099 0.0117246 0.0135658 0.00309642
90 3 0 -0.611985 3.79774 0.00588703 0.0452103 1.30933e+07 5.46309e+07 2.47077e+07 4.51495e+06 0 4.4698e+07 0 5.46309e+07 4.4698e+07 2.47077e+07 4.51495e+06 0.00584485 -0.00275574 -0.00109488 0.00741369 0.00281045
72 3 1 -0.338617 4.04625 0.00746149 0.0466206 9.80804e+06 4.09232e+07 1.85082e+07 3.38208e+06 0 3.34826e+07 0 4.09232e+07 3.34826e+07 1.85082e+07 3.38208e+06 0.00754084 -0.00113327 -0.00163638 0.00989435 0.00252156
87 3 2 -0.67819 4.15336 0.00533237 0.0483909 1.40362e+07 5.85647e+07 2.64869e+07 4.84006e+06 0 4.79166e+07 0 5.85647e+07 4.79166e+07 2.64869e+07 4.84006e+06 0.00309527 -0.000711219 -0.000121944 0.00618774 0.00250011
35 4 0 0.724155 4.34526 0.0176006 0.0469283 1.84267e+07 7.68837e+07 3.4772e+07 6.35403e+06 0 6.29049e+07 0 7.68837e+07 6.29049e+07 3.4772e+07 6.35403e+06 0.00207738 -0.00777643 -0.00144387 0.00440162 0.00235946
53 4 1 0.386287 4.24754 0.0155581 0.0482551 1.15364e+06 4.81345e+06 2.17696e+06 397805 0 3.93827e+06 0 4.81345e+06 3.93827e+06 2.17696e+06 397805 0.0116926 -0.00475854 0.00103834 0.0212221 0.00236112
56 4 2 0.618819 3.99818 0.0150182 0.0434874 7.21032e+06 3.00844e+07 1.36062e+07 2.48632e+06 0 2.46145e+07 0 3.00844e+07 2.46145e+07 1.36062e+07 2.48632e+06 0.00994774 0.010231 0.00513086 0.0114634 0.00257948
12 5 0 0.463293 4.83721 0.0180968 0.0530444 1.52957e+07 6.38198e+07 2.88636e+07 5.27436e+06 0 5.22162e+07 0 6.38198e+07 5.22162e+07 2.88636e+07 5.27436e+06 0.00399941 -0.0164942 0.0068327 0.00697386 0.00217865
31 5 1 0.51203 4.54045 0.0167101 0.0504644 2.10085e+07 8.76563e+07 3.9644e+07 7.24432e+06 0 7.17188e+07 0 8.76563e+07 7.17188e+07 3.9644e+07 7.24432e+06 0.00325096 -0.0150139 0.000412036 0.00235135 0.00223927
16 5 2 0.774294 4.71527 0.0187978 0.0495076 1.14687e+07 4.7852e+07 2.16419e+07 3.95471e+06 0 3.91517e+07 0 4.7852e+07 3.91517e+07 2.16419e+07 3.95471e+06 0.00595727 0.00414324 0.0074868 0.00824913 0.00225429
32 6 0 0.216853 4.54471 0.0147911 0.0530272 9.38206e+06 3.91458e+07 1.77044e+07 3.23519e+06 0 3.20284e+07 0 3.91458e+07 3.20284e+07 1.77044e+07 3.23519e+06 0.0106348 0.000239368 0.00344064 0.00683889 0.00220764
53 6 1 0.386287 4.24754 0.0155581 0.0482551 1.15364e+06 4.81345e+06 2.17696e+06 397805 0 3.93827e+06 0 4.81345e+06 3.93827e+06 2.17696e+06 397805 0.0116926 -0.00475854 0.00103834 0.0212221 0.00236112
31 6 2 0.51203 4.54045 0.0167101 0.0504644 2.10085e+07 8.76563e+07 3.9644e+07 7.24432e+06 0 7.17188e+07 0 8.76563e+07 7.17188e+07 3.9644e+07 7.24432e+06 0.00325096 -0.0150139 0.000412036 0.00235135 0.00223927
28 7 0 0.153279 4.87182 0.0158753 0.0563809 7.79727e+06 3.25334e+07 1.47138e+07 2.68871e+06 0 2.66183e+07 0 3.25334e+07 2.66183e+07 1.47138e+07 2.68871e+06 0.00767512 0.00487414 0.00402935 0.0130907 0.00215419
32 7 1 0.216853 4.54471 0.0147911 0.0530272 9.38206e+06 3.91458e+07 1.77044e+07 3.23519e+06 0 3.20284e+07 0 3.91458e+07 3.20284e+07 1.77044e+07 3.23519e+06 0.0106348 0.000239368 0.00344064 0.00683889 0.00220764
12 7 2 0.463293 4.83721 0.0180968 0.0530444 1.52957e+07 6.38198e+07 2.88636e+07 5.27436e+06 0 5.22162e+07 0 6.38198e+07 5.22162e+07 2.88636e+07 5.27436e+06 0.00399941 -0.0164942 0.0068327 0.00697386 0.00217865
74 8 0 -0.04892 3.89867 0.00935702 0.044935 1.62794e+07 6.79246e+07 3.072e+07 5.6136e+06 0 5.55747e+07 0 6.79246e+07 5.55747e+07 3.072e+07 5.6136e+06 0.00543936 -0.00297413 0.001428 0.00488649 0.00264662
93 8 1 -0.270258 3.65848 0.00780391 0.0434476 1.56682e+07 6.5374e+07 2.95665e+07 5.40281e+06 0 5.34879e+07 0 6.5374e+07 5.34879e+07 2.95665e+07 5.40281e+06 0.0045667 0.00401304 0.00158418 0.00434306 0.00296054
94 8 2 0.0940055 3.60644 0.0105332 0.0414869 8.31686e+06 3.47014e+07 1.56943e+07 2.86788e+06 0 2.83921e+07 0 3.47014e+07 2.83921e+07 1.56943e+07 2.86788e+06 0.00930219 -0.0113455 -0.00249303 0.0102693 0.00303595
53 9 0 0.386287 4.24754 0.0155581 0.0482551 1.15364e+06 4.81345e+06 2.17696e+06 397805 0 3.93827e+06 0 4.81345e+06 3.93827e+06 2.17696e+06 397805 0.0116926 -0.00475854 0.00103834 0.0212221 0.00236112
54 9 1 0.0382241 4.21811 0.0100477 0.0481575 5.24397e+06 2.188e+07 9.89561e+06 1.80827e+06 0 1.79018e+07 0 2.188e+07 1.79018e+07 9.89561e+06 1.80827e+06 0.00658979 -0.00272869 0.0120361 0.021825 0.0023644
73 9 2 0.271758 3.92512 0.0116958 0.0423898 1.08132e+07 4.51173e+07 2.04051e+07 3.7287e+06 0 3.69141e+07 0 4.51173e+07 3.69141e+07 2.04051e+07 3.7287e+06 0.00858841 -0.00944508 -0.000189771 0.0069936 0.00261673
72 10 0 -0.338617 4.04625 0.00746149 0.0466206 9.80804e+06 4.09232e+07 1.85082e+07 3.38208e+06 0 3.34826e+07 0 4.09232e+07 3.34826e+07 1.85082e+07 3.38208e+06 0.00754084 -0.00113327 -0.00163638 0.00989435 0.00252156
90 10 1 -0.611985 3.79774 0.00588703 0.0452103 1.30933e+07 5.46309e+07 2.47077e+07 4.51495e+06 0 4.4698e+07 0 5.46309e+07 4.4698e+07 2.47077e+07 4.51495e+06 0.00584485 -0.00275574 -0.00109488 0.00741369 0.00281045
93 10 2 -0.270258 3.65848 0.00780391 0.0434476 1.56682e+07 6.5374e+07 2.95665e+07 5.40281e+06 0 5.34879e+07 0 6.5374e+07 5.34879e+07 2.95665e+07 5.40281e+06 0.0045667 0.00401304 0.00158418 0.00434306 0.00296054
54 11 0 0.0382241 4.21811 0.0100477 0.0481575 5.24397e+06 2.188e+07 9.89561e+06 1.80827e+06 0 1.79018e+07 0 2.188e+07 1.79018e+07 9.89561e+06 1.80827e+06 0.00658979 -0.00272869 0.0120361 0.021825 0.0023644
72 11 1 -0.338617 4.04625 0.00746149 0.0466206 9.80804e+06 4.09232e+07 1.85082e+07 3.38208e+06 0 3.34826e+07 0 4.09232e+07 3.34826e+07 1.85082e+07 3.38208e+06 0.00754084 -0.00113327 -0.00163638 0.00989435 0.00252156
74 11 2 -0.04892 3.89867 0.00935702 0.044935 1.62794e+07 6.79246e+07 3.072e+07 5.6136e+06 0 5.55747e+07 0 6.79246e+07 5.55747e+07 3.072e+07 5.6136e+06 0.00543936 -0.00297413 0.001428 0.00488649 0.00264662
52 12 0 -0.224208 4.30498 0.00912309 0.0504018 6.77746e+06 2.82784e+07 1.27894e+07 2.33706e+06 0 2.31368e+07 0 2.82784e+07 2.31368e+07 1.27894e+07 2.33706e+06 0.00656646 0.00319671 0.0112265 0.0181815 0.00232694
68 12 1 -0.470879 4.42401 0.00845946 0.0515496 5.87773e+06 2.45243e+07 1.10915e+07 2.0268e+06 0 2.00653e+07 0 2.45243e+07 2.00653e+07 1.10915e+07 2.0268e+06 0.010804 0.00163774 0.0135573 0.0169192 0.002307
72 12 2 -0.338617 4.04625 0.00746149 0.0466206 9.80804e+06 4.09232e+07 1.85082e+07 3.38208e+06 0 3.34826e+07 0 4.09232e+07 3.34826e+07 1.85082e+07 3.38208e+06 0.00754084 -0.00113327 -0.00163638 0.00989435 0.00252156
29 13 0 -0.13387 4.83447 0.0139947 0.0549482 1.94229e+07 8.10404e+07 3.66519e+07 6.69755e+06 0 6.63058e+07 0 8.10404e+07 6.63058e+07 3.66519e+07 6.69755e+06 0.00201911 -0.00937254 0.00377609 0.00452043 0.00216858
