Index_Vertex nbTriangle nbInTr x y ux uy Elast AR BR IR GR ER FR A1 A2 B12 C3 Defxx Defxy Defyx Defyy Density 
62 0 0 -1 2.07995e-25 6.82768e-27 1.12101e-26 2.66793e+07 1.11317e+08 5.0345e+07 9.19976e+06 0 9.10776e+07 0 1.11317e+08 9.10776e+07 5.0345e+07 9.19976e+06 0.00272803 0.00331589 -0.019042 0.00201827 0.131334
59 0 1 -0.8 7.81139e-25 -5.10281e-27 3.39163e-26 3.49721e+07 1.45918e+08 6.59939e+07 1.20593e+07 0 1.19387e+08 0 1.45918e+08 1.19387e+08 6.59939e+07 1.20593e+07 0.000300824 0.000183793 -0.0119508 0.00412986 0.132969
60 0 2 -0.877935 0.153244 -0.00155965 0.000598638 2.58804e+07 1.07984e+08 4.88374e+07 8.92426e+06 0 8.83502e+07 0 1.07984e+08 8.83502e+07 4.88374e+07 8.92426e+06 0.00267356 -0.000754791 -0.00521789 0.00382301 0.119581
60 1 0 -0.877935 0.153244 -0.00155965 0.000598638 2.58804e+07 1.07984e+08 4.88374e+07 8.92426e+06 0 8.83502e+07 0 1.07984e+08 8.83502e+07 4.88374e+07 8.92426e+06 0.00267356 -0.000754791 -0.00521789 0.00382301 0.119581
61 1 1 -1.04382 0.214144 -0.00220732 0.000361794 3.66085e+07 1.52746e+08 6.9082e+07 1.26236e+07 0 1.24974e+08 0 1.52746e+08 1.24974e+08 6.9082e+07 1.26236e+07 0.00158078 0.0059248 -0.00564255 0.00198713 0.115553
62 1 2 -1 2.07995e-25 6.82768e-27 1.12101e-26 2.66793e+07 1.11317e+08 5.0345e+07 9.19976e+06 0 9.10776e+07 0 1.11317e+08 9.10776e+07 5.0345e+07 9.19976e+06 0.00272803 0.00331589 -0.019042 0.00201827 0.131334
55 2 0 -0.6 7.70378e-25 1.21146e-28 3.79035e-26 2.82257e+07 1.17769e+08 5.32632e+07 9.73301e+06 0 9.63568e+07 0 1.17769e+08 9.63568e+07 5.32632e+07 9.73301e+06 -2.76092e-25 4.41774e-25 -0.0105097 0.00513195 0.132976
56 2 1 -0.685766 0.179989 -0.00130021 0.000763914 3.94043e+07 1.64411e+08 7.43576e+07 1.35877e+07 0 1.34518e+08 0 1.64411e+08 1.34518e+08 7.43576e+07 1.35877e+07 0.00102741 0.00154605 -0.00367379 0.00279829 0.117519
59 2 2 -0.8 7.81139e-25 -5.10281e-27 3.39163e-26 3.49721e+07 1.45918e+08 6.59939e+07 1.20593e+07 0 1.19387e+08 0 1.45918e+08 1.19387e+08 6.59939e+07 1.20593e+07 0.000300824 0.000183793 -0.0119508 0.00412986 0.132969
57 3 0 -0.827021 0.325696 -0.00206131 0.00134671 1.78037e+07 7.42845e+07 3.35964e+07 6.13922e+06 0 6.07782e+07 0 7.42845e+07 6.07782e+07 3.35964e+07 6.13922e+06 0.00351276 -0.0014316 -0.00237163 0.00531229 0.108728
61 3 1 -1.04382 0.214144 -0.00220732 0.000361794 3.66085e+07 1.52746e+08 6.9082e+07 1.26236e+07 0 1.24974e+08 0 1.52746e+08 1.24974e+08 6.9082e+07 1.26236e+07 0.00158078 0.0059248 -0.00564255 0.00198713 0.115553
60 3 2 -0.877935 0.153244 -0.00155965 0.000598638 2.58804e+07 1.07984e+08 4.88374e+07 8.92426e+06 0 8.83502e+07 0 1.07984e+08 8.83502e+07 4.88374e+07 8.92426e+06 0.00267356 -0.000754791 -0.00521789 0.00382301 0.119581
55 4 0 -0.6 7.70378e-25 1.21146e-28 3.79035e-26 2.82257e+07 1.17769e+08 5.32632e+07 9.73301e+06 0 9.63568e+07 0 1.17769e+08 9.63568e+07 5.32632e+07 9.73301e+06 -2.76092e-25 4.41774e-25 -0.0105097 0.00513195 0.132976
51 4 1 -0.48634 0.196922 -0.000853851 0.00150573 1.13566e+07 4.73846e+07 2.14305e+07 3.91608e+06 0 3.87692e+07 0 4.73846e+07 3.87692e+07 2.14305e+07 3.91608e+06 0.00458775 0.00190918 -0.00253192 0.00309193 0.1158
56 4 2 -0.685766 0.179989 -0.00130021 0.000763914 3.94043e+07 1.64411e+08 7.43576e+07 1.35877e+07 0 1.34518e+08 0 1.64411e+08 1.34518e+08 7.43576e+07 1.35877e+07 0.00102741 0.00154605 -0.00367379 0.00279829 0.117519
56 5 0 -0.685766 0.179989 -0.00130021 0.000763914 3.94043e+07 1.64411e+08 7.43576e+07 1.35877e+07 0 1.34518e+08 0 1.64411e+08 1.34518e+08 7.43576e+07 1.35877e+07 0.00102741 0.00154605 -0.00367379 0.00279829 0.117519
60 5 1 -0.877935 0.153244 -0.00155965 0.000598638 2.58804e+07 1.07984e+08 4.88374e+07 8.92426e+06 0 8.83502e+07 0 1.07984e+08 8.83502e+07 4.88374e+07 8.92426e+06 0.00267356 -0.000754791 -0.00521789 0.00382301 0.119581
59 5 2 -0.8 7.81139e-25 -5.10281e-27 3.39163e-26 3.49721e+07 1.45918e+08 6.59939e+07 1.20593e+07 0 1.19387e+08 0 1.45918e+08 1.19387e+08 6.59939e+07 1.20593e+07 0.000300824 0.000183793 -0.0119508 0.00412986 0.132969
52 6 0 -0.602034 0.37075 -0.00136928 0.00182421 1.93087e+07 8.05639e+07 3.64364e+07 6.65817e+06 0 6.59159e+07 0 8.05639e+07 6.59159e+07 3.64364e+07 6.65817e+06 0.00356227 0.00468637 -0.000739894 0.00418236 0.105026
56 6 1 -0.685766 0.179989 -0.00130021 0.000763914 3.94043e+07 1.64411e+08 7.43576e+07 1.35877e+07 0 1.34518e+08 0 1.64411e+08 1.34518e+08 7.43576e+07 1.35877e+07 0.00102741 0.00154605 -0.00367379 0.00279829 0.117519
51 6 2 -0.48634 0.196922 -0.000853851 0.00150573 1.13566e+07 4.73846e+07 2.14305e+07 3.91608e+06 0 3.87692e+07 0 4.73846e+07 3.87692e+07 2.14305e+07 3.91608e+06 0.00458775 0.00190918 -0.00253192 0.00309193 0.1158
45 7 0 -0.28862 0.206537 -0.000390204 0.00129288 5.16847e+07 2.1565e+08 9.75314e+07 1.78223e+07 0 1.76441e+08 0 2.1565e+08 1.76441e+08 9.75314e+07 1.78223e+07 0.000546321 -0.00020965 -0.00158005 0.00261625 0.11464
46 7 1 -0.383739 0.406857 -0.000854873 0.00209937 4.34171e+07 1.81154e+08 8.193e+07 1.49714e+07 0 1.48217e+08 0 1.81154e+08 1.48217e+08 8.193e+07 1.49714e+07 0.00161123 -0.00313243 -0.00204473 0.00166389 0.102108
51 7 2 -0.48634 0.196922 -0.000853851 0.00150573 1.13566e+07 4.73846e+07 2.14305e+07 3.91608e+06 0 3.87692e+07 0 4.73846e+07 3.87692e+07 2.14305e+07 3.91608e+06 0.00458775 0.00190918 -0.00253192 0.00309193 0.1158
53 8 0 -0.748868 0.508361 -0.00199944 0.00241161 1.71387e+07 7.15096e+07 3.23414e+07 5.90988e+06 0 5.85078e+07 0 7.15096e+07 5.85078e+07 3.23414e+07 5.90988e+06 0.00430989 -0.00100206 -0.000940986 0.00465346 0.0997153
54 8 1 -0.89796 0.629895 -0.00264972 0.00287972 4.3523e+07 1.81596e+08 8.21298e+07 1.50079e+07 0 1.48578e+08 0 1.81596e+08 1.48578e+08 8.21298e+07 1.50079e+07 0.00115366 0.00308584 -0.00574412 0.0016289 0.0977258
58 8 2 -0.993961 0.429611 -0.00320177 0.00179601 9.62628e+06 4.01648e+07 1.81652e+07 3.31941e+06 0 3.28621e+07 0 4.01648e+07 3.28621e+07 1.81652e+07 3.31941e+06 0.00514353 0.00348582 -0.00514417 0.00914787 0.10559
47 9 0 -0.51343 0.569928 -0.00138214 0.00265892 4.39717e+07 1.83468e+08 8.29766e+07 1.51627e+07 0 1.5011e+08 0 1.83468e+08 1.5011e+08 8.29766e+07 1.51627e+07 0.00174706 -0.000478284 -0.00175113 0.00232721 0.0953779
53 9 1 -0.748868 0.508361 -0.00199944 0.00241161 1.71387e+07 7.15096e+07 3.23414e+07 5.90988e+06 0 5.85078e+07 0 7.15096e+07 5.85078e+07 3.23414e+07 5.90988e+06 0.00430989 -0.00100206 -0.000940986 0.00465346 0.0997153
