Index_Vertex nbTriangle nbInTr x y ux uy Elast AR BR IR GR ER FR A1 A2 B12 C3 Defxx Defxy Defyx Defyy Density 
165 0 0 -2.16007 0.760174 -0.129751 0.0875821 505931 2.11095e+06 954715 174459 0 1.72714e+06 0 2.11095e+06 1.72714e+06 954715 174459 0.0787861 -0.102478 0.0103379 0.154296 0.0314038
163 0 1 -1.98887 0.577639 -0.112091 0.0626593 1.73847e+06 7.25364e+06 3.28058e+06 599474 0 5.93479e+06 0 7.25364e+06 5.93479e+06 3.28058e+06 599474 0.0350867 -0.0636257 -0.0115576 0.0571133 0.033606
162 0 2 -1.87855 0.911433 -0.110332 0.0875686 783168 3.2677e+06 1.47787e+06 270058 0 2.67357e+06 0 3.2677e+06 2.67357e+06 1.47787e+06 270058 0.0693732 -0.0451661 0.0196688 0.148076 0.0312879
155 1 0 -1.5714 0.923849 -0.085105 0.0793233 696459 2.90591e+06 1.31425e+06 240158 0 2.37757e+06 0 2.90591e+06 2.37757e+06 1.31425e+06 240158 0.0930055 -0.0195921 0.0271076 0.125733 0.0327493
149 1 1 -1.3314 0.752101 -0.0809912 0.0642026 2.30825e+06 9.63098e+06 4.35577e+06 795949 0 7.87989e+06 0 9.63098e+06 7.87989e+06 4.35577e+06 795949 0.0165195 -0.0392388 0.0429037 0.0552504 0.0374969
148 1 2 -1.34602 1.12255 -0.0693927 0.091992 1.47704e+06 6.16282e+06 2.78724e+06 509324 0 5.04231e+06 0 6.16282e+06 5.04231e+06 2.78724e+06 509324 0.0308228 -0.0337044 0.0171574 0.0735885 0.0310394
149 2 0 -1.3314 0.752101 -0.0809912 0.0642026 2.30825e+06 9.63098e+06 4.35577e+06 795949 0 7.87989e+06 0 9.63098e+06 7.87989e+06 4.35577e+06 795949 0.0165195 -0.0392388 0.0429037 0.0552504 0.0374969
155 2 1 -1.5714 0.923849 -0.085105 0.0793233 696459 2.90591e+06 1.31425e+06 240158 0 2.37757e+06 0 2.90591e+06 2.37757e+06 1.31425e+06 240158 0.0930055 -0.0195921 0.0271076 0.125733 0.0327493
157 2 2 -1.67121 0.660127 -0.0967463 0.0565772 1.25365e+06 5.23074e+06 2.36569e+06 432293 0 4.2797e+06 0 5.23074e+06 4.2797e+06 2.36569e+06 432293 0.0574518 -0.0122319 0.0272426 0.0875472 0.035766
161 3 0 -1.82051 0.392476 -0.100271 0.0432179 1.92557e+06 8.03428e+06 3.63364e+06 663990 0 6.5735e+06 0 8.03428e+06 6.5735e+06 3.63364e+06 663990 0.0349399 -0.0517536 -0.052441 0.0479727 0.0369457
154 3 1 -1.44694 0.448705 -0.083458 0.0424757 974293 4.06515e+06 1.83853e+06 335963 0 3.32603e+06 0 4.06515e+06 3.32603e+06 1.83853e+06 335963 0.0609426 0.0264125 -0.000547986 0.102925 0.0417588
157 3 2 -1.67121 0.660127 -0.0967463 0.0565772 1.25365e+06 5.23074e+06 2.36569e+06 432293 0 4.2797e+06 0 5.23074e+06 4.2797e+06 2.36569e+06 432293 0.0574518 -0.0122319 0.0272426 0.0875472 0.035766
147 4 0 -1.09904 0.694644 -0.0763782 0.0557177 1.73242e+06 7.22839e+06 3.26916e+06 597387 0 5.91413e+06 0 7.22839e+06 5.91413e+06 3.26916e+06 597387 0.0217351 -0.00241101 0.0357331 0.0653852 0.0409289
139 4 1 -1.03296 0.993158 -0.0603418 0.0828645 1.02425e+06 4.27358e+06 1.9328e+06 353189 0 3.49657e+06 0 4.27358e+06 3.49657e+06 1.9328e+06 353189 0.0711217 0.0352073 0.00568745 0.0805801 0.0351397
149 4 2 -1.3314 0.752101 -0.0809912 0.0642026 2.30825e+06 9.63098e+06 4.35577e+06 795949 0 7.87989e+06 0 9.63098e+06 7.87989e+06 4.35577e+06 795949 0.0165195 -0.0392388 0.0429037 0.0552504 0.0374969
154 5 0 -1.44694 0.448705 -0.083458 0.0424757 974293 4.06515e+06 1.83853e+06 335963 0 3.32603e+06 0 4.06515e+06 3.32603e+06 1.83853e+06 335963 0.0609426 0.0264125 -0.000547986 0.102925 0.0417588
146 5 1 -1.13139 0.400039 -0.0685394 0.0328087 1.5369e+06 6.41257e+06 2.90019e+06 529965 0 5.24665e+06 0 6.41257e+06 5.24665e+06 2.90019e+06 529965 0.014524 -0.0737726 -0.0854184 0.0936658 0.0476227
149 5 2 -1.3314 0.752101 -0.0809912 0.0642026 2.30825e+06 9.63098e+06 4.35577e+06 795949 0 7.87989e+06 0 9.63098e+06 7.87989e+06 4.35577e+06 795949 0.0165195 -0.0392388 0.0429037 0.0552504 0.0374969
138 6 0 -0.864648 0.64436 -0.0611172 0.0562434 425960 1.77728e+06 803806 146883 0 1.45414e+06 0 1.77728e+06 1.45414e+06 803806 146883 0.123256 0.0997979 0.0112973 0.169566 0.0455772
128 6 1 -0.702182 0.986441 -0.0335954 0.0981273 915472 3.81973e+06 1.72754e+06 315680 0 3.12523e+06 0 3.81973e+06 3.12523e+06 1.72754e+06 315680 0.0917364 0.0602807 0.0503757 0.0771438 0.0380749
139 6 2 -1.03296 0.993158 -0.0603418 0.0828645 1.02425e+06 4.27358e+06 1.9328e+06 353189 0 3.49657e+06 0 4.27358e+06 3.49657e+06 1.9328e+06 353189 0.0711217 0.0352073 0.00568745 0.0805801 0.0351397
157 7 0 -1.67121 0.660127 -0.0967463 0.0565772 1.25365e+06 5.23074e+06 2.36569e+06 432293 0 4.2797e+06 0 5.23074e+06 4.2797e+06 2.36569e+06 432293 0.0574518 -0.0122319 0.0272426 0.0875472 0.035766
162 7 1 -1.87855 0.911433 -0.110332 0.0875686 783168 3.2677e+06 1.47787e+06 270058 0 2.67357e+06 0 3.2677e+06 2.67357e+06 1.47787e+06 270058 0.0693732 -0.0451661 0.0196688 0.148076 0.0312879
163 7 2 -1.98887 0.577639 -0.112091 0.0626593 1.73847e+06 7.25364e+06 3.28058e+06 599474 0 5.93479e+06 0 7.25364e+06 5.93479e+06 3.28058e+06 599474 0.0350867 -0.0636257 -0.0115576 0.0571133 0.033606
157 8 0 -1.67121 0.660127 -0.0967463 0.0565772 1.25365e+06 5.23074e+06 2.36569e+06 432293 0 4.2797e+06 0 5.23074e+06 4.2797e+06 2.36569e+06 432293 0.0574518 -0.0122319 0.0272426 0.0875472 0.035766
155 8 1 -1.5714 0.923849 -0.085105 0.0793233 696459 2.90591e+06 1.31425e+06 240158 0 2.37757e+06 0 2.90591e+06 2.37757e+06 1.31425e+06 240158 0.0930055 -0.0195921 0.0271076 0.125733 0.0327493
162 8 2 -1.87855 0.911433 -0.110332 0.0875686 783168 3.2677e+06 1.47787e+06 270058 0 2.67357e+06 0 3.2677e+06 2.67357e+06 1.47787e+06 270058 0.0693732 -0.0451661 0.0196688 0.148076 0.0312879
160 9 0 -1.55641 0.242685 -0.0784383 0.0263033 1.72137e+06 7.18228e+06 3.24831e+06 593577 0 5.87641e+06 0 7.18228e+06 5.87641e+06 3.24831e+06 593577 0.041767 -0.0246085 -0.102755 0.053115 0.042329
154 9 1 -1.44694 0.448705 -0.083458 0.0424757 974293 4.06515e+06 1.83853e+06 335963 0 3.32603e+06 0 4.06515e+06 3.32603e+06 1.83853e+06 335963 0.0609426 0.0264125 -0.000547986 0.102925 0.0417588
