Index_Vertex nbTriangle nbInTr x y ux uy Elast AR BR IR GR ER FR A1 A2 B12 C3 Defxx Defxy Defyx Defyy Density 
101 0 0 1.71926 0.952154 0.0562134 0.0875629 7.17429e+06 2.99341e+07 1.35382e+07 2.47389e+06 0 2.44915e+07 0 2.99341e+07 2.44915e+07 1.35382e+07 2.47389e+06 0.0112027 0.0329454 -0.0336554 0.0126442 0.0335608
99 0 1 2.08766 0.865534 0.0658884 0.0998881 3.57357e+06 1.49104e+07 6.74348e+06 1.23226e+06 0 1.21994e+07 0 1.49104e+07 1.21994e+07 6.74348e+06 1.23226e+06 0.0216527 0.0434035 -0.0499976 0.0274886 0.0332429
92 0 2 1.94609 1.12028 0.0553929 0.101157 2.17319e+06 9.06746e+06 4.10091e+06 749377 0 7.41883e+06 0 9.06746e+06 7.41883e+06 4.10091e+06 749377 0.030241 0.0509481 -0.0194984 0.0365308 0.0325059
101 1 0 1.71926 0.952154 0.0562134 0.0875629 7.17429e+06 2.99341e+07 1.35382e+07 2.47389e+06 0 2.44915e+07 0 2.99341e+07 2.44915e+07 1.35382e+07 2.47389e+06 0.0112027 0.0329454 -0.0336554 0.0126442 0.0335608
107 1 1 1.56835 0.60791 0.0666794 0.072034 2.2617e+06 9.43676e+06 4.26793e+06 779897 0 7.72098e+06 0 9.43676e+06 7.72098e+06 4.26793e+06 779897 0.0347233 0.0408622 -0.04388 0.0368038 0.0379118
105 1 2 1.92125 0.612439 0.0758515 0.0855213 2.4094e+06 1.0053e+07 4.54664e+06 830827 0 8.22518e+06 0 1.0053e+07 8.22518e+06 4.54664e+06 830827 0.0258208 0.0307804 -0.0599456 0.0372665 0.034876
93 2 0 1.80665 1.3762 0.0448864 0.104889 1.32167e+06 5.51454e+06 2.49405e+06 455747 0 4.5119e+06 0 5.51454e+06 4.5119e+06 2.49405e+06 455747 0.0473352 0.0403206 -0.0556867 0.0761576 0.031298
101 2 1 1.71926 0.952154 0.0562134 0.0875629 7.17429e+06 2.99341e+07 1.35382e+07 2.47389e+06 0 2.44915e+07 0 2.99341e+07 2.44915e+07 1.35382e+07 2.47389e+06 0.0112027 0.0329454 -0.0336554 0.0126442 0.0335608
92 2 2 1.94609 1.12028 0.0553929 0.101157 2.17319e+06 9.06746e+06 4.10091e+06 749377 0 7.41883e+06 0 9.06746e+06 7.41883e+06 4.10091e+06 749377 0.030241 0.0509481 -0.0194984 0.0365308 0.0325059
102 3 0 1.36554 0.873413 0.0534287 0.0726005 4.5702e+06 1.90688e+07 8.62418e+06 1.57593e+06 0 1.56017e+07 0 1.90688e+07 1.56017e+07 8.62418e+06 1.57593e+06 0.00249489 0.0506969 -0.0279051 0.0143152 0.036712
95 3 1 1.07399 0.778121 0.0468243 0.058845 1.08202e+06 4.51463e+06 2.04182e+06 373110 0 3.69379e+06 0 4.51463e+06 3.69379e+06 2.04182e+06 373110 0.0715374 0.0123087 -0.0249783 0.0607099 0.0418206
100 3 2 1.24248 0.485793 0.0595756 0.047577 1.7848e+06 7.44693e+06 3.368e+06 615449 0 6.09294e+06 0 7.44693e+06 6.09294e+06 3.368e+06 615449 0.023867 0.0828143 -0.00727098 0.0712099 0.0459526
94 4 0 1.46756 1.23839 0.0399795 0.0875382 2.61946e+06 1.09295e+07 4.94304e+06 903262 0 8.94229e+06 0 1.09295e+07 8.94229e+06 4.94304e+06 903262 0.0369331 0.0123641 -0.0708736 0.0472239 0.0320492
102 4 1 1.36554 0.873413 0.0534287 0.0726005 4.5702e+06 1.90688e+07 8.62418e+06 1.57593e+06 0 1.56017e+07 0 1.90688e+07 1.56017e+07 8.62418e+06 1.57593e+06 0.00249489 0.0506969 -0.0279051 0.0143152 0.036712
101 4 2 1.71926 0.952154 0.0562134 0.0875629 7.17429e+06 2.99341e+07 1.35382e+07 2.47389e+06 0 2.44915e+07 0 2.99341e+07 2.44915e+07 1.35382e+07 2.47389e+06 0.0112027 0.0329454 -0.0336554 0.0126442 0.0335608
94 5 0 1.46756 1.23839 0.0399795 0.0875382 2.61946e+06 1.09295e+07 4.94304e+06 903262 0 8.94229e+06 0 1.09295e+07 8.94229e+06 4.94304e+06 903262 0.0369331 0.0123641 -0.0708736 0.0472239 0.0320492
96 5 1 1.05968 1.09188 0.0362399 0.0811894 628818 2.62369e+06 1.18661e+06 216834 0 2.14665e+06 0 2.62369e+06 2.14665e+06 1.18661e+06 216834 0.0816519 0.00824144 -0.018652 0.109742 0.0359885
102 5 2 1.36554 0.873413 0.0534287 0.0726005 4.5702e+06 1.90688e+07 8.62418e+06 1.57593e+06 0 1.56017e+07 0 1.90688e+07 1.56017e+07 8.62418e+06 1.57593e+06 0.00249489 0.0506969 -0.0279051 0.0143152 0.036712
94 6 0 1.46756 1.23839 0.0399795 0.0875382 2.61946e+06 1.09295e+07 4.94304e+06 903262 0 8.94229e+06 0 1.09295e+07 8.94229e+06 4.94304e+06 903262 0.0369331 0.0123641 -0.0708736 0.0472239 0.0320492
101 6 1 1.71926 0.952154 0.0562134 0.0875629 7.17429e+06 2.99341e+07 1.35382e+07 2.47389e+06 0 2.44915e+07 0 2.99341e+07 2.44915e+07 1.35382e+07 2.47389e+06 0.0112027 0.0329454 -0.0336554 0.0126442 0.0335608
