Index_Vertex nbTriangle nbInTr x y ux uy Elast AR BR IR GR ER FR A1 A2 B12 C3 Defxx Defxy Defyx Defyy Density 
63 0 0 -0.931108 0.234038 -0.00280563 0.00173214 1.72484e+07 7.19673e+07 3.25484e+07 5.94771e+06 0 5.88823e+07 0 7.19673e+07 5.88823e+07 3.25484e+07 5.94771e+06 0.00474635 -0.00263911 0.00436252 0.000465884 0.105247
60 0 1 -0.8 1.74577e-24 -6.44949e-27 3.71215e-26 1.81726e+07 7.58236e+07 3.42925e+07 6.26642e+06 0 6.20375e+07 0 7.58236e+07 6.20375e+07 3.42925e+07 6.26642e+06 5.89267e-27 7.28056e-25 -0.0190208 0.00797683 0.12503
59 0 2 -0.72392 0.225904 -0.00216426 0.00135943 3.17179e+07 1.3234e+08 5.98532e+07 1.09372e+07 0 1.08278e+08 0 1.3234e+08 1.08278e+08 5.98532e+07 1.09372e+07 0.00299977 0.00155702 -0.0011503 0.00353429 0.107385
63 1 0 -0.931108 0.234038 -0.00280563 0.00173214 1.72484e+07 7.19673e+07 3.25484e+07 5.94771e+06 0 5.88823e+07 0 7.19673e+07 5.88823e+07 3.25484e+07 5.94771e+06 0.00474635 -0.00263911 0.00436252 0.000465884 0.105247
64 1 1 -1 6.13766e-25 -1.79513e-27 2.17826e-26 1.63982e+06 6.84201e+06 3.09442e+06 565456 0 5.59801e+06 0 6.84201e+06 5.59801e+06 3.09442e+06 565456 0.00726167 0.00116398 -0.031873 0.0147705 0.120101
60 1 2 -0.8 1.74577e-24 -6.44949e-27 3.71215e-26 1.81726e+07 7.58236e+07 3.42925e+07 6.26642e+06 0 6.20375e+07 0 7.58236e+07 6.20375e+07 3.42925e+07 6.26642e+06 5.89267e-27 7.28056e-25 -0.0190208 0.00797683 0.12503
56 2 0 -0.64371 0.443714 -0.00220093 0.0021247 5.71389e+07 2.38407e+08 1.07824e+08 1.97031e+07 0 1.9506e+08 0 2.38407e+08 1.9506e+08 1.07824e+08 1.97031e+07 0.000491808 0.0005011 -0.000554462 0.00128548 0.094997
59 2 1 -0.72392 0.225904 -0.00216426 0.00135943 3.17179e+07 1.3234e+08 5.98532e+07 1.09372e+07 0 1.08278e+08 0 1.3234e+08 1.08278e+08 5.98532e+07 1.09372e+07 0.00299977 0.00155702 -0.0011503 0.00353429 0.107385
54 2 2 -0.507903 0.230985 -0.00184755 0.00142708 2.93364e+07 1.22403e+08 5.5359e+07 1.0116e+07 0 1.00148e+08 0 1.22403e+08 1.00148e+08 5.5359e+07 1.0116e+07 0.000287459 -0.00158988 -0.00147234 0.00604797 0.107747
51 3 0 -0.55865 0.66326 -0.00193463 0.00302856 1.84296e+07 7.68959e+07 3.47775e+07 6.35503e+06 0 6.29148e+07 0 7.68959e+07 6.29148e+07 3.47775e+07 6.35503e+06 0.00347714 0.00403157 0.00257988 0.00511476 0.0859539
