Index_Vertex nbTriangle nbInTr x y ux uy Elast AR BR IR GR ER FR A1 A2 B12 C3 Defxx Defxy Defyx Defyy Density 
111 0 0 0.825979 2.88095 0.00316541 0.0132593 2.62904e+07 1.09694e+08 4.96111e+07 9.06565e+06 0 8.97499e+07 0 1.09694e+08 8.97499e+07 4.96111e+07 9.06565e+06 0.00316548 0.00243482 -0.00401119 0.0030743 0.00844687
125 0 1 0.713748 2.74843 0.003219 0.0124204 2.49433e+07 1.04074e+08 4.70691e+07 8.60114e+06 0 8.51513e+07 0 1.04074e+08 8.51513e+07 4.70691e+07 8.60114e+06 0.000264046 0.00672821 -0.00230855 0.00543182 0.00850371
126 0 2 0.97691 2.75938 0.00396955 0.0127484 3.54577e+07 1.47944e+08 6.69102e+07 1.22268e+07 0 1.21045e+08 0 1.47944e+08 1.21045e+08 6.69102e+07 1.22268e+07 0.000626748 0.00223295 -0.00289846 0.00258064 0.00885203
159 1 0 0.676752 1.87258 0.00281378 0.00839686 2.87976e+07 1.20156e+08 5.43424e+07 9.93022e+06 0 9.83091e+07 0 1.20156e+08 9.83091e+07 5.43424e+07 9.93022e+06 0.00281436 -0.00392775 -0.00306597 0.00371729 0.0125494
160 1 1 0.497907 1.73232 0.00266647 0.0080528 2.54035e+07 1.05994e+08 4.79375e+07 8.75982e+06 0 8.67222e+07 0 1.05994e+08 8.67222e+07 4.79375e+07 8.75982e+06 0.00218934 -0.00202089 -0.00175333 0.00448512 0.0139742
175 1 2 0.741058 1.60843 0.00315492 0.00701318 2.28982e+07 9.55406e+07 4.32098e+07 7.89591e+06 0 7.81695e+07 0 9.55406e+07 7.81695e+07 4.32098e+07 7.89591e+06 0.00217246 -0.00259482 0.0019862 0.00524184 0.0150521
174 2 0 0.922952 1.81863 0.00362924 0.00786737 3.04879e+07 1.27208e+08 5.7532e+07 1.05131e+07 0 1.04079e+08 0 1.27208e+08 1.04079e+08 5.7532e+07 1.05131e+07 0.00288196 0.00159788 -0.00134326 0.0030762 0.0128932
173 2 1 1.04378 2.06074 0.00400401 0.00924721 1.05334e+07 4.39497e+07 1.9877e+07 3.6322e+06 0 3.59588e+07 0 4.39497e+07 3.59588e+07 1.9877e+07 3.6322e+06 0.00646923 0.00449305 -0.00109053 0.00702549 0.0112918
158 2 2 0.826865 2.03706 0.00293226 0.00893296 1.24499e+07 5.1946e+07 2.34935e+07 4.29306e+06 0 4.25013e+07 0 5.1946e+07 4.25013e+07 2.34935e+07 4.29306e+06 0.00396088 -0.000379774 -0.000117592 0.00744935 0.0113453
185 3 0 0.864258 1.36278 0.00302556 0.00585926 4.43243e+07 1.84939e+08 8.3642e+07 1.52842e+07 0 1.51314e+08 0 1.84939e+08 1.51314e+08 8.3642e+07 1.52842e+07 0.00142969 -0.000390768 0.000873599 0.00265582 0.0178772
187 3 1 1.01585 1.58332 0.00380296 0.00702439 1.76337e+07 7.35753e+07 3.32757e+07 6.0806e+06 0 6.0198e+07 0 7.35753e+07 6.0198e+07 3.32757e+07 6.0806e+06 0.0036056 0.00596153 0.00149343 0.00514241 0.014927
175 3 2 0.741058 1.60843 0.00315492 0.00701318 2.28982e+07 9.55406e+07 4.32098e+07 7.89591e+06 0 7.81695e+07 0 9.55406e+07 7.81695e+07 4.32098e+07 7.89591e+06 0.00217246 -0.00259482 0.0019862 0.00524184 0.0150521
186 4 0 1.18996 1.80232 0.00438885 0.00872033 3.5139e+07 1.46614e+08 6.63089e+07 1.21169e+07 0 1.19957e+08 0 1.46614e+08 1.19957e+08 6.63089e+07 1.21169e+07 0.00201259 0.00397258 0.00105715 0.00217218 0.0129719
176 4 1 1.42119 1.91252 0.00515163 0.00940715 2.6011e+07 1.08529e+08 4.90839e+07 8.9693e+06 0 8.87961e+07 0 1.08529e+08 8.87961e+07 4.90839e+07 8.9693e+06 0.0035697 -0.000375711 0.00107326 0.00274555 0.0124676
172 4 2 1.26811 2.02929 0.00479076 0.00971018 2.48247e+07 1.03579e+08 4.68454e+07 8.56025e+06 0 8.47465e+07 0 1.03579e+08 8.47465e+07 4.68454e+07 8.56025e+06 0.00255145 0.00175881 0.00158428 0.00445314 0.0116688
143 5 0 0.623479 2.12704 0.00247738 0.00932836 4.22983e+07 1.76486e+08 7.98188e+07 1.45856e+07 0 1.44398e+08 0 1.76486e+08 1.44398e+08 7.98188e+07 1.45856e+07 0.0011184 0.00101692 0.00148781 0.00277967 0.0107542
