Index_Vertex nbTriangle nbInTr x y ux uy Elast AR BR IR GR ER FR A1 A2 B12 C3 Defxx Defxy Defyx Defyy Density 
107 0 0 -1.07715 0.271055 -0.00137745 0.000677755 3.93217e+07 1.64066e+08 7.42018e+07 1.35592e+07 0 1.34236e+08 0 1.64066e+08 1.34236e+08 7.42018e+07 1.35592e+07 0.00131164 -0.0031769 -0.00183737 0.00239189 0.0569835
113 0 1 -1.25687 0.341016 -0.00159467 0.00115776 1.30286e+08 5.43606e+08 2.45855e+08 4.49261e+07 0 4.44769e+08 0 5.43606e+08 4.44769e+08 2.45855e+08 4.49261e+07 0.000610095 -0.000688347 -0.000411383 0.000811156 0.0513456
115 0 2 -1.24925 0.110448 -0.00121794 0.000834964 5.55838e+07 2.31919e+08 1.04889e+08 1.91668e+07 0 1.89752e+08 0 2.31919e+08 1.89752e+08 1.04889e+08 1.91668e+07 0.00165726 -0.00336211 -0.0041408 0.00236982 0.0562841
113 1 0 -1.25687 0.341016 -0.00159467 0.00115776 1.30286e+08 5.43606e+08 2.45855e+08 4.49261e+07 0 4.44769e+08 0 5.43606e+08 4.44769e+08 2.45855e+08 4.49261e+07 0.000610095 -0.000688347 -0.000411383 0.000811156 0.0513456
106 1 1 -1.17479 0.527812 -0.00149199 0.00145022 6.34471e+07 2.64728e+08 1.19728e+08 2.18783e+07 0 2.16595e+08 0 2.64728e+08 2.16595e+08 1.19728e+08 2.18783e+07 -0.000303094 -0.00113727 0.0012771 0.00209009 0.0477355
114 1 2 -1.43154 0.481445 -0.00169601 0.00142503 1.12393e+08 4.68949e+08 2.1209e+08 3.87561e+07 0 3.83686e+08 0 4.68949e+08 3.83686e+08 2.1209e+08 3.87561e+07 0.000515158 -0.000996134 0.00103391 0.00119332 0.047469
115 2 0 -1.24925 0.110448 -0.00121794 0.000834964 5.55838e+07 2.31919e+08 1.04889e+08 1.91668e+07 0 1.89752e+08 0 2.31919e+08 1.89752e+08 1.04889e+08 1.91668e+07 0.00165726 -0.00336211 -0.0041408 0.00236982 0.0562841
113 2 1 -1.25687 0.341016 -0.00159467 0.00115776 1.30286e+08 5.43606e+08 2.45855e+08 4.49261e+07 0 4.44769e+08 0 5.43606e+08 4.44769e+08 2.45855e+08 4.49261e+07 0.000610095 -0.000688347 -0.000411383 0.000811156 0.0513456
118 2 2 -1.41982 0.275791 -0.00165664 0.00118704 1.32153e+08 5.51398e+08 2.49379e+08 4.557e+07 0 4.51143e+08 0 5.51398e+08 4.51143e+08 2.49379e+08 4.557e+07 0.000524824 -0.000358819 -0.000523798 0.000907006 0.0508623
107 3 0 -1.07715 0.271055 -0.00137745 0.000677755 3.93217e+07 1.64066e+08 7.42018e+07 1.35592e+07 0 1.34236e+08 0 1.64066e+08 1.34236e+08 7.42018e+07 1.35592e+07 0.00131164 -0.0031769 -0.00183737 0.00239189 0.0569835
