Index_Vertex nbTriangle nbInTr x y ux uy Elast AR BR IR GR ER FR A1 A2 B12 C3 Defxx Defxy Defyx Defyy Density 
6 0 0 1.3711 0.351951 0.00137126 6.4759e-05 4.95894e+07 2.06907e+08 9.35774e+07 1.70998e+07 0 1.69288e+08 0 2.06907e+08 1.69288e+08 9.35774e+07 1.70998e+07 0.00108966 -0.00102123 0.000421701 0.00251202 0.0383778
2 0 1 1.61667 0.439405 0.00196922 -0.000307577 3.27237e+06 1.36537e+07 6.17512e+06 1.1284e+06 0 1.11712e+07 0 1.36537e+07 1.11712e+07 6.17512e+06 1.1284e+06 0.00409185 -0.00276998 -0.000496027 0.00606249 0.0352842
4 0 2 1.41523 0.597417 0.00155628 0.000490483 8.85599e+07 3.69509e+08 1.67117e+08 3.05379e+07 0 3.02325e+08 0 3.69509e+08 3.02325e+08 1.67117e+08 3.05379e+07 0.000577098 -0.000192015 0.000724586 0.0010896 0.0338428
6 1 0 1.3711 0.351951 0.00137126 6.4759e-05 4.95894e+07 2.06907e+08 9.35774e+07 1.70998e+07 0 1.69288e+08 0 2.06907e+08 1.69288e+08 9.35774e+07 1.70998e+07 0.00108966 -0.00102123 0.000421701 0.00251202 0.0383778
1 1 1 1.59001 0.271961 0.00138503 -0.000531104 1.48575e+08 6.19918e+08 2.80368e+08 5.12329e+07 0 5.07205e+08 0 6.19918e+08 5.07205e+08 2.80368e+08 5.12329e+07 0.000338654 -0.00258336 0.00206254 0.000622996 0.0371747
2 1 2 1.61667 0.439405 0.00196922 -0.000307577 3.27237e+06 1.36537e+07 6.17512e+06 1.1284e+06 0 1.11712e+07 0 1.36537e+07 1.11712e+07 6.17512e+06 1.1284e+06 0.00409185 -0.00276998 -0.000496027 0.00606249 0.0352842
9 2 0 1.21647 0.753779 0.00144887 0.000961966 5.57938e+07 2.32795e+08 1.05285e+08 1.92393e+07 0 1.90469e+08 0 2.32795e+08 1.90469e+08 1.05285e+08 1.92393e+07 0.00146834 -0.00149892 0.000416003 0.00174427 0.0323578
13 2 1 1.16984 0.500362 0.00120631 0.000599649 5.47002e+07 2.28232e+08 1.03222e+08 1.88622e+07 0 1.86735e+08 0 2.28232e+08 1.86735e+08 1.03222e+08 1.88622e+07 0.00152688 -0.0015182 0.00094725 0.00167026 0.0383889
4 2 2 1.41523 0.597417 0.00155628 0.000490483 8.85599e+07 3.69509e+08 1.67117e+08 3.05379e+07 0 3.02325e+08 0 3.69509e+08 3.02325e+08 1.67117e+08 3.05379e+07 0.000577098 -0.000192015 0.000724586 0.0010896 0.0338428
14 3 0 1.1351 0.247019 0.000966241 9.92889e-05 3.90918e+07 1.63107e+08 7.37681e+07 1.34799e+07 0 1.33451e+08 0 1.63107e+08 1.33451e+08 7.37681e+07 1.34799e+07 0.00143938 -0.00139619 0.000658562 0.00262133 0.0460006
5 3 1 1.35753 0.0882021 0.000884002 -0.00028572 1.29561e+08 5.40581e+08 2.44487e+08 4.46761e+07 0 4.42293e+08 0 5.40581e+08 4.42293e+08 2.44487e+08 4.46761e+07 0.000493315 -0.000200544 0.00244577 0.000505124 0.0424635
6 3 2 1.3711 0.351951 0.00137126 6.4759e-05 4.95894e+07 2.06907e+08 9.35774e+07 1.70998e+07 0 1.69288e+08 0 2.06907e+08 1.69288e+08 9.35774e+07 1.70998e+07 0.00108966 -0.00102123 0.000421701 0.00251202 0.0383778
2 4 0 1.61667 0.439405 0.00196922 -0.000307577 3.27237e+06 1.36537e+07 6.17512e+06 1.1284e+06 0 1.11712e+07 0 1.36537e+07 1.11712e+07 6.17512e+06 1.1284e+06 0.00409185 -0.00276998 -0.000496027 0.00606249 0.0352842
0 4 1 1.62583 0.608711 0.00186741 0.00042985 2.64758e+07 1.10468e+08 4.99611e+07 9.12959e+06 0 9.0383e+07 0 1.10468e+08 9.0383e+07 4.99611e+07 9.12959e+06 0.00249497 -0.00052504 0.000471368 0.00263924 0.0330366
4 4 2 1.41523 0.597417 0.00155628 0.000490483 8.85599e+07 3.69509e+08 1.67117e+08 3.05379e+07 0 3.02325e+08 0 3.69509e+08 3.02325e+08 1.67117e+08 3.05379e+07 0.000577098 -0.000192015 0.000724586 0.0010896 0.0338428
1 5 0 1.59001 0.271961 0.00138503 -0.000531104 1.48575e+08 6.19918e+08 2.80368e+08 5.12329e+07 0 5.07205e+08 0 6.19918e+08 5.07205e+08 2.80368e+08 5.12329e+07 0.000338654 -0.00258336 0.00206254 0.000622996 0.0371747
6 5 1 1.3711 0.351951 0.00137126 6.4759e-05 4.95894e+07 2.06907e+08 9.35774e+07 1.70998e+07 0 1.69288e+08 0 2.06907e+08 1.69288e+08 9.35774e+07 1.70998e+07 0.00108966 -0.00102123 0.000421701 0.00251202 0.0383778
5 5 2 1.35753 0.0882021 0.000884002 -0.00028572 1.29561e+08 5.40581e+08 2.44487e+08 4.46761e+07 0 4.42293e+08 0 5.40581e+08 4.42293e+08 2.44487e+08 4.46761e+07 0.000493315 -0.000200544 0.00244577 0.000505124 0.0424635
