Index_Vertex nbTriangle nbInTr x y ux uy Elast AR BR IR GR ER FR A1 A2 B12 C3 Defxx Defxy Defyx Defyy Density 
2 0 0 -0.874516 0.150453 -0.000634396 0.000255568 6.61832e+07 2.63592e+08 1.25363e+08 2.28218e+07 0 2.38488e+08 0 2.63592e+08 2.38488e+08 1.25363e+08 2.28218e+07 0.00150182 0.000515238 -0.00250788 0.000815504 0.130536
0 0 1 -1 4.60683e-25 7.33767e-27 1.08567e-26 9.12242e+07 3.63324e+08 1.72795e+08 3.14566e+07 0 3.28722e+08 0 3.63324e+08 3.28722e+08 1.72795e+08 3.14566e+07 0.000805453 0.00132874 -0.00801595 0.000420798 0.142219
1 0 2 -0.8 1.87459e-24 -2.72454e-27 2.91155e-26 3.35807e+07 1.33744e+08 6.3608e+07 1.15796e+07 0 1.21006e+08 0 1.33744e+08 1.21006e+08 6.3608e+07 1.15796e+07 0.000634088 -4.80647e-05 -0.00486739 0.00281319 0.143697
7 1 0 -0.682308 0.176338 -0.000466277 0.00028803 9.99413e+07 3.98042e+08 1.89307e+08 3.44625e+07 0 3.60133e+08 0 3.98042e+08 3.60133e+08 1.89307e+08 3.44625e+07 0.000617145 1.95657e-05 -0.0011954 0.0011404 0.128424
9 1 1 -0.822041 0.319074 -0.000866487 0.000512095 3.7934e+07 1.51082e+08 7.18539e+07 1.30807e+07 0 1.36693e+08 0 1.51082e+08 1.36693e+08 7.18539e+07 1.30807e+07 0.00166104 -0.000402767 -0.00185606 0.00218621 0.119814
2 1 2 -0.874516 0.150453 -0.000634396 0.000255568 6.61832e+07 2.63592e+08 1.25363e+08 2.28218e+07 0 2.38488e+08 0 2.63592e+08 2.38488e+08 1.25363e+08 2.28218e+07 0.00150182 0.000515238 -0.00250788 0.000815504 0.130536
7 2 0 -0.682308 0.176338 -0.000466277 0.00028803 9.99413e+07 3.98042e+08 1.89307e+08 3.44625e+07 0 3.60133e+08 0 3.98042e+08 3.60133e+08 1.89307e+08 3.44625e+07 0.000617145 1.95657e-05 -0.0011954 0.0011404 0.128424
1 2 1 -0.8 1.87459e-24 -2.72454e-27 2.91155e-26 3.35807e+07 1.33744e+08 6.3608e+07 1.15796e+07 0 1.21006e+08 0 1.33744e+08 1.21006e+08 6.3608e+07 1.15796e+07 0.000634088 -4.80647e-05 -0.00486739 0.00281319 0.143697
8 2 2 -0.6 1.95283e-24 -3.89534e-27 3.83723e-26 7.19328e+07 2.86491e+08 1.36254e+08 2.48044e+07 0 2.59206e+08 0 2.86491e+08 2.59206e+08 1.36254e+08 2.48044e+07 0.000130977 -0.000191841 -0.00317537 0.0021255 0.143616
2 3 0 -0.874516 0.150453 -0.000634396 0.000255568 6.61832e+07 2.63592e+08 1.25363e+08 2.28218e+07 0 2.38488e+08 0 2.63592e+08 2.38488e+08 1.25363e+08 2.28218e+07 0.00150182 0.000515238 -0.00250788 0.000815504 0.130536
9 3 1 -0.822041 0.319074 -0.000866487 0.000512095 3.7934e+07 1.51082e+08 7.18539e+07 1.30807e+07 0 1.36693e+08 0 1.51082e+08 1.36693e+08 7.18539e+07 1.30807e+07 0.00166104 -0.000402767 -0.00185606 0.00218621 0.119814
3 3 2 -1.03834 0.208756 -0.000891916 8.66079e-05 9.3938e+07 3.74133e+08 1.77936e+08 3.23924e+07 0 3.38501e+08 0 3.74133e+08 3.38501e+08 1.77936e+08 3.23924e+07 0.000765506 0.00255705 -0.00302061 0.000915763 0.126729
0 4 0 -1 4.60683e-25 7.33767e-27 1.08567e-26 9.12242e+07 3.63324e+08 1.72795e+08 3.14566e+07 0 3.28722e+08 0 3.63324e+08 3.28722e+08 1.72795e+08 3.14566e+07 0.000805453 0.00132874 -0.00801595 0.000420798 0.142219
2 4 1 -0.874516 0.150453 -0.000634396 0.000255568 6.61832e+07 2.63592e+08 1.25363e+08 2.28218e+07 0 2.38488e+08 0 2.63592e+08 2.38488e+08 1.25363e+08 2.28218e+07 0.00150182 0.000515238 -0.00250788 0.000815504 0.130536
3 4 2 -1.03834 0.208756 -0.000891916 8.66079e-05 9.3938e+07 3.74133e+08 1.77936e+08 3.23924e+07 0 3.38501e+08 0 3.74133e+08 3.38501e+08 1.77936e+08 3.23924e+07 0.000765506 0.00255705 -0.00302061 0.000915763 0.126729
1 5 0 -0.8 1.87459e-24 -2.72454e-27 2.91155e-26 3.35807e+07 1.33744e+08 6.3608e+07 1.15796e+07 0 1.21006e+08 0 1.33744e+08 1.21006e+08 6.3608e+07 1.15796e+07 0.000634088 -4.80647e-05 -0.00486739 0.00281319 0.143697
7 5 1 -0.682308 0.176338 -0.000466277 0.00028803 9.99413e+07 3.98042e+08 1.89307e+08 3.44625e+07 0 3.60133e+08 0 3.98042e+08 3.60133e+08 1.89307e+08 3.44625e+07 0.000617145 1.95657e-05 -0.0011954 0.0011404 0.128424
2 5 2 -0.874516 0.150453 -0.000634396 0.000255568 6.61832e+07 2.63592e+08 1.25363e+08 2.28218e+07 0 2.38488e+08 0 2.63592e+08 2.38488e+08 1.25363e+08 2.28218e+07 0.00150182 0.000515238 -0.00250788 0.000815504 0.130536
9 6 0 -0.822041 0.319074 -0.000866487 0.000512095 3.7934e+07 1.51082e+08 7.18539e+07 1.30807e+07 0 1.36693e+08 0 1.51082e+08 1.36693e+08 7.18539e+07 1.30807e+07 0.00166104 -0.000402767 -0.00185606 0.00218621 0.119814
12 6 1 -0.74324 0.495902 -0.00102047 0.000753765 7.90028e+07 3.14649e+08 1.49645e+08 2.72423e+07 0 2.84682e+08 0 3.14649e+08 2.84682e+08 1.49645e+08 2.72423e+07 0.00097802 -0.000725512 -0.00117736 0.00125696 0.110971
5 6 2 -0.988921 0.418976 -0.00128402 0.000532747 5.05953e+07 2.01509e+08 9.58367e+07 1.74467e+07 0 1.82318e+08 0 2.01509e+08 1.82318e+08 9.58367e+07 1.74467e+07 0.00153249 0.00178804 -0.000231849 0.00178013 0.116869
3 7 0 -1.03834 0.208756 -0.000891916 8.66079e-05 9.3938e+07 3.74133e+08 1.77936e+08 3.23924e+07 0 3.38501e+08 0 3.74133e+08 3.38501e+08 1.77936e+08 3.23924e+07 0.000765506 0.00255705 -0.00302061 0.000915763 0.126729
9 7 1 -0.822041 0.319074 -0.000866487 0.000512095 3.7934e+07 1.51082e+08 7.18539e+07 1.30807e+07 0 1.36693e+08 0 1.51082e+08 1.36693e+08 7.18539e+07 1.30807e+07 0.00166104 -0.000402767 -0.00185606 0.00218621 0.119814
5 7 2 -0.988921 0.418976 -0.00128402 0.000532747 5.05953e+07 2.01509e+08 9.58367e+07 1.74467e+07 0 1.82318e+08 0 2.01509e+08 1.82318e+08 9.58367e+07 1.74467e+07 0.00153249 0.00178804 -0.000231849 0.00178013 0.116869
7 8 0 -0.682308 0.176338 -0.000466277 0.00028803 9.99413e+07 3.98042e+08 1.89307e+08 3.44625e+07 0 3.60133e+08 0 3.98042e+08 3.60133e+08 1.89307e+08 3.44625e+07 0.000617145 1.95657e-05 -0.0011954 0.0011404 0.128424
14 8 1 -0.482183 0.192366 -0.000341332 0.00026321 9.06453e+07 3.61018e+08 1.71698e+08 3.1257e+07 0 3.26635e+08 0 3.61018e+08 3.26635e+08 1.71698e+08 3.1257e+07 0.000746513 -0.00060431 -0.000910842 0.00109868 0.126637
15 8 2 -0.59635 0.362293 -0.000681934 0.000516786 8.63112e+07 3.43757e+08 1.63489e+08 2.97625e+07 0 3.11018e+08 0 3.43757e+08 3.11018e+08 1.63489e+08 2.97625e+07 0.000760184 -4.43751e-05 -0.00197929 0.00144398 0.11611
16 9 0 -0.4 1.92975e-24 -3.48563e-27 3.26547e-26 9.54437e+07 3.80129e+08 1.80787e+08 3.29116e+07 0 3.43926e+08 0 3.80129e+08 3.43926e+08 1.80787e+08 3.29116e+07 0.000218598 -8.03869e-05 -0.00200704 0.0013265 0.143199
14 9 1 -0.482183 0.192366 -0.000341332 0.00026321 9.06453e+07 3.61018e+08 1.71698e+08 3.1257e+07 0 3.26635e+08 0 3.61018e+08 3.26635e+08 1.71698e+08 3.1257e+07 0.000746513 -0.00060431 -0.000910842 0.00109868 0.126637
8 9 2 -0.6 1.95283e-24 -3.89534e-27 3.83723e-26 7.19328e+07 2.86491e+08 1.36254e+08 2.48044e+07 0 2.59206e+08 0 2.86491e+08 2.59206e+08 1.36254e+08 2.48044e+07 0.000130977 -0.000191841 -0.00317537 0.0021255 0.143616
16 10 0 -0.4 1.92975e-24 -3.48563e-27 3.26547e-26 9.54437e+07 3.80129e+08 1.80787e+08 3.29116e+07 0 3.43926e+08 0 3.80129e+08 3.43926e+08 1.80787e+08 3.29116e+07 0.000218598 -8.03869e-05 -0.00200704 0.0013265 0.143199
23 10 1 -0.2 1.88696e-24 -3.06116e-27 3.93542e-26 1.27664e+08 5.08456e+08 2.41819e+08 4.40222e+07 0 4.60032e+08 0 5.08456e+08 4.60032e+08 2.41819e+08 4.40222e+07 -3.25603e-26 5.75644e-25 -0.00141568 0.00110246 0.142846
22 10 2 -0.282917 0.201136 -0.000232749 0.000197876 1.62776e+08 6.48297e+08 3.08327e+08 5.61296e+07 0 5.86554e+08 0 6.48297e+08 5.86554e+08 3.08327e+08 5.61296e+07 0.000277171 0.000536645 -0.000814638 0.000818161 0.125455
