Index_Vertex nbTriangle nbInTr x y ux uy Elast AR BR IR GR ER FR A1 A2 B12 C3 Defxx Defxy Defyx Defyy Density 
105 0 0 -1.25438 0.37368 -0.00155457 0.000521591 1.00971e+08 4.02144e+08 1.91258e+08 3.48177e+07 0 3.63845e+08 0 4.02144e+08 3.63845e+08 1.91258e+08 3.48177e+07 0.000785115 -0.0011369 0.000237592 0.000970572 0.0507929
108 0 1 -1.44206 0.222662 -0.00166455 0.000373379 6.77799e+07 2.69951e+08 1.28387e+08 2.33724e+07 0 2.44241e+08 0 2.69951e+08 2.44241e+08 1.28387e+08 2.33724e+07 0.00105625 0.000819626 -0.000794482 0.00147384 0.0513554
106 0 2 -1.25646 0.0884985 -0.00117826 0.000109214 5.34548e+07 2.12898e+08 1.01253e+08 1.84327e+07 0 1.92622e+08 0 2.12898e+08 1.92622e+08 1.01253e+08 1.84327e+07 0.00119298 -0.00193876 -0.00289115 0.00194392 0.0561849
101 1 0 -1.03582 0.207232 -0.00121688 0.000265146 5.08866e+07 2.02669e+08 9.63883e+07 1.75471e+07 0 1.83367e+08 0 2.02669e+08 1.83367e+08 9.63883e+07 1.75471e+07 0.00103682 0.00115642 -0.00190293 0.00213643 0.0607687
106 1 1 -1.25646 0.0884985 -0.00117826 0.000109214 5.34548e+07 2.12898e+08 1.01253e+08 1.84327e+07 0 1.92622e+08 0 2.12898e+08 1.92622e+08 1.01253e+08 1.84327e+07 0.00119298 -0.00193876 -0.00289115 0.00194392 0.0561849
103 1 2 -1 6.8389e-24 -1.88959e-26 3.9977e-26 1.08199e+08 4.30932e+08 2.04949e+08 3.73101e+07 0 3.89891e+08 0 4.30932e+08 3.89891e+08 2.04949e+08 3.73101e+07 3.10186e-25 4.66583e-25 -0.0112567 0.000593751 0.0732253
105 2 0 -1.25438 0.37368 -0.00155457 0.000521591 1.00971e+08 4.02144e+08 1.91258e+08 3.48177e+07 0 3.63845e+08 0 4.02144e+08 3.63845e+08 1.91258e+08 3.48177e+07 0.000785115 -0.0011369 0.000237592 0.000970572 0.0507929
107 2 1 -1.46028 0.409996 -0.00176223 0.000659315 5.35829e+07 2.13408e+08 1.01496e+08 1.84769e+07 0 1.93083e+08 0 2.13408e+08 1.93083e+08 1.01496e+08 1.84769e+07 0.00140037 0.000565052 -0.000129644 0.00169938 0.048773
108 2 2 -1.44206 0.222662 -0.00166455 0.000373379 6.77799e+07 2.69951e+08 1.28387e+08 2.33724e+07 0 2.44241e+08 0 2.69951e+08 2.44241e+08 1.28387e+08 2.33724e+07 0.00105625 0.000819626 -0.000794482 0.00147384 0.0513554
101 3 0 -1.03582 0.207232 -0.00121688 0.000265146 5.08866e+07 2.02669e+08 9.63883e+07 1.75471e+07 0 1.83367e+08 0 2.02669e+08 1.83367e+08 9.63883e+07 1.75471e+07 0.00103682 0.00115642 -0.00190293 0.00213643 0.0607687
103 3 1 -1 6.8389e-24 -1.88959e-26 3.9977e-26 1.08199e+08 4.30932e+08 2.04949e+08 3.73101e+07 0 3.89891e+08 0 4.30932e+08 3.89891e+08 2.04949e+08 3.73101e+07 3.10186e-25 4.66583e-25 -0.0112567 0.000593751 0.0732253
98 3 2 -0.8 1.23102e-23 7.97735e-28 2.38814e-26 1.50082e+07 5.9774e+07 2.84282e+07 5.17524e+06 0 5.40813e+07 0 5.9774e+07 5.40813e+07 2.84282e+07 5.17524e+06 -2.06897e-26 7.03324e-25 -0.00444261 0.0049396 0.0855412
104 4 0 -1.46309 0.598191 -0.00207453 0.00100001 5.98348e+07 2.38308e+08 1.13338e+08 2.06327e+07 0 2.15612e+08 0 2.38308e+08 2.15612e+08 1.13338e+08 2.06327e+07 0.000475475 0.000423449 4.64499e-05 0.00245774 0.0459229
105 4 1 -1.25438 0.37368 -0.00155457 0.000521591 1.00971e+08 4.02144e+08 1.91258e+08 3.48177e+07 0 3.63845e+08 0 4.02144e+08 3.63845e+08 1.91258e+08 3.48177e+07 0.000785115 -0.0011369 0.000237592 0.000970572 0.0507929
102 4 2 -1.21113 0.629792 -0.00173597 0.00104722 6.34159e+06 2.5257e+07 1.20121e+07 2.18675e+06 0 2.28516e+07 0 2.5257e+07 2.28516e+07 1.20121e+07 2.18675e+06 0.00420752 -0.00038974 -0.000920362 0.00526139 0.0456947
104 5 0 -1.46309 0.598191 -0.00207453 0.00100001 5.98348e+07 2.38308e+08 1.13338e+08 2.06327e+07 0 2.15612e+08 0 2.38308e+08 2.15612e+08 1.13338e+08 2.06327e+07 0.000475475 0.000423449 4.64499e-05 0.00245774 0.0459229
107 5 1 -1.46028 0.409996 -0.00176223 0.000659315 5.35829e+07 2.13408e+08 1.01496e+08 1.84769e+07 0 1.93083e+08 0 2.13408e+08 1.93083e+08 1.01496e+08 1.84769e+07 0.00140037 0.000565052 -0.000129644 0.00169938 0.048773
105 5 2 -1.25438 0.37368 -0.00155457 0.000521591 1.00971e+08 4.02144e+08 1.91258e+08 3.48177e+07 0 3.63845e+08 0 4.02144e+08 3.63845e+08 1.91258e+08 3.48177e+07 0.000785115 -0.0011369 0.000237592 0.000970572 0.0507929
95 6 0 -0.840984 0.298934 -0.000923691 0.000789183 2.31018e+07 9.20089e+07 4.3759e+07 7.96614e+06 0 8.32462e+07 0 9.20089e+07 8.32462e+07 4.3759e+07 7.96614e+06 0.00279814 0.00084361 -0.00106023 0.00162089 0.0622803
100 6 1 -1.02372 0.464491 -0.00126224 0.000750376 6.90738e+07 2.75104e+08 1.30838e+08 2.38185e+07 0 2.48904e+08 0 2.75104e+08 2.48904e+08 1.30838e+08 2.38185e+07 0.000982004 0.00258646 0.00107218 0.000820633 0.0516983
101 6 2 -1.03582 0.207232 -0.00121688 0.000265146 5.08866e+07 2.02669e+08 9.63883e+07 1.75471e+07 0 1.83367e+08 0 2.02669e+08 1.83367e+08 9.63883e+07 1.75471e+07 0.00103682 0.00115642 -0.00190293 0.00213643 0.0607687
91 7 0 -0.684424 0.183676 -0.000547289 0.000496535 8.21744e+07 3.27281e+08 1.55653e+08 2.8336e+07 0 2.96111e+08 0 3.27281e+08 2.96111e+08 1.55653e+08 2.8336e+07 0.000886409 -0.000438845 -0.00207444 0.000743178 0.0732686
95 7 1 -0.840984 0.298934 -0.000923691 0.000789183 2.31018e+07 9.20089e+07 4.3759e+07 7.96614e+06 0 8.32462e+07 0 9.20089e+07 8.32462e+07 4.3759e+07 7.96614e+06 0.00279814 0.00084361 -0.00106023 0.00162089 0.0622803
98 7 2 -0.8 1.23102e-23 7.97735e-28 2.38814e-26 1.50082e+07 5.9774e+07 2.84282e+07 5.17524e+06 0 5.40813e+07 0 5.9774e+07 5.40813e+07 2.84282e+07 5.17524e+06 -2.06897e-26 7.03324e-25 -0.00444261 0.0049396 0.0855412
81 8 0 -0.4 1.22167e-23 -3.45979e-27 4.86271e-26 1.06377e+08 4.23675e+08 2.01498e+08 3.66819e+07 0 3.83325e+08 0 4.23675e+08 3.83325e+08 2.01498e+08 3.66819e+07 -0.000114491 -0.000532257 -0.00345007 0.00178241 0.0941074
83 8 1 -0.488034 0.213062 -0.000499981 0.000418603 1.29897e+08 5.1735e+08 2.46049e+08 4.47922e+07 0 4.68078e+08 0 5.1735e+08 4.68078e+08 2.46049e+08 4.47922e+07 -8.76326e-05 -0.000870077 -0.00132674 0.00156757 0.0745204
89 8 2 -0.6 1.24236e-23 -1.32619e-27 3.69681e-26 2.68324e+07 1.06867e+08 5.08255e+07 9.25257e+06 0 9.66893e+07 0 1.06867e+08 9.66893e+07 5.08255e+07 9.25257e+06 3.94364e-27 -5.77791e-25 -0.00347743 0.00446176 0.0909937
78 9 0 -0.403562 0.436685 -0.00060789 0.000750757 9.47934e+07 3.77539e+08 1.79556e+08 3.26874e+07 0 3.41583e+08 0 3.77539e+08 3.41583e+08 1.79556e+08 3.26874e+07 0.000617517 0.00114015 -1.73997e-05 0.00129096 0.0610165
74 9 1 -0.27764 0.239955 -0.000447713 0.000581955 3.28828e+07 1.30964e+08 6.22859e+07 1.13389e+07 0 1.18491e+08 0 1.30964e+08 1.18491e+08 6.22859e+07 1.13389e+07 0.00168157 0.00225495 -0.000674132 0.00179876 0.0746074
67 9 2 -0.153825 0.505638 -0.000396162 0.00102376 1.02002e+08 4.06249e+08 1.9321e+08 3.5173e+07 0 3.67558e+08 0 4.06249e+08 3.67558e+08 1.9321e+08 3.5173e+07 0.000547492 -2.6197e-05 -8.17289e-05 0.000277008 0.0585872
91 10 0 -0.684424 0.183676 -0.000547289 0.000496535 8.21744e+07 3.27281e+08 1.55653e+08 2.8336e+07 0 2.96111e+08 0 3.27281e+08 2.96111e+08 1.55653e+08 2.8336e+07 0.000886409 -0.000438845 -0.00207444 0.000743178 0.0732686
83 10 1 -0.488034 0.213062 -0.000499981 0.000418603 1.29897e+08 5.1735e+08 2.46049e+08 4.47922e+07 0 4.68078e+08 0 5.1735e+08 4.68078e+08 2.46049e+08 4.47922e+07 -8.76326e-05 -0.000870077 -0.00132674 0.00156757 0.0745204
86 10 2 -0.630167 0.39737 -0.000717012 0.000793792 8.28953e+07 3.30152e+08 1.57019e+08 2.85846e+07 0 2.98709e+08 0 3.30152e+08 2.98709e+08 1.57019e+08 2.85846e+07 0.000852451 -0.000552837 -0.000569105 0.00142751 0.0607842
81 11 0 -0.4 1.22167e-23 -3.45979e-27 4.86271e-26 1.06377e+08 4.23675e+08 2.01498e+08 3.66819e+07 0 3.83325e+08 0 4.23675e+08 3.83325e+08 2.01498e+08 3.66819e+07 -0.000114491 -0.000532257 -0.00345007 0.00178241 0.0941074
71 11 1 -0.2 1.21902e-23 -1.48595e-27 2.2354e-26 2.36013e+07 9.39982e+07 4.47051e+07 8.13837e+06 0 8.5046e+07 0 9.39982e+07 8.5046e+07 4.47051e+07 8.13837e+06 2.06119e-25 6.39551e-25 -0.000659717 0.0028512 0.0957656
74 11 2 -0.27764 0.239955 -0.000447713 0.000581955 3.28828e+07 1.30964e+08 6.22859e+07 1.13389e+07 0 1.18491e+08 0 1.30964e+08 1.18491e+08 6.22859e+07 1.13389e+07 0.00168157 0.00225495 -0.000674132 0.00179876 0.0746074
79 12 0 -0.480834 0.858481 -0.000653596 0.00142239 7.55745e+07 3.00995e+08 1.43152e+08 2.60602e+07 0 2.72329e+08 0 3.00995e+08 2.72329e+08 1.43152e+08 2.60602e+07 0.000418502 0.00125769 0.000681059 0.0023035 0.0433894
68 12 1 -0.212219 0.795592 -0.000373126 0.0013213 5.21195e+07 2.07579e+08 9.87237e+07 1.79722e+07 0 1.8781e+08 0 2.07579e+08 1.8781e+08 9.87237e+07 1.79722e+07 0.00131495 0.00010868 0.00083576 0.00139221 0.0460822
69 12 2 -0.294069 1.04031 -0.000360908 0.0017566 3.56498e+07 1.41985e+08 6.75272e+07 1.2293e+07 0 1.28462e+08 0 1.41985e+08 1.28462e+08 6.75272e+07 1.2293e+07 0.00205661 -0.000636479 -0.000458659 0.00243642 0.0390815
94 13 0 -0.799885 0.555258 -0.000899754 0.00107974 8.40276e+07 3.34662e+08 1.59163e+08 2.8975e+07 0 3.02789e+08 0 3.34662e+08 3.02789e+08 1.59163e+08 2.8975e+07 0.0010389 8.29402e-05 0.000439944 0.000701003 0.0514621
85 13 1 -0.572849 0.62402 -0.000725594 0.00102788 1.55389e+08 6.18876e+08 2.94334e+08 5.35823e+07 0 5.59936e+08 0 6.18876e+08 5.59936e+08 2.94334e+08 5.35823e+07 0.000303343 -0.000198964 0.000201086 0.000828222 0.0508798
87 13 2 -0.731245 0.807803 -0.0008559 0.00129949 6.86977e+07 2.73606e+08 1.30126e+08 2.36889e+07 0 2.47549e+08 0 2.73606e+08 2.47549e+08 1.30126e+08 2.36889e+07 0.000945223 -0.00166038 -0.000631914 0.00146801 0.0438656
86 14 0 -0.630167 0.39737 -0.000717012 0.000793792 8.28953e+07 3.30152e+08 1.57019e+08 2.85846e+07 0 2.98709e+08 0 3.30152e+08 2.98709e+08 1.57019e+08 2.85846e+07 0.000852451 -0.000552837 -0.000569105 0.00142751 0.0607842
78 14 1 -0.403562 0.436685 -0.00060789 0.000750757 9.47934e+07 3.77539e+08 1.79556e+08 3.26874e+07 0 3.41583e+08 0 3.77539e+08 3.41583e+08 1.79556e+08 3.26874e+07 0.000617517 0.00114015 -1.73997e-05 0.00129096 0.0610165
85 14 2 -0.572849 0.62402 -0.000725594 0.00102788 1.55389e+08 6.18876e+08 2.94334e+08 5.35823e+07 0 5.59936e+08 0 6.18876e+08 5.59936e+08 2.94334e+08 5.35823e+07 0.000303343 -0.000198964 0.000201086 0.000828222 0.0508798
82 15 0 -0.900996 1.23924 -0.000953346 0.00213444 6.81458e+07 2.71408e+08 1.2908e+08 2.34986e+07 0 2.4556e+08 0 2.71408e+08 2.4556e+08 1.2908e+08 2.34986e+07 0.00120544 -6.69293e-05 0.00109706 0.00132145 0.0358523
90 15 1 -1.06259 1.08774 -0.00126414 0.00200169 1.14296e+08 4.55215e+08 2.16498e+08 3.94126e+07 0 4.11861e+08 0 4.55215e+08 4.11861e+08 2.16498e+08 3.94126e+07 0.00067637 -0.00039654 0.000783351 0.000842645 0.0380484
88 15 2 -0.906412 0.964792 -0.00116383 0.00175756 6.16802e+07 2.45657e+08 1.16833e+08 2.1269e+07 0 2.22261e+08 0 2.45657e+08 2.22261e+08 1.16833e+08 2.1269e+07 0.00115658 -0.00144071 7.83324e-05 0.0014355 0.0398395
104 16 0 -1.46309 0.598191 -0.00207453 0.00100001 5.98348e+07 2.38308e+08 1.13338e+08 2.06327e+07 0 2.15612e+08 0 2.38308e+08 2.15612e+08 1.13338e+08 2.06327e+07 0.000475475 0.000423449 4.64499e-05 0.00245774 0.0459229
102 16 1 -1.21113 0.629792 -0.00173597 0.00104722 6.34159e+06 2.5257e+07 1.20121e+07 2.18675e+06 0 2.28516e+07 0 2.5257e+07 2.28516e+07 1.20121e+07 2.18675e+06 0.00420752 -0.00038974 -0.000920362 0.00526139 0.0456947
99 16 2 -1.40749 0.77705 -0.00187804 0.0013301 1.15861e+08 4.61448e+08 2.19462e+08 3.99522e+07 0 4.17501e+08 0 4.61448e+08 4.17501e+08 2.19462e+08 3.99522e+07 0.000363849 0.00141043 0.0010629 0.00128959 0.0432422
94 17 0 -0.799885 0.555258 -0.000899754 0.00107974 8.40276e+07 3.34662e+08 1.59163e+08 2.8975e+07 0 3.02789e+08 0 3.34662e+08 3.02789e+08 1.59163e+08 2.8975e+07 0.0010389 8.29402e-05 0.000439944 0.000701003 0.0514621
96 17 1 -0.972667 0.718174 -0.00114196 0.00133401 2.81827e+07 1.12245e+08 5.33831e+07 9.71818e+06 0 1.01555e+08 0 1.12245e+08 1.01555e+08 5.33831e+07 9.71818e+06 0.00180615 -7.30904e-05 -0.000395949 0.00243093 0.0449662
100 17 2 -1.02372 0.464491 -0.00126224 0.000750376 6.90738e+07 2.75104e+08 1.30838e+08 2.38185e+07 0 2.48904e+08 0 2.75104e+08 2.48904e+08 1.30838e+08 2.38185e+07 0.000982004 0.00258646 0.00107218 0.000820633 0.0516983
91 18 0 -0.684424 0.183676 -0.000547289 0.000496535 8.21744e+07 3.27281e+08 1.55653e+08 2.8336e+07 0 2.96111e+08 0 3.27281e+08 2.96111e+08 1.55653e+08 2.8336e+07 0.000886409 -0.000438845 -0.00207444 0.000743178 0.0732686
86 18 1 -0.630167 0.39737 -0.000717012 0.000793792 8.28953e+07 3.30152e+08 1.57019e+08 2.85846e+07 0 2.98709e+08 0 3.30152e+08 2.98709e+08 1.57019e+08 2.85846e+07 0.000852451 -0.000552837 -0.000569105 0.00142751 0.0607842
95 18 2 -0.840984 0.298934 -0.000923691 0.000789183 2.31018e+07 9.20089e+07 4.3759e+07 7.96614e+06 0 8.32462e+07 0 9.20089e+07 8.32462e+07 4.3759e+07 7.96614e+06 0.00279814 0.00084361 -0.00106023 0.00162089 0.0622803
76 19 0 -0.488405 1.05687 -0.00052281 0.00175316 1.36268e+08 5.42722e+08 2.58116e+08 4.69889e+07 0 4.91034e+08 0 5.42722e+08 4.91034e+08 2.58116e+08 4.69889e+07 0.000162058 -3.92908e-05 0.000621866 0.00130277 0.0385135
69 19 1 -0.294069 1.04031 -0.000360908 0.0017566 3.56498e+07 1.41985e+08 6.75272e+07 1.2293e+07 0 1.28462e+08 0 1.41985e+08 1.28462e+08 6.75272e+07 1.2293e+07 0.00205661 -0.000636479 -0.000458659 0.00243642 0.0390815
70 19 2 -0.46321 1.25399 -0.000375815 0.00197433 1.69089e+08 6.7344e+08 3.20284e+08 5.83065e+07 0 6.09303e+08 0 6.7344e+08 6.09303e+08 3.20284e+08 5.83065e+07 0.000130736 -5.59101e-05 0.000749865 0.00099822 0.0351007
79 20 0 -0.480834 0.858481 -0.000653596 0.00142239 7.55745e+07 3.00995e+08 1.43152e+08 2.60602e+07 0 2.72329e+08 0 3.00995e+08 2.72329e+08 1.43152e+08 2.60602e+07 0.000418502 0.00125769 0.000681059 0.0023035 0.0433894
76 20 1 -0.488405 1.05687 -0.00052281 0.00175316 1.36268e+08 5.42722e+08 2.58116e+08 4.69889e+07 0 4.91034e+08 0 5.42722e+08 4.91034e+08 2.58116e+08 4.69889e+07 0.000162058 -3.92908e-05 0.000621866 0.00130277 0.0385135
80 20 2 -0.681694 1.08189 -0.000687728 0.0017538 2.63227e+07 1.04837e+08 4.98598e+07 9.07678e+06 0 9.48523e+07 0 1.04837e+08 9.48523e+07 4.98598e+07 9.07678e+06 0.00287623 -0.000745235 0.000673135 0.00206336 0.0378724
79 21 0 -0.480834 0.858481 -0.000653596 0.00142239 7.55745e+07 3.00995e+08 1.43152e+08 2.60602e+07 0 2.72329e+08 0 3.00995e+08 2.72329e+08 1.43152e+08 2.60602e+07 0.000418502 0.00125769 0.000681059 0.0023035 0.0433894
69 21 1 -0.294069 1.04031 -0.000360908 0.0017566 3.56498e+07 1.41985e+08 6.75272e+07 1.2293e+07 0 1.28462e+08 0 1.41985e+08 1.28462e+08 6.75272e+07 1.2293e+07 0.00205661 -0.000636479 -0.000458659 0.00243642 0.0390815
76 21 2 -0.488405 1.05687 -0.00052281 0.00175316 1.36268e+08 5.42722e+08 2.58116e+08 4.69889e+07 0 4.91034e+08 0 5.42722e+08 4.91034e+08 2.58116e+08 4.69889e+07 0.000162058 -3.92908e-05 0.000621866 0.00130277 0.0385135
85 22 0 -0.572849 0.62402 -0.000725594 0.00102788 1.55389e+08 6.18876e+08 2.94334e+08 5.35823e+07 0 5.59936e+08 0 6.18876e+08 5.59936e+08 2.94334e+08 5.35823e+07 0.000303343 -0.000198964 0.000201086 0.000828222 0.0508798
79 22 1 -0.480834 0.858481 -0.000653596 0.00142239 7.55745e+07 3.00995e+08 1.43152e+08 2.60602e+07 0 2.72329e+08 0 3.00995e+08 2.72329e+08 1.43152e+08 2.60602e+07 0.000418502 0.00125769 0.000681059 0.0023035 0.0433894
87 22 2 -0.731245 0.807803 -0.0008559 0.00129949 6.86977e+07 2.73606e+08 1.30126e+08 2.36889e+07 0 2.47549e+08 0 2.73606e+08 2.47549e+08 1.30126e+08 2.36889e+07 0.000945223 -0.00166038 -0.000631914 0.00146801 0.0438656
85 23 0 -0.572849 0.62402 -0.000725594 0.00102788 1.55389e+08 6.18876e+08 2.94334e+08 5.35823e+07 0 5.59936e+08 0 6.18876e+08 5.59936e+08 2.94334e+08 5.35823e+07 0.000303343 -0.000198964 0.000201086 0.000828222 0.0508798
77 23 1 -0.356551 0.647092 -0.000602473 0.00106768 5.76706e+07 2.29688e+08 1.09238e+08 1.98864e+07 0 2.07813e+08 0 2.29688e+08 2.07813e+08 1.09238e+08 1.98864e+07 0.00119639 0.000579182 3.12252e-05 0.00157986 0.0512094
79 23 2 -0.480834 0.858481 -0.000653596 0.00142239 7.55745e+07 3.00995e+08 1.43152e+08 2.60602e+07 0 2.72329e+08 0 3.00995e+08 2.72329e+08 1.43152e+08 2.60602e+07 0.000418502 0.00125769 0.000681059 0.0023035 0.0433894
102 24 0 -1.21113 0.629792 -0.00173597 0.00104722 6.34159e+06 2.5257e+07 1.20121e+07 2.18675e+06 0 2.28516e+07 0 2.5257e+07 2.28516e+07 1.20121e+07 2.18675e+06 0.00420752 -0.00038974 -0.000920362 0.00526139 0.0456947
97 24 1 -1.15709 0.877622 -0.00153106 0.00175256 5.97958e+07 2.38152e+08 1.13264e+08 2.06192e+07 0 2.15471e+08 0 2.38152e+08 2.15471e+08 1.13264e+08 2.06192e+07 0.0013543 0.00080306 0.000844079 0.00134589 0.0412481
99 24 2 -1.40749 0.77705 -0.00187804 0.0013301 1.15861e+08 4.61448e+08 2.19462e+08 3.99522e+07 0 4.17501e+08 0 4.61448e+08 4.17501e+08 2.19462e+08 3.99522e+07 0.000363849 0.00141043 0.0010629 0.00128959 0.0432422
83 25 0 -0.488034 0.213062 -0.000499981 0.000418603 1.29897e+08 5.1735e+08 2.46049e+08 4.47922e+07 0 4.68078e+08 0 5.1735e+08 4.68078e+08 2.46049e+08 4.47922e+07 -8.76326e-05 -0.000870077 -0.00132674 0.00156757 0.0745204
91 25 1 -0.684424 0.183676 -0.000547289 0.000496535 8.21744e+07 3.27281e+08 1.55653e+08 2.8336e+07 0 2.96111e+08 0 3.27281e+08 2.96111e+08 1.55653e+08 2.8336e+07 0.000886409 -0.000438845 -0.00207444 0.000743178 0.0732686
89 25 2 -0.6 1.24236e-23 -1.32619e-27 3.69681e-26 2.68324e+07 1.06867e+08 5.08255e+07 9.25257e+06 0 9.66893e+07 0 1.06867e+08 9.66893e+07 5.08255e+07 9.25257e+06 3.94364e-27 -5.77791e-25 -0.00347743 0.00446176 0.0909937
77 26 0 -0.356551 0.647092 -0.000602473 0.00106768 5.76706e+07 2.29688e+08 1.09238e+08 1.98864e+07 0 2.07813e+08 0 2.29688e+08 2.07813e+08 1.09238e+08 1.98864e+07 0.00119639 0.000579182 3.12252e-05 0.00157986 0.0512094
85 26 1 -0.572849 0.62402 -0.000725594 0.00102788 1.55389e+08 6.18876e+08 2.94334e+08 5.35823e+07 0 5.59936e+08 0 6.18876e+08 5.59936e+08 2.94334e+08 5.35823e+07 0.000303343 -0.000198964 0.000201086 0.000828222 0.0508798
78 26 2 -0.403562 0.436685 -0.00060789 0.000750757 9.47934e+07 3.77539e+08 1.79556e+08 3.26874e+07 0 3.41583e+08 0 3.77539e+08 3.41583e+08 1.79556e+08 3.26874e+07 0.000617517 0.00114015 -1.73997e-05 0.00129096 0.0610165
67 27 0 -0.153825 0.505638 -0.000396162 0.00102376 1.02002e+08 4.06249e+08 1.9321e+08 3.5173e+07 0 3.67558e+08 0 4.06249e+08 3.67558e+08 1.9321e+08 3.5173e+07 0.000547492 -2.6197e-05 -8.17289e-05 0.000277008 0.0585872
77 27 1 -0.356551 0.647092 -0.000602473 0.00106768 5.76706e+07 2.29688e+08 1.09238e+08 1.98864e+07 0 2.07813e+08 0 2.29688e+08 2.07813e+08 1.09238e+08 1.98864e+07 0.00119639 0.000579182 3.12252e-05 0.00157986 0.0512094
78 27 2 -0.403562 0.436685 -0.00060789 0.000750757 9.47934e+07 3.77539e+08 1.79556e+08 3.26874e+07 0 3.41583e+08 0 3.77539e+08 3.41583e+08 1.79556e+08 3.26874e+07 0.000617517 0.00114015 -1.73997e-05 0.00129096 0.0610165
