Index_Vertex nbTriangle nbInTr x y ux uy Elast AR BR IR GR ER FR A1 A2 B12 C3 Defxx Defxy Defyx Defyy Density 
27 0 0 -1 1.0092e-23 -2.52807e-26 2.96605e-26 1.66886e+08 6.64666e+08 3.16112e+08 5.75468e+07 0 6.01364e+08 0 6.64666e+08 6.01364e+08 3.16112e+08 5.75468e+07 -4.06266e-06 1.33339e-07 -0.00721621 0.000236839 0.0613173
28 0 1 -0.990859 0.1972 -0.000954817 0.000257105 4.28014e+07 1.70468e+08 8.10736e+07 1.47591e+07 0 1.54233e+08 0 1.70468e+08 1.54233e+08 8.10736e+07 1.47591e+07 0.000638977 0.00229768 -0.00332415 0.00289385 0.0520907
15 0 2 -1.18768 0.0245141 -0.000438577 -0.000370444 9.88701e+07 3.93776e+08 1.87278e+08 3.40931e+07 0 3.56273e+08 0 3.93776e+08 3.56273e+08 1.87278e+08 3.40931e+07 0.00131031 0.00101844 -0.00507279 0.000232022 0.046679
16 1 0 -1.22274 0.216046 -0.00124258 -5.05162e-05 2.73346e+07 1.08867e+08 5.17767e+07 9.42573e+06 0 9.84989e+07 0 1.08867e+08 9.84989e+07 5.17767e+07 9.42573e+06 0.00115788 0.000697964 -0.00259563 0.00282506 0.0426333
5 1 1 -1.37297 0.0631319 -0.000953515 -0.000357719 4.70162e+07 1.87254e+08 8.90571e+07 1.62125e+07 0 1.6942e+08 0 1.87254e+08 1.6942e+08 8.90571e+07 1.62125e+07 0.00169483 -0.0012752 -0.00398783 0.00176005 0.0405432
15 1 2 -1.18768 0.0245141 -0.000438577 -0.000370444 9.88701e+07 3.93776e+08 1.87278e+08 3.40931e+07 0 3.56273e+08 0 3.93776e+08 3.56273e+08 1.87278e+08 3.40931e+07 0.00131031 0.00101844 -0.00507279 0.000232022 0.046679
28 2 0 -0.990859 0.1972 -0.000954817 0.000257105 4.28014e+07 1.70468e+08 8.10736e+07 1.47591e+07 0 1.54233e+08 0 1.70468e+08 1.54233e+08 8.10736e+07 1.47591e+07 0.000638977 0.00229768 -0.00332415 0.00289385 0.0520907
16 2 1 -1.22274 0.216046 -0.00124258 -5.05162e-05 2.73346e+07 1.08867e+08 5.17767e+07 9.42573e+06 0 9.84989e+07 0 1.08867e+08 9.84989e+07 5.17767e+07 9.42573e+06 0.00115788 0.000697964 -0.00259563 0.00282506 0.0426333
15 2 2 -1.18768 0.0245141 -0.000438577 -0.000370444 9.88701e+07 3.93776e+08 1.87278e+08 3.40931e+07 0 3.56273e+08 0 3.93776e+08 3.56273e+08 1.87278e+08 3.40931e+07 0.00131031 0.00101844 -0.00507279 0.000232022 0.046679
18 3 0 -1.14501 0.395352 -0.0013074 0.000371733 7.36134e+07 2.93184e+08 1.39437e+08 2.53839e+07 0 2.65262e+08 0 2.93184e+08 2.65262e+08 1.39437e+08 2.53839e+07 0.00106207 0.00147113 1.54946e-05 0.0013096 0.0404901
7 3 1 -1.41267 0.332832 -0.00153311 -3.08539e-05 1.30951e+08 5.21548e+08 2.48045e+08 4.51557e+07 0 4.71877e+08 0 5.21548e+08 4.71877e+08 2.48045e+08 4.51557e+07 0.000294758 0.00123682 -1.74285e-05 0.000658216 0.0366793
16 3 2 -1.22274 0.216046 -0.00124258 -5.05162e-05 2.73346e+07 1.08867e+08 5.17767e+07 9.42573e+06 0 9.84989e+07 0 1.08867e+08 9.84989e+07 5.17767e+07 9.42573e+06 0.00115788 0.000697964 -0.00259563 0.00282506 0.0426333
33 4 0 -1.00274 0.849961 -0.00151693 0.00112204 1.94843e+07 7.76013e+07 3.69068e+07 6.71873e+06 0 7.02107e+07 0 7.76013e+07 7.02107e+07 3.69068e+07 6.71873e+06 0.00156059 0.000969076 -0.00170224 0.00349373 0.0315005
21 4 1 -1.23073 0.780889 -0.00171522 0.000791818 5.22214e+07 2.07985e+08 9.89168e+07 1.80074e+07 0 1.88177e+08 0 2.07985e+08 1.88177e+08 9.89168e+07 1.80074e+07 0.0011594 0.000658298 -0.00168317 0.00182952 0.031165
29 4 2 -1.06179 0.614853 -0.00128794 0.000708978 1.12659e+08 4.48692e+08 2.13396e+08 3.88478e+07 0 4.0596e+08 0 4.48692e+08 4.0596e+08 2.13396e+08 3.88478e+07 0.000850767 0.00110878 -0.000382139 0.000755837 0.0362917
41 5 0 -0.82817 0.671066 -0.00112837 0.00108033 1.51763e+08 6.04436e+08 2.87467e+08 5.23321e+07 0 5.46871e+08 0 6.04436e+08 5.46871e+08 2.87467e+08 5.23321e+07 0.000777805 0.00104623 -0.000176137 6.98083e-05 0.0377805
33 5 1 -1.00274 0.849961 -0.00151693 0.00112204 1.94843e+07 7.76013e+07 3.69068e+07 6.71873e+06 0 7.02107e+07 0 7.76013e+07 7.02107e+07 3.69068e+07 6.71873e+06 0.00156059 0.000969076 -0.00170224 0.00349373 0.0315005
29 5 2 -1.06179 0.614853 -0.00128794 0.000708978 1.12659e+08 4.48692e+08 2.13396e+08 3.88478e+07 0 4.0596e+08 0 4.48692e+08 4.0596e+08 2.13396e+08 3.88478e+07 0.000850767 0.00110878 -0.000382139 0.000755837 0.0362917
45 6 0 -0.771275 0.925015 -0.00120582 0.00145532 2.08412e+07 8.30053e+07 3.94769e+07 7.18661e+06 0 7.51e+07 0 8.30053e+07 7.51e+07 3.94769e+07 7.18661e+06 0.00130118 0.000637657 -0.000899634 0.00250622 0.0314071
32 6 1 -0.980739 1.09582 -0.00159351 0.0016439 8.80363e+07 3.50627e+08 1.66757e+08 3.03574e+07 0 3.17234e+08 0 3.50627e+08 3.17234e+08 1.66757e+08 3.03574e+07 0.00093787 0.00138692 0.00066134 0.00114935 0.0271558
33 6 2 -1.00274 0.849961 -0.00151693 0.00112204 1.94843e+07 7.76013e+07 3.69068e+07 6.71873e+06 0 7.02107e+07 0 7.76013e+07 7.02107e+07 3.69068e+07 6.71873e+06 0.00156059 0.000969076 -0.00170224 0.00349373 0.0315005
7 7 0 -1.41267 0.332832 -0.00153311 -3.08539e-05 1.30951e+08 5.21548e+08 2.48045e+08 4.51557e+07 0 4.71877e+08 0 5.21548e+08 4.71877e+08 2.48045e+08 4.51557e+07 0.000294758 0.00123682 -1.74285e-05 0.000658216 0.0366793
0 7 1 -1.62923 0.20464 -0.00173164 -0.000317002 2.98667e+07 1.18952e+08 5.6573e+07 1.02989e+07 0 1.07623e+08 0 1.18952e+08 1.07623e+08 5.6573e+07 1.02989e+07 0.00148258 0.0005651 0.000464318 0.00229943 0.0358517
5 7 2 -1.37297 0.0631319 -0.000953515 -0.000357719 4.70162e+07 1.87254e+08 8.90571e+07 1.62125e+07 0 1.6942e+08 0 1.87254e+08 1.6942e+08 8.90571e+07 1.62125e+07 0.00169483 -0.0012752 -0.00398783 0.00176005 0.0405432
17 8 0 -1.29496 0.558199 -0.00148509 0.000374218 6.35355e+07 2.53047e+08 1.20348e+08 2.19088e+07 0 2.28947e+08 0 2.53047e+08 2.28947e+08 1.20348e+08 2.19088e+07 0.00120655 0.00128191 -0.000302562 0.00142045 0.0345181
7 8 1 -1.41267 0.332832 -0.00153311 -3.08539e-05 1.30951e+08 5.21548e+08 2.48045e+08 4.51557e+07 0 4.71877e+08 0 5.21548e+08 4.71877e+08 2.48045e+08 4.51557e+07 0.000294758 0.00123682 -1.74285e-05 0.000658216 0.0366793
18 8 2 -1.14501 0.395352 -0.0013074 0.000371733 7.36134e+07 2.93184e+08 1.39437e+08 2.53839e+07 0 2.65262e+08 0 2.93184e+08 2.65262e+08 1.39437e+08 2.53839e+07 0.00106207 0.00147113 1.54946e-05 0.0013096 0.0404901
1 9 0 -1.67537 0.430795 -0.0018314 4.92775e-05 8.62439e+07 3.43489e+08 1.63361e+08 2.97393e+07 0 3.10775e+08 0 3.43489e+08 3.10775e+08 1.63361e+08 2.97393e+07 0.000677703 -0.000310365 -0.00199006 0.0013698 0.0336572
0 9 1 -1.62923 0.20464 -0.00173164 -0.000317002 2.98667e+07 1.18952e+08 5.6573e+07 1.02989e+07 0 1.07623e+08 0 1.18952e+08 1.07623e+08 5.6573e+07 1.02989e+07 0.00148258 0.0005651 0.000464318 0.00229943 0.0358517
7 9 2 -1.41267 0.332832 -0.00153311 -3.08539e-05 1.30951e+08 5.21548e+08 2.48045e+08 4.51557e+07 0 4.71877e+08 0 5.21548e+08 4.71877e+08 2.48045e+08 4.51557e+07 0.000294758 0.00123682 -1.74285e-05 0.000658216 0.0366793
