Index_Vertex nbTriangle nbInTr x y ux uy Elast AR BR IR GR ER FR A1 A2 B12 C3 Defxx Defxy Defyx Defyy Density 
324 0 0 -2.20564 1.65247 -0.0482342 0.0395179 3.86196e+06 1.61137e+07 7.28769e+06 1.33171e+06 0 1.31839e+07 0 1.61137e+07 1.31839e+07 7.28769e+06 1.33171e+06 0.0157194 0.0106353 -0.0185941 0.0219865 0.013986
325 0 1 -2.07653 1.42004 -0.0446971 0.0367728 5.34792e+06 2.23137e+07 1.00918e+07 1.84411e+06 0 1.82567e+07 0 2.23137e+07 1.82567e+07 1.00918e+07 1.84411e+06 0.0133025 0.0228317 0.00589229 0.0117286 0.0150503
312 0 2 -1.98009 1.61819 -0.0447329 0.0396393 7.64364e+06 3.18924e+07 1.44239e+07 2.63574e+06 0 2.60938e+07 0 3.18924e+07 2.60938e+07 1.44239e+07 2.63574e+06 0.00458114 -0.0126382 -0.012729 0.00577422 0.0140493
270 1 0 2.27228e-07 -2.75058e-09 -9.3928e-28 2.95947e-26 1.91862e+06 8.00527e+06 3.62052e+06 661593 0 6.54977e+06 0 8.00527e+06 6.54977e+06 3.62052e+06 661593 3.52242e-09 -9.11666e-09 -0.023921 0.061912 0.08609
269 1 1 0.104101 0.206211 -0.00151916 0.00506001 3.84165e+06 1.6029e+07 7.24937e+06 1.32471e+06 0 1.31146e+07 0 1.6029e+07 1.31146e+07 7.24937e+06 1.32471e+06 0.012625 -0.0275882 -0.0150079 0.0279474 0.0687541
288 1 2 -0.115506 0.21387 -0.00483482 0.0103235 3.62291e+06 1.51163e+07 6.8366e+06 1.24928e+06 0 1.23679e+07 0 1.51163e+07 1.23679e+07 6.8366e+06 1.24928e+06 0.0162393 -0.0185869 -0.0231835 0.0225194 0.0685629
72 2 0 0.525948 3.13584 0.00642718 0.0966398 5.49903e+06 2.29442e+07 1.03769e+07 1.89622e+06 0 1.87725e+07 0 2.29442e+07 1.87725e+07 1.03769e+07 1.89622e+06 0.0110238 -0.0267508 0.00247489 0.0188689 0.00904505
97 2 1 0.347942 2.96828 0.00241831 0.0945684 2.48669e+06 1.03755e+07 4.6925e+06 857480 0 8.48905e+06 0 1.03755e+07 8.48905e+06 4.6925e+06 857480 0.0181917 -0.0132604 0.01642 0.0418167 0.00949293
87 2 2 0.583071 2.88911 0.00597885 0.0908749 7.68005e+06 3.20443e+07 1.44926e+07 2.64829e+06 0 2.62181e+07 0 3.20443e+07 2.62181e+07 1.44926e+07 2.64829e+06 0.00659544 -0.0345274 0.00227095 0.00862755 0.00978052
6 3 0 0.707172 3.72823 0.0136068 0.117517 539320 2.25026e+06 1.01772e+06 185972 0 1.84113e+06 0 2.25026e+06 1.84113e+06 1.01772e+06 185972 0.0419723 -0.00149919 0.0144197 0.0559171 0.00801091
