Index_Vertex nbTriangle nbInTr x y ux uy Elast AR BR IR GR ER FR A1 A2 B12 C3 Defxx Defxy Defyx Defyy Density 
34 0 0 -0.832946 0.140986 -0.00231267 0.00113741 1.48448e+07 6.19388e+07 2.80129e+07 5.11891e+06 0 5.06772e+07 0 6.19388e+07 5.06772e+07 2.80129e+07 5.11891e+06 0.00538003 -0.00124213 -0.00822165 0.00374505 0.0878729
33 0 1 -1 1.42555e-25 3.04006e-27 1.64167e-26 1.15319e+07 4.81161e+07 2.17613e+07 3.97653e+06 0 3.93677e+07 0 4.81161e+07 3.93677e+07 2.17613e+07 3.97653e+06 0.00616281 0.00494549 -0.0402344 0.00465067 0.0990149
30 0 2 -0.714286 4.17761e-25 -7.31118e-27 5.20086e-26 1.42819e+07 5.95899e+07 2.69505e+07 4.92478e+06 0 4.87554e+07 0 5.95899e+07 4.87554e+07 2.69505e+07 4.92478e+06 6.62195e-27 6.54077e-25 -0.0157714 0.0102813 0.0997569
31 1 0 -0.727329 0.333122 -0.0029495 0.00254733 2.07395e+07 8.65337e+07 3.91363e+07 7.15155e+06 0 7.08003e+07 0 8.65337e+07 7.08003e+07 3.91363e+07 7.15155e+06 0.00121079 0.000156723 -0.00335175 0.00552217 0.0747831
34 1 1 -0.832946 0.140986 -0.00231267 0.00113741 1.48448e+07 6.19388e+07 2.80129e+07 5.11891e+06 0 5.06772e+07 0 6.19388e+07 5.06772e+07 2.80129e+07 5.11891e+06 0.00538003 -0.00124213 -0.00822165 0.00374505 0.0878729
30 1 2 -0.714286 4.17761e-25 -7.31118e-27 5.20086e-26 1.42819e+07 5.95899e+07 2.69505e+07 4.92478e+06 0 4.87554e+07 0 5.95899e+07 4.87554e+07 2.69505e+07 4.92478e+06 6.62195e-27 6.54077e-25 -0.0157714 0.0102813 0.0997569
36 2 0 -1.0336 0.168156 -0.0034423 0.000604447 1.82087e+07 7.59742e+07 3.43606e+07 6.27886e+06 0 6.21607e+07 0 7.59742e+07 6.21607e+07 3.43606e+07 6.27886e+06 0.00278353 0.0077327 -0.0146436 0.00495621 0.0862692
33 2 1 -1 1.42555e-25 3.04006e-27 1.64167e-26 1.15319e+07 4.81161e+07 2.17613e+07 3.97653e+06 0 3.93677e+07 0 4.81161e+07 3.93677e+07 2.17613e+07 3.97653e+06 0.00616281 0.00494549 -0.0402344 0.00465067 0.0990149
34 2 2 -0.832946 0.140986 -0.00231267 0.00113741 1.48448e+07 6.19388e+07 2.80129e+07 5.11891e+06 0 5.06772e+07 0 6.19388e+07 5.06772e+07 2.80129e+07 5.11891e+06 0.00538003 -0.00124213 -0.00822165 0.00374505 0.0878729
31 3 0 -0.727329 0.333122 -0.0029495 0.00254733 2.07395e+07 8.65337e+07 3.91363e+07 7.15155e+06 0 7.08003e+07 0 8.65337e+07 7.08003e+07 3.91363e+07 7.15155e+06 0.00121079 0.000156723 -0.00335175 0.00552217 0.0747831
35 3 1 -0.986935 0.389813 -0.0050557 0.0033617 3.18577e+06 1.32924e+07 6.0117e+06 1.09854e+06 0 1.08756e+07 0 1.32924e+07 1.08756e+07 6.0117e+06 1.09854e+06 0.0137588 -0.00224714 -0.00240187 0.0136349 0.0750506
