Index_Vertex nbTriangle nbInTr x y ux uy Elast AR BR IR GR ER FR A1 A2 B12 C3 Defxx Defxy Defyx Defyy Density 
12 0 0 -1.79649 0.312843 -0.00588473 0.00192658 4.02781e+07 1.68057e+08 7.60067e+07 1.3889e+07 0 1.37501e+08 0 1.68057e+08 1.37501e+08 7.60067e+07 1.3889e+07 0.00135325 -0.000922164 0.00331869 0.00290063 0.0273493
14 0 1 -1.64426 0.191125 -0.0055154 0.00120292 3.50512e+07 1.46248e+08 6.61432e+07 1.20866e+07 0 1.19657e+08 0 1.46248e+08 1.19657e+08 6.61432e+07 1.20866e+07 0.000274595 -0.00199032 -0.00413364 0.000891913 0.0295497
29 0 2 -1.53118 0.333554 -0.00513525 0.00173212 8.31023e+06 3.46737e+07 1.56818e+07 2.8656e+06 0 2.83694e+07 0 3.46737e+07 2.83694e+07 1.56818e+07 2.8656e+06 0.00397246 -0.00130259 0.000832786 0.00682102 0.02952
45 1 0 -1.28469 0.278191 -0.0038224 0.000315032 1.08064e+07 4.50888e+07 2.03922e+07 3.72635e+06 0 3.68908e+07 0 4.50888e+07 3.68908e+07 2.03922e+07 3.72635e+06 0.0046511 0.00393408 0.00025149 0.00876713 0.0350662
41 1 1 -1.2248 0.504457 -0.00412999 0.00220159 6.06237e+06 2.52947e+07 1.144e+07 2.09047e+06 0 2.06957e+07 0 2.52947e+07 2.06957e+07 1.144e+07 2.09047e+06 0.00824856 -0.00270646 -0.00416434 0.00957772 0.031838
28 1 2 -1.41097 0.525414 -0.00494678 0.0024622 3.349e+07 1.39734e+08 6.31972e+07 1.15483e+07 0 1.14328e+08 0 1.39734e+08 1.14328e+08 6.31972e+07 1.15483e+07 0.00257139 -0.00252047 -0.000904966 0.00276999 0.0285479
30 2 0 -1.48886 0.0734755 -0.00330655 -0.00207654 3.84244e+06 1.60323e+07 7.25087e+06 1.32498e+06 0 1.31173e+07 0 1.60323e+07 1.31173e+07 7.25087e+06 1.32498e+06 0.0116426 -0.0289797 -0.0176748 0.0139499 0.0327355
45 2 1 -1.28469 0.278191 -0.0038224 0.000315032 1.08064e+07 4.50888e+07 2.03922e+07 3.72635e+06 0 3.68908e+07 0 4.50888e+07 3.68908e+07 2.03922e+07 3.72635e+06 0.0046511 0.00393408 0.00025149 0.00876713 0.0350662
29 2 2 -1.53118 0.333554 -0.00513525 0.00173212 8.31023e+06 3.46737e+07 1.56818e+07 2.8656e+06 0 2.83694e+07 0 3.46737e+07 2.83694e+07 1.56818e+07 2.8656e+06 0.00397246 -0.00130259 0.000832786 0.00682102 0.02952
46 3 0 -1.24609 0.025707 -0.00148948 -0.000726698 5.34571e+07 2.23045e+08 1.00876e+08 1.84335e+07 0 1.82492e+08 0 2.23045e+08 1.82492e+08 1.00876e+08 1.84335e+07 0.00273376 -0.00151927 -0.0125386 0.000358708 0.0395652
64 3 1 -1.01947 0.181913 -0.00214868 0.000701356 2.27332e+06 9.48523e+06 4.28986e+06 783903 0 7.76064e+06 0 9.48523e+06 7.76064e+06 4.28986e+06 783903 0.00170069 0.00780499 -0.00233487 0.00880652 0.0474705
