Index_Vertex nbTriangle nbInTr x y ux uy Elast AR BR IR GR ER FR A1 A2 B12 C3 Defxx Defxy Defyx Defyy Density 
168 0 0 3.69879 2.2466 0.0222673 0.0318966 1.79155e+07 7.4751e+07 3.38074e+07 6.17777e+06 0 6.11599e+07 0 7.4751e+07 6.11599e+07 3.38074e+07 6.17777e+06 0.00346167 -0.00215503 -0.0025141 0.0047037 0.00202504
136 0 1 3.95158 2.45319 0.0232243 0.033736 1.39385e+07 5.81574e+07 2.63027e+07 4.80639e+06 0 4.75833e+07 0 5.81574e+07 4.75833e+07 2.63027e+07 4.80639e+06 0.00375754 0.00281675 -0.00226656 0.00849097 0.00185068
169 0 2 3.65175 2.55877 0.0215555 0.0343778 8.9487e+06 3.73377e+07 1.68866e+07 3.08576e+06 0 3.0549e+07 0 3.73377e+07 3.0549e+07 1.68866e+07 3.08576e+06 0.00826152 -0.00485453 -0.00160662 0.0103537 0.00179368
198 1 0 3.36929 2.14034 0.0196633 0.0307489 5.27206e+06 2.19972e+07 9.94861e+06 1.81795e+06 0 1.79977e+07 0 2.19972e+07 1.79977e+07 9.94861e+06 1.81795e+06 0.0108917 0.00354428 0.0024514 0.0160754 0.00231343
168 1 1 3.69879 2.2466 0.0222673 0.0318966 1.79155e+07 7.4751e+07 3.38074e+07 6.17777e+06 0 6.11599e+07 0 7.4751e+07 6.11599e+07 3.38074e+07 6.17777e+06 0.00346167 -0.00215503 -0.0025141 0.0047037 0.00202504
199 1 2 3.4213 2.40023 0.0201051 0.033804 8.94453e+06 3.73203e+07 1.68787e+07 3.08432e+06 0 3.05348e+07 0 3.73203e+07 3.05348e+07 1.68787e+07 3.08432e+06 0.00841659 -0.00243328 -0.0050078 0.00968206 0.00201252
167 2 0 3.58744 1.97604 0.0221037 0.0291122 4.33576e+06 1.80906e+07 8.18178e+06 1.49509e+06 0 1.48014e+07 0 1.80906e+07 1.48014e+07 8.18178e+06 1.49509e+06 0.0149359 0.00635303 0.00387664 0.0198858 0.00233079
135 2 1 3.87528 1.96085 0.0239129 0.0302386 1.74657e+07 7.28741e+07 3.29585e+07 6.02265e+06 0 5.96242e+07 0 7.28741e+07 5.96242e+07 3.29585e+07 6.02265e+06 0.00240801 0.003989 -0.00163125 0.00500669 0.00217214
168 2 2 3.69879 2.2466 0.0222673 0.0318966 1.79155e+07 7.4751e+07 3.38074e+07 6.17777e+06 0 6.11599e+07 0 7.4751e+07 6.11599e+07 3.38074e+07 6.17777e+06 0.00346167 -0.00215503 -0.0025141 0.0047037 0.00202504
136 3 0 3.95158 2.45319 0.0232243 0.033736 1.39385e+07 5.81574e+07 2.63027e+07 4.80639e+06 0 4.75833e+07 0 5.81574e+07 4.75833e+07 2.63027e+07 4.80639e+06 0.00375754 0.00281675 -0.00226656 0.00849097 0.00185068
168 3 1 3.69879 2.2466 0.0222673 0.0318966 1.79155e+07 7.4751e+07 3.38074e+07 6.17777e+06 0 6.11599e+07 0 7.4751e+07 6.11599e+07 3.38074e+07 6.17777e+06 0.00346167 -0.00215503 -0.0025141 0.0047037 0.00202504
134 3 2 4.01403 2.18038 0.0237779 0.0320453 1.66102e+07 6.93045e+07 3.13441e+07 5.72765e+06 0 5.67037e+07 0 6.93045e+07 5.67037e+07 3.13441e+07 5.72765e+06 0.00443979 0.00342501 -0.00346339 0.00592201 0.00199738
138 4 0 3.90564 2.72925 0.0225966 0.0352365 3.09539e+07 1.29152e+08 5.84114e+07 1.06738e+07 0 1.0567e+08 0 1.29152e+08 1.0567e+08 5.84114e+07 1.06738e+07 0.00166648 -0.00118216 0.00223699 0.00168339 0.00166363
169 4 1 3.65175 2.55877 0.0215555 0.0343778 8.9487e+06 3.73377e+07 1.68866e+07 3.08576e+06 0 3.0549e+07 0 3.73377e+07 3.0549e+07 1.68866e+07 3.08576e+06 0.00826152 -0.00485453 -0.00160662 0.0103537 0.00179368
136 4 2 3.95158 2.45319 0.0232243 0.033736 1.39385e+07 5.81574e+07 2.63027e+07 4.80639e+06 0 4.75833e+07 0 5.81574e+07 4.75833e+07 2.63027e+07 4.80639e+06 0.00375754 0.00281675 -0.00226656 0.00849097 0.00185068
263 5 0 2.60912 1.88714 0.0161432 0.0281047 2.05248e+07 8.56379e+07 3.87312e+07 7.07751e+06 0 7.00673e+07 0 8.56379e+07 7.00673e+07 3.87312e+07 7.07751e+06 0.00270618 -0.00225252 -0.0020714 0.00575416 0.00378522
266 5 1 2.5577 2.2421 0.0155186 0.0302773 2.10021e+07 8.76293e+07 3.96318e+07 7.24209e+06 0 7.16967e+07 0 8.76293e+07 7.16967e+07 3.96318e+07 7.24209e+06 0.00313712 -0.00147646 0.000541241 0.00522633 0.00310523
295 5 2 2.28483 2.04329 0.0145727 0.0294391 1.40227e+07 5.85083e+07 2.64614e+07 4.8354e+06 0 4.78704e+07 0 5.85083e+07 4.78704e+07 2.64614e+07 4.8354e+06 0.00580845 0.0047087 -0.00180478 0.00728742 0.004077
201 6 0 3.12231 2.02076 0.01771 0.0286254 1.3725e+07 5.72664e+07 2.58997e+07 4.73276e+06 0 4.68543e+07 0 5.72664e+07 4.68543e+07 2.58997e+07 4.73276e+06 0.00364985 0.00160656 0.000184234 0.00880122 0.00270558
234 6 1 2.85698 2.11577 0.016632 0.0290945 1.86239e+07 7.77066e+07 3.51441e+07 6.42203e+06 0 6.35781e+07 0 7.77066e+07 6.35781e+07 3.51441e+07 6.42203e+06 0.00362319 -0.00159943 -0.000940284 0.00608119 0.00290195
231 6 2 2.96036 1.7329 0.0172985 0.0270666 2.82e+07 1.17662e+08 5.32146e+07 9.72412e+06 0 9.62688e+07 0 1.17662e+08 9.62688e+07 5.32146e+07 9.72412e+06 0.00279231 -0.00100315 0.000158475 0.00329689 0.00342478
196 7 0 3.3547 1.78749 0.0190167 0.026346 9.10029e+06 3.79702e+07 1.71727e+07 3.13803e+06 0 3.10665e+07 0 3.79702e+07 3.10665e+07 1.71727e+07 3.13803e+06 0.00820642 -0.00347755 0.000423958 0.00887777 0.00276092
201 7 1 3.12231 2.02076 0.01771 0.0286254 1.3725e+07 5.72664e+07 2.58997e+07 4.73276e+06 0 4.68543e+07 0 5.72664e+07 4.68543e+07 2.58997e+07 4.73276e+06 0.00364985 0.00160656 0.000184234 0.00880122 0.00270558
231 7 2 2.96036 1.7329 0.0172985 0.0270666 2.82e+07 1.17662e+08 5.32146e+07 9.72412e+06 0 9.62688e+07 0 1.17662e+08 9.62688e+07 5.32146e+07 9.72412e+06 0.00279231 -0.00100315 0.000158475 0.00329689 0.00342478
198 8 0 3.36929 2.14034 0.0196633 0.0307489 5.27206e+06 2.19972e+07 9.94861e+06 1.81795e+06 0 1.79977e+07 0 2.19972e+07 1.79977e+07 9.94861e+06 1.81795e+06 0.0108917 0.00354428 0.0024514 0.0160754 0.00231343
232 8 1 3.11125 2.3745 0.0179661 0.0317028 1.20113e+07 5.0116e+07 2.26658e+07 4.14182e+06 0 4.1004e+07 0 5.0116e+07 4.1004e+07 2.26658e+07 4.14182e+06 0.00642899 0.0087732 0.000576133 0.00664704 0.00224816
201 8 2 3.12231 2.02076 0.01771 0.0286254 1.3725e+07 5.72664e+07 2.58997e+07 4.73276e+06 0 4.68543e+07 0 5.72664e+07 4.68543e+07 2.58997e+07 4.73276e+06 0.00364985 0.00160656 0.000184234 0.00880122 0.00270558
266 9 0 2.5577 2.2421 0.0155186 0.0302773 2.10021e+07 8.76293e+07 3.96318e+07 7.24209e+06 0 7.16967e+07 0 8.76293e+07 7.16967e+07 3.96318e+07 7.24209e+06 0.00313712 -0.00147646 0.000541241 0.00522633 0.00310523
