Index_Vertex nbTriangle nbInTr x y ux uy Elast AR BR IR GR ER FR A1 A2 B12 C3 Defxx Defxy Defyx Defyy Density 
14 0 0 -2.31224 0.204453 -0.0971899 0.0957621 1.291e+06 5.38659e+06 2.43618e+06 445173 0 4.40721e+06 0 5.38659e+06 4.40721e+06 2.43618e+06 445173 0.0510861 0.0324595 0.00664866 0.0729163 0.0213384
15 0 1 -2.00191 0.151191 -0.0875744 0.09443 3.08931e+06 1.28899e+07 5.82966e+06 1.06528e+06 0 1.05463e+07 0 1.28899e+07 1.05463e+07 5.82966e+06 1.06528e+06 0.0278013 -0.0410567 0.0183263 0.0301369 0.0233964
6 0 2 -2.13234 0.52319 -0.0959376 0.115316 2.30164e+06 9.6034e+06 4.3433e+06 793669 0 7.85733e+06 0 9.6034e+06 7.85733e+06 4.3433e+06 793669 0.0228973 -0.0607117 -0.0525853 0.0418917 0.0214598
8 1 0 -1.9249 1.07306 -0.0950642 0.149255 1.51879e+06 6.33703e+06 2.86603e+06 523722 0 5.18484e+06 0 6.33703e+06 5.18484e+06 2.86603e+06 523722 0.0385325 0.0254873 0.0430523 0.068209 0.0198735
2 1 1 -2.19859 0.920291 -0.107275 0.136977 2.85084e+06 1.18949e+07 5.37966e+06 983048 0 9.73217e+06 0 1.18949e+07 9.73217e+06 5.37966e+06 983048 0.0187192 -0.0136232 0.00136479 0.0299645 0.0195639
7 1 2 -1.89167 0.753002 -0.096964 0.117223 729697 3.0446e+06 1.37697e+06 251620 0 2.49104e+06 0 3.0446e+06 2.49104e+06 1.37697e+06 251620 0.0505701 -0.0583343 -0.0332832 0.0993619 0.0219813
22 2 0 -1.60867 0.630788 -0.0818467 0.0958154 1.34971e+06 5.63155e+06 2.54696e+06 465417 0 4.60763e+06 0 5.63155e+06 4.60763e+06 2.54696e+06 465417 0.0327548 -0.0372527 0.00625513 0.0818842 0.0258154
21 2 1 -1.62554 1.00341 -0.0815728 0.141528 824992 3.44221e+06 1.5568e+06 284480 0 2.81635e+06 0 3.44221e+06 2.81635e+06 1.5568e+06 284480 0.0668619 0.0469922 -0.000908712 0.172564 0.0225055
7 2 2 -1.89167 0.753002 -0.096964 0.117223 729697 3.0446e+06 1.37697e+06 251620 0 2.49104e+06 0 3.0446e+06 2.49104e+06 1.37697e+06 251620 0.0505701 -0.0583343 -0.0332832 0.0993619 0.0219813
24 3 0 -1.7552 1.34733 -0.0779415 0.16651 2.13729e+06 8.91766e+06 4.03316e+06 736997 0 7.29627e+06 0 8.91766e+06 7.29627e+06 4.03316e+06 736997 0.0341053 0.00101552 0.0406133 0.0404321 0.0190684
