Index_Vertex nbTriangle nbInTr x y ux uy Elast AR BR IR GR ER FR A1 A2 B12 C3 Defxx Defxy Defyx Defyy Density 
237 0 0 2.47061 1.52233 0.0190254 0.00635928 1.21787e+07 5.08147e+07 2.29818e+07 4.19956e+06 0 4.15756e+07 0 5.08147e+07 4.15756e+07 2.29818e+07 4.19956e+06 0.00618704 -0.00455163 0.00406721 0.00755355 0.00788966
244 0 1 2.4281 1.22575 0.0177363 0.00446107 1.44444e+07 6.0268e+07 2.72572e+07 4.98082e+06 0 4.93102e+07 0 6.0268e+07 4.93102e+07 2.72572e+07 4.98082e+06 0.00453556 -0.00509415 0.00427319 0.00764843 0.00897079
238 0 2 2.75727 1.44461 0.0198148 0.00459399 2.52227e+07 1.0524e+08 4.75965e+07 8.6975e+06 0 8.61052e+07 0 1.0524e+08 8.61052e+07 4.75965e+07 8.6975e+06 0.00240083 -0.000707153 0.00428788 0.00229164 0.00803391
236 1 0 2.17385 1.52595 0.0174373 0.00792842 1.7226e+07 7.18739e+07 3.25062e+07 5.94e+06 0 5.8806e+07 0 7.18739e+07 5.8806e+07 3.25062e+07 5.94e+06 0.004606 -0.00586319 0.00333288 0.0056062 0.00838894
227 1 1 2.03452 1.86536 0.0187273 0.0107627 1.7974e+07 7.49949e+07 3.39177e+07 6.19792e+06 0 6.13594e+07 0 7.49949e+07 6.13594e+07 3.39177e+07 6.19792e+06 0.0035297 -0.00883034 0.00298794 0.00289073 0.00727475
232 1 2 1.84005 1.59213 0.0163308 0.0109344 2.14781e+07 8.96154e+07 4.05301e+07 7.40623e+06 0 7.33217e+07 0 8.96154e+07 7.33217e+07 4.05301e+07 7.40623e+06 0.00395725 -0.0111613 0.00498674 0.004096 0.00905079
229 2 0 2.69205 1.7144 0.0222765 0.00685792 5.32237e+06 2.22071e+07 1.00436e+07 1.8353e+06 0 1.81695e+07 0 2.22071e+07 1.81695e+07 1.00436e+07 1.8353e+06 0.00851284 -0.00660492 0.0141912 0.0130089 0.00731384
228 2 1 2.36272 1.79766 0.020156 0.00907048 1.10499e+07 4.61046e+07 2.08516e+07 3.8103e+06 0 3.7722e+07 0 4.61046e+07 3.7722e+07 2.08516e+07 3.8103e+06 0.00750987 0.000477675 0.00832467 0.00660889 0.0071019
237 2 2 2.47061 1.52233 0.0190254 0.00635928 1.21787e+07 5.08147e+07 2.29818e+07 4.19956e+06 0 4.15756e+07 0 5.08147e+07 4.15756e+07 2.29818e+07 4.19956e+06 0.00618704 -0.00455163 0.00406721 0.00755355 0.00788966
218 3 0 2.61982 1.9824 0.0234168 0.00938014 2.36997e+07 9.88851e+07 4.47224e+07 8.17232e+06 0 8.0906e+07 0 9.88851e+07 8.0906e+07 4.47224e+07 8.17232e+06 0.000601161 -0.0105153 0.0147356 0.00420378 0.006574
